#Global results summary (2807 files)
#The most constraining analysis corresponds to the one with largest observed r.
#The most senstive (ATLAS/CMS) analysis corresponds to the one with largest expected r from those analyses for which this information is available.
#filename                                                 MostConstrainingAnalysis  r_max     r_exp     MostSensitive(ATLAS)  r(ATLAS)  r_exp(ATLAS)  MostSensitive(CMS)  r(CMS)    r_exp(CMS)
IDM_mhc_520_mn1_3.1622e-05_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        3.84      3.84      ATLAS-SUSY-2018-14    3.84      3.84          CMS-EXO-13-006      1.57e-05  1.21e-05  
IDM_mhc_520_mn1_3.1622e-06_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        9.74      9.74      ATLAS-SUSY-2018-14    9.74      9.74          CMS-SUS-17-009      0.000103  0.000114  
IDM_mhc_520_mn1_3.981e-05_dm_5_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2018-14        3.32      3.32      ATLAS-SUSY-2018-14    3.32      3.32          CMS-EXO-13-006      0.000235  0.000182  
IDM_mhc_520_mn1_3.981e-06_dm_5_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2018-14        9.12      9.12      ATLAS-SUSY-2018-14    9.12      9.12          CMS-SUS-17-009      6.52e-05  7.2e-05   
IDM_mhc_520_mn1_5.0118e-05_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        2.8       2.8       ATLAS-SUSY-2018-14    2.8       2.8           CMS-EXO-13-006      0.00107   0.000825  
IDM_mhc_520_mn1_5.0118e-06_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        8.5       8.5       ATLAS-SUSY-2018-14    8.5       8.5           CMS-SUS-17-009      4.12e-05  4.55e-05  
IDM_mhc_520_mn1_6.3095e-05_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        2.28      2.28      ATLAS-SUSY-2018-14    2.28      2.28          CMS-EXO-13-006      0.00357   0.00276   
IDM_mhc_520_mn1_6.3095e-06_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        7.88      7.88      ATLAS-SUSY-2018-14    7.88      7.88          CMS-SUS-17-009      2.61e-05  2.88e-05  
IDM_mhc_520_mn1_7.9432e-05_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        1.76      1.76      ATLAS-SUSY-2018-14    1.76      1.76          CMS-EXO-13-006      0.013     0.01      
IDM_mhc_520_mn1_7.9432e-06_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        7.26      7.26      ATLAS-SUSY-2018-14    7.26      7.26          CMS-SUS-17-009      1.65e-05  1.82e-05  
IDM_mhc_540_mn1_0.00012589_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        0.729     0.729     ATLAS-SUSY-2018-14    0.729     0.729         CMS-EXO-13-006      0.0425    0.0328    
IDM_mhc_540_mn1_0.00015848_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        0.265     0.265     ATLAS-SUSY-2018-14    0.265     0.265         CMS-EXO-13-006      0.0799    0.0617    
IDM_mhc_540_mn1_0.00019952_dm_5_la2_0.01_laL_0.01_.slha   CMS-EXO-13-006            0.152     0.117     ATLAS-SUSY-2016-32    0.0546    0.0546        CMS-EXO-13-006      0.152     0.117     
IDM_mhc_540_mn1_0.0001_dm_5_la2_0.01_laL_0.01_.slha       ATLAS-SUSY-2018-14        1.19      1.19      ATLAS-SUSY-2018-14    1.19      1.19          CMS-EXO-13-006      0.0179    0.0138    
IDM_mhc_540_mn1_0.00025118_dm_5_la2_0.01_laL_0.01_.slha   CMS-EXO-13-006            0.237     0.183     ATLAS-SUSY-2016-32    0.0912    0.0912        CMS-EXO-13-006      0.237     0.183     
IDM_mhc_540_mn1_0.00031622_dm_5_la2_0.01_laL_0.01_.slha   CMS-EXO-13-006            0.364     0.281     ATLAS-SUSY-2016-32    0.192     0.192         CMS-EXO-13-006      0.364     0.281     
IDM_mhc_540_mn1_0.0003981_dm_5_la2_0.01_laL_0.01_.slha    CMS-EXO-13-006            0.491     0.379     ATLAS-SUSY-2016-32    0.345     0.345         CMS-EXO-13-006      0.491     0.379     
IDM_mhc_540_mn1_0.00050118_dm_5_la2_0.01_laL_0.01_.slha   CMS-PAS-EXO-16-036        0.646     -1        ATLAS-SUSY-2016-32    0.542     0.542         CMS-EXO-13-006      0.617     0.477     
IDM_mhc_540_mn1_0.00063095_dm_5_la2_0.01_laL_0.01_.slha   CMS-PAS-EXO-16-036        0.895     -1        ATLAS-SUSY-2016-32    0.836     0.836         CMS-EXO-13-006      0.744     0.575     
IDM_mhc_540_mn1_0.00079432_dm_5_la2_0.01_laL_0.01_.slha   CMS-PAS-EXO-16-036        1.16      -1        ATLAS-SUSY-2016-32    1.15      1.15          CMS-EXO-13-006      0.871     0.673     
IDM_mhc_540_mn1_0.0012589_dm_5_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        2         1.93      ATLAS-SUSY-2016-32    2         1.93          CMS-EXO-13-006      1.09      0.84      
IDM_mhc_540_mn1_0.0015848_dm_5_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        2.5       2.41      ATLAS-SUSY-2016-32    2.5       2.41          CMS-EXO-13-006      1.15      0.89      
IDM_mhc_540_mn1_0.0019952_dm_5_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        2.98      2.88      ATLAS-SUSY-2016-32    2.98      2.88          CMS-EXO-13-006      1.22      0.942     
IDM_mhc_540_mn1_0.001_dm_5_la2_0.01_laL_0.01_.slha        ATLAS-SUSY-2016-32        1.51      1.46      ATLAS-SUSY-2016-32    1.5       1.5           CMS-EXO-13-006      0.994     0.768     
IDM_mhc_540_mn1_0.0025118_dm_5_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        3.43      3.31      ATLAS-SUSY-2016-32    3.43      3.31          CMS-EXO-13-006      1.29      0.994     
IDM_mhc_540_mn1_0.0031622_dm_5_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        3.83      3.7       ATLAS-SUSY-2016-32    3.83      3.7           CMS-EXO-13-006      1.35      1.05      
IDM_mhc_540_mn1_0.003981_dm_5_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        4.19      4.04      ATLAS-SUSY-2016-32    4.19      4.04          CMS-EXO-13-006      1.39      1.07      
IDM_mhc_540_mn1_0.0050118_dm_5_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        4.5       4.34      ATLAS-SUSY-2016-32    4.5       4.34          CMS-EXO-13-006      1.4       1.08      
IDM_mhc_540_mn1_0.0063095_dm_5_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        4.75      4.59      ATLAS-SUSY-2016-32    4.75      4.59          CMS-EXO-13-006      1.41      1.09      
IDM_mhc_540_mn1_0.0079432_dm_5_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        4.97      4.8       ATLAS-SUSY-2016-32    4.97      4.8           CMS-EXO-13-006      1.42      1.1       
IDM_mhc_540_mn1_0.012589_dm_5_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        5.29      5.11      ATLAS-SUSY-2016-32    5.29      5.11          CMS-EXO-13-006      1.44      1.12      
IDM_mhc_540_mn1_0.015848_dm_5_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        5.41      5.23      ATLAS-SUSY-2016-32    5.41      5.23          CMS-EXO-13-006      1.46      1.12      
IDM_mhc_540_mn1_0.019952_dm_5_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        5.51      5.32      ATLAS-SUSY-2016-32    5.51      5.32          CMS-EXO-13-006      1.47      1.13      
IDM_mhc_540_mn1_0.01_dm_5_la2_0.01_laL_0.01_.slha         ATLAS-SUSY-2016-32        5.15      4.97      ATLAS-SUSY-2016-32    5.15      4.97          CMS-EXO-13-006      1.43      1.11      
IDM_mhc_540_mn1_0.025118_dm_5_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        5.59      5.39      ATLAS-SUSY-2016-32    5.59      5.39          CMS-EXO-13-006      1.48      1.14      
IDM_mhc_540_mn1_0.031622_dm_5_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        5.65      5.46      ATLAS-SUSY-2016-32    5.65      5.46          CMS-EXO-13-006      1.49      1.15      
IDM_mhc_540_mn1_0.03981_dm_5_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        5.7       5.5       ATLAS-SUSY-2016-32    5.7       5.5           CMS-EXO-13-006      1.5       1.16      
IDM_mhc_540_mn1_0.050118_dm_5_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        5.74      5.54      ATLAS-SUSY-2016-32    5.74      5.54          CMS-EXO-13-006      1.51      1.17      
IDM_mhc_540_mn1_0.063095_dm_5_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        5.77      5.57      ATLAS-SUSY-2016-32    5.77      5.57          CMS-EXO-13-006      1.52      1.18      
IDM_mhc_540_mn1_0.079432_dm_5_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        5.8       5.6       ATLAS-SUSY-2016-32    5.8       5.6           CMS-EXO-13-006      1.53      1.18      
IDM_mhc_540_mn1_0.12589_dm_5_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        5.84      5.63      ATLAS-SUSY-2016-32    5.84      5.63          CMS-EXO-13-006      1.55      1.2       
IDM_mhc_540_mn1_0.15848_dm_5_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        5.85      5.65      ATLAS-SUSY-2016-32    5.85      5.65          CMS-EXO-13-006      1.55      1.2       
IDM_mhc_540_mn1_0.19952_dm_5_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        5.86      5.66      ATLAS-SUSY-2016-32    5.86      5.66          CMS-EXO-13-006      1.55      1.2       
IDM_mhc_540_mn1_0.1_dm_5_la2_0.01_laL_0.01_.slha          ATLAS-SUSY-2016-32        5.82      5.62      ATLAS-SUSY-2016-32    5.82      5.62          CMS-EXO-13-006      1.54      1.19      
IDM_mhc_540_mn1_0.25118_dm_5_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        5.87      5.66      ATLAS-SUSY-2016-32    5.87      5.66          CMS-EXO-13-006      1.55      1.2       
IDM_mhc_540_mn1_0.31622_dm_5_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        5.87      5.67      ATLAS-SUSY-2016-32    5.87      5.67          CMS-EXO-13-006      1.55      1.2       
IDM_mhc_540_mn1_0.3981_dm_5_la2_0.01_laL_0.01_.slha       ATLAS-SUSY-2016-32        5.88      5.68      ATLAS-SUSY-2016-32    5.88      5.68          CMS-EXO-13-006      1.55      1.2       
IDM_mhc_540_mn1_0.50118_dm_5_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        5.88      5.68      ATLAS-SUSY-2016-32    5.88      5.68          CMS-EXO-13-006      1.55      1.2       
IDM_mhc_540_mn1_0.63095_dm_5_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        5.89      5.68      ATLAS-SUSY-2016-32    5.89      5.68          CMS-EXO-13-006      1.55      1.2       
IDM_mhc_540_mn1_0.79432_dm_5_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        5.89      5.69      ATLAS-SUSY-2016-32    5.89      5.69          CMS-EXO-13-006      1.55      1.2       
IDM_mhc_540_mn1_1.0_dm_5_la2_0.01_laL_0.01_.slha          ATLAS-SUSY-2016-32        5.89      5.69      ATLAS-SUSY-2016-32    5.89      5.69          CMS-EXO-13-006      1.55      1.2       
IDM_mhc_540_mn1_1.2589e-05_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        5.28      5.28      ATLAS-SUSY-2018-14    5.28      5.28          CMS-SUS-17-009      6.63e-06  7.31e-06  
IDM_mhc_540_mn1_1.2589e-06_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        8.59      8.59      ATLAS-SUSY-2018-14    8.59      8.59          CMS-SUS-17-009      0.000643  0.000709  
IDM_mhc_540_mn1_1.5848e-05_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        4.76      4.76      ATLAS-SUSY-2018-14    4.76      4.76          CMS-SUS-17-009      4.19e-06  4.62e-06  
IDM_mhc_540_mn1_1.5848e-06_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        9.51      9.51      ATLAS-SUSY-2018-14    9.51      9.51          CMS-SUS-17-009      0.000409  0.000451  
IDM_mhc_540_mn1_1.9952e-05_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        4.3       4.3       ATLAS-SUSY-2018-14    4.3       4.3           CMS-SUS-17-009      2.64e-06  2.92e-06  
IDM_mhc_540_mn1_1.9952e-06_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        9.43      9.43      ATLAS-SUSY-2018-14    9.43      9.43          CMS-SUS-17-009      0.000259  0.000286  
IDM_mhc_540_mn1_1e-05_dm_5_la2_0.01_laL_0.01_.slha        ATLAS-SUSY-2018-14        5.8       5.8       ATLAS-SUSY-2018-14    5.8       5.8           CMS-SUS-17-009      1.05e-05  1.16e-05  
IDM_mhc_540_mn1_1e-06_dm_5_la2_0.01_laL_0.01_.slha        ATLAS-SUSY-2018-14        7.67      7.67      ATLAS-SUSY-2018-14    7.67      7.67          CMS-SUS-17-009      0.00101   0.00111   
IDM_mhc_540_mn1_2.5118e-05_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        3.86      3.86      ATLAS-SUSY-2018-14    3.86      3.86          CMS-SUS-17-009      1.67e-06  1.84e-06  
IDM_mhc_540_mn1_2.5118e-06_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        8.91      8.91      ATLAS-SUSY-2018-14    8.91      8.91          CMS-SUS-17-009      0.000164  0.000181  
IDM_mhc_540_mn1_3.1622e-05_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        3.42      3.42      ATLAS-SUSY-2018-14    3.42      3.42          CMS-EXO-13-006      9.06e-06  7e-06     
IDM_mhc_540_mn1_3.1622e-06_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        8.39      8.39      ATLAS-SUSY-2018-14    8.39      8.39          CMS-SUS-17-009      0.000104  0.000115  
IDM_mhc_540_mn1_3.981e-05_dm_5_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2018-14        2.99      2.99      ATLAS-SUSY-2018-14    2.99      2.99          CMS-EXO-13-006      0.000119  9.19e-05  
IDM_mhc_540_mn1_3.981e-06_dm_5_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2018-14        7.87      7.87      ATLAS-SUSY-2018-14    7.87      7.87          CMS-SUS-17-009      6.58e-05  7.26e-05  
IDM_mhc_540_mn1_5.0118e-05_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        2.55      2.55      ATLAS-SUSY-2018-14    2.55      2.55          CMS-EXO-13-006      0.000299  0.000231  
IDM_mhc_540_mn1_5.0118e-06_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        7.35      7.35      ATLAS-SUSY-2018-14    7.35      7.35          CMS-SUS-17-009      4.16e-05  4.59e-05  
IDM_mhc_540_mn1_6.3095e-05_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        2.12      2.12      ATLAS-SUSY-2018-14    2.12      2.12          CMS-EXO-13-006      0.00214   0.00166   
IDM_mhc_540_mn1_6.3095e-06_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        6.83      6.83      ATLAS-SUSY-2018-14    6.83      6.83          CMS-SUS-17-009      2.63e-05  2.9e-05   
IDM_mhc_540_mn1_7.9432e-05_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        1.66      1.66      ATLAS-SUSY-2018-14    1.66      1.66          CMS-EXO-13-006      0.00659   0.00509   
IDM_mhc_540_mn1_7.9432e-06_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        6.32      6.32      ATLAS-SUSY-2018-14    6.32      6.32          CMS-SUS-17-009      1.66e-05  1.83e-05  
IDM_mhc_560_mn1_0.00012589_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        0.744     0.744     ATLAS-SUSY-2018-14    0.744     0.744         CMS-EXO-13-006      0.026     0.0244    
IDM_mhc_560_mn1_0.00015848_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        0.353     0.353     ATLAS-SUSY-2018-14    0.353     0.353         CMS-EXO-13-006      0.0579    0.0545    
IDM_mhc_560_mn1_0.00019952_dm_5_la2_0.01_laL_0.01_.slha   CMS-EXO-13-006            0.108     0.102     ATLAS-SUSY-2016-32    0.0381    0.0381        CMS-EXO-13-006      0.108     0.102     
IDM_mhc_560_mn1_0.0001_dm_5_la2_0.01_laL_0.01_.slha       ATLAS-SUSY-2018-14        1.13      1.13      ATLAS-SUSY-2018-14    1.13      1.13          CMS-EXO-13-006      0.0121    0.0114    
IDM_mhc_560_mn1_0.00025118_dm_5_la2_0.01_laL_0.01_.slha   CMS-EXO-13-006            0.176     0.166     ATLAS-SUSY-2016-32    0.0591    0.0591        CMS-EXO-13-006      0.176     0.166     
IDM_mhc_560_mn1_0.00031622_dm_5_la2_0.01_laL_0.01_.slha   CMS-EXO-13-006            0.279     0.263     ATLAS-SUSY-2016-32    0.134     0.134         CMS-EXO-13-006      0.279     0.263     
IDM_mhc_560_mn1_0.0003981_dm_5_la2_0.01_laL_0.01_.slha    CMS-EXO-13-006            0.388     0.365     ATLAS-SUSY-2016-32    0.238     0.238         CMS-EXO-13-006      0.388     0.365     
IDM_mhc_560_mn1_0.00050118_dm_5_la2_0.01_laL_0.01_.slha   CMS-EXO-13-006            0.496     0.467     ATLAS-SUSY-2016-32    0.403     0.403         CMS-EXO-13-006      0.496     0.467     
IDM_mhc_560_mn1_0.00063095_dm_5_la2_0.01_laL_0.01_.slha   CMS-PAS-EXO-16-036        0.694     -1        ATLAS-SUSY-2016-32    0.623     0.623         CMS-EXO-13-006      0.604     0.569     
IDM_mhc_560_mn1_0.00079432_dm_5_la2_0.01_laL_0.01_.slha   CMS-PAS-EXO-16-036        0.917     -1        ATLAS-SUSY-2016-32    0.876     0.876         CMS-EXO-13-006      0.712     0.67      
IDM_mhc_560_mn1_0.0012589_dm_5_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        1.77      1.57      ATLAS-SUSY-2016-32    1.77      1.57          CMS-EXO-13-006      0.92      0.866     
IDM_mhc_560_mn1_0.0015848_dm_5_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        2.24      2         ATLAS-SUSY-2016-32    2.24      2             CMS-EXO-13-006      0.978     0.92      
IDM_mhc_560_mn1_0.0019952_dm_5_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        2.71      2.42      ATLAS-SUSY-2016-32    2.71      2.42          CMS-EXO-13-006      1.03      0.974     
IDM_mhc_560_mn1_0.001_dm_5_la2_0.01_laL_0.01_.slha        ATLAS-SUSY-2016-32        1.31      1.16      ATLAS-SUSY-2016-32    1.17      1.17          CMS-EXO-13-006      0.82      0.772     
IDM_mhc_560_mn1_0.0025118_dm_5_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        3.16      2.81      ATLAS-SUSY-2016-32    3.16      2.81          CMS-EXO-13-006      1.09      1.03      
IDM_mhc_560_mn1_0.0031622_dm_5_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        3.56      3.17      ATLAS-SUSY-2016-32    3.56      3.17          CMS-EXO-13-006      1.15      1.08      
IDM_mhc_560_mn1_0.003981_dm_5_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        3.91      3.49      ATLAS-SUSY-2016-32    3.91      3.49          CMS-EXO-13-006      1.2       1.13      
IDM_mhc_560_mn1_0.0050118_dm_5_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        4.22      3.76      ATLAS-SUSY-2016-32    4.22      3.76          CMS-EXO-13-006      1.21      1.14      
IDM_mhc_560_mn1_0.0063095_dm_5_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        4.48      4         ATLAS-SUSY-2016-32    4.48      4             CMS-EXO-13-006      1.22      1.15      
IDM_mhc_560_mn1_0.0079432_dm_5_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        4.7       4.19      ATLAS-SUSY-2016-32    4.7       4.19          CMS-EXO-13-006      1.23      1.15      
IDM_mhc_560_mn1_0.012589_dm_5_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        5.04      4.49      ATLAS-SUSY-2016-32    5.04      4.49          CMS-EXO-13-006      1.25      1.17      
IDM_mhc_560_mn1_0.015848_dm_5_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        5.16      4.59      ATLAS-SUSY-2016-32    5.16      4.59          CMS-EXO-13-006      1.26      1.18      
IDM_mhc_560_mn1_0.019952_dm_5_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        5.26      4.68      ATLAS-SUSY-2016-32    5.26      4.68          CMS-EXO-13-006      1.27      1.19      
IDM_mhc_560_mn1_0.01_dm_5_la2_0.01_laL_0.01_.slha         ATLAS-SUSY-2016-32        4.89      4.35      ATLAS-SUSY-2016-32    4.89      4.35          CMS-EXO-13-006      1.24      1.16      
IDM_mhc_560_mn1_0.025118_dm_5_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        5.34      4.75      ATLAS-SUSY-2016-32    5.34      4.75          CMS-EXO-13-006      1.27      1.2       
IDM_mhc_560_mn1_0.031622_dm_5_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        5.4       4.81      ATLAS-SUSY-2016-32    5.4       4.81          CMS-EXO-13-006      1.28      1.21      
IDM_mhc_560_mn1_0.03981_dm_5_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        5.45      4.86      ATLAS-SUSY-2016-32    5.45      4.86          CMS-EXO-13-006      1.29      1.22      
IDM_mhc_560_mn1_0.050118_dm_5_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        5.49      4.89      ATLAS-SUSY-2016-32    5.49      4.89          CMS-EXO-13-006      1.3       1.23      
IDM_mhc_560_mn1_0.063095_dm_5_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        5.53      4.92      ATLAS-SUSY-2016-32    5.53      4.92          CMS-EXO-13-006      1.31      1.24      
IDM_mhc_560_mn1_0.079432_dm_5_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        5.55      4.95      ATLAS-SUSY-2016-32    5.55      4.95          CMS-EXO-13-006      1.32      1.24      
IDM_mhc_560_mn1_0.12589_dm_5_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        5.59      4.98      ATLAS-SUSY-2016-32    5.59      4.98          CMS-EXO-13-006      1.34      1.26      
IDM_mhc_560_mn1_0.15848_dm_5_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        5.6       4.99      ATLAS-SUSY-2016-32    5.6       4.99          CMS-EXO-13-006      1.34      1.26      
IDM_mhc_560_mn1_0.19952_dm_5_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        5.62      5         ATLAS-SUSY-2016-32    5.62      5             CMS-EXO-13-006      1.34      1.26      
IDM_mhc_560_mn1_0.1_dm_5_la2_0.01_laL_0.01_.slha          ATLAS-SUSY-2016-32        5.57      4.97      ATLAS-SUSY-2016-32    5.57      4.97          CMS-EXO-13-006      1.33      1.25      
IDM_mhc_560_mn1_0.25118_dm_5_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        5.62      5.01      ATLAS-SUSY-2016-32    5.62      5.01          CMS-EXO-13-006      1.34      1.26      
IDM_mhc_560_mn1_0.31622_dm_5_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        5.63      5.02      ATLAS-SUSY-2016-32    5.63      5.02          CMS-EXO-13-006      1.34      1.26      
IDM_mhc_560_mn1_0.3981_dm_5_la2_0.01_laL_0.01_.slha       ATLAS-SUSY-2016-32        5.64      5.02      ATLAS-SUSY-2016-32    5.64      5.02          CMS-EXO-13-006      1.34      1.26      
IDM_mhc_560_mn1_0.50118_dm_5_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        5.64      5.03      ATLAS-SUSY-2016-32    5.64      5.03          CMS-EXO-13-006      1.34      1.26      
IDM_mhc_560_mn1_0.63095_dm_5_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        5.64      5.03      ATLAS-SUSY-2016-32    5.64      5.03          CMS-EXO-13-006      1.34      1.26      
IDM_mhc_560_mn1_0.79432_dm_5_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        5.65      5.03      ATLAS-SUSY-2016-32    5.65      5.03          CMS-EXO-13-006      1.34      1.26      
IDM_mhc_560_mn1_1.0_dm_5_la2_0.01_laL_0.01_.slha          ATLAS-SUSY-2016-32        5.65      5.03      ATLAS-SUSY-2016-32    5.65      5.03          CMS-EXO-13-006      1.34      1.26      
IDM_mhc_560_mn1_1.2589e-05_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        4.63      4.63      ATLAS-SUSY-2018-14    4.63      4.63          CMS-SUS-17-009      6.58e-06  7.27e-06  
IDM_mhc_560_mn1_1.2589e-06_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        7.03      7.03      ATLAS-SUSY-2018-14    7.03      7.03          CMS-SUS-17-009      0.000636  0.000703  
IDM_mhc_560_mn1_1.5848e-05_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        4.19      4.19      ATLAS-SUSY-2018-14    4.19      4.19          CMS-SUS-17-009      4.15e-06  4.59e-06  
IDM_mhc_560_mn1_1.5848e-06_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        7.8       7.8       ATLAS-SUSY-2018-14    7.8       7.8           CMS-SUS-17-009      0.000404  0.000447  
IDM_mhc_560_mn1_1.9952e-05_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        3.78      3.78      ATLAS-SUSY-2018-14    3.78      3.78          CMS-SUS-17-009      2.62e-06  2.9e-06   
IDM_mhc_560_mn1_1.9952e-06_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        8.12      8.12      ATLAS-SUSY-2018-14    8.12      8.12          CMS-SUS-17-009      0.000257  0.000284  
IDM_mhc_560_mn1_1e-05_dm_5_la2_0.01_laL_0.01_.slha        ATLAS-SUSY-2018-14        5.07      5.07      ATLAS-SUSY-2018-14    5.07      5.07          CMS-SUS-17-009      1.04e-05  1.15e-05  
IDM_mhc_560_mn1_1e-06_dm_5_la2_0.01_laL_0.01_.slha        ATLAS-SUSY-2018-14        6.26      6.26      ATLAS-SUSY-2018-14    6.26      6.26          CMS-SUS-17-009      0.000999  0.0011    
IDM_mhc_560_mn1_2.5118e-05_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        3.42      3.42      ATLAS-SUSY-2018-14    3.42      3.42          CMS-SUS-17-009      1.66e-06  1.83e-06  
IDM_mhc_560_mn1_2.5118e-06_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        7.69      7.69      ATLAS-SUSY-2018-14    7.69      7.69          CMS-SUS-17-009      0.000163  0.00018   
