#Global results summary (2806 files)
#The most constraining analysis corresponds to the one with largest observed r.
#The most senstive (ATLAS/CMS) analysis corresponds to the one with largest expected r from those analyses for which this information is available.
#filename                                                 MostConstrainingAnalysis  r_max     r_exp     MostSensitive(ATLAS)  r(ATLAS)  r_exp(ATLAS)  MostSensitive(CMS)  r(CMS)    r_exp(CMS)
IDM_mhc_620_mn1_0.3981_dm_5_la2_0.01_laL_0.01_.slha       ATLAS-SUSY-2016-32        2.86      2.55      ATLAS-SUSY-2016-32    2.86      2.55          CMS-EXO-13-006      0.595     0.56      
IDM_mhc_620_mn1_0.50118_dm_5_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        2.86      2.55      ATLAS-SUSY-2016-32    2.86      2.55          CMS-EXO-13-006      0.596     0.56      
IDM_mhc_620_mn1_0.63095_dm_5_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        2.87      2.55      ATLAS-SUSY-2016-32    2.87      2.55          CMS-EXO-13-006      0.596     0.56      
IDM_mhc_620_mn1_0.79432_dm_5_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        2.87      2.56      ATLAS-SUSY-2016-32    2.87      2.56          CMS-EXO-13-006      0.596     0.561     
IDM_mhc_620_mn1_1.0_dm_5_la2_0.01_laL_0.01_.slha          ATLAS-SUSY-2016-32        2.87      2.56      ATLAS-SUSY-2016-32    2.87      2.56          CMS-EXO-13-006      0.596     0.561     
IDM_mhc_620_mn1_1.2589e-05_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        2.21      2.21      ATLAS-SUSY-2018-14    2.21      2.21          CMS-SUS-17-009      5.74e-06  8.92e-06  
IDM_mhc_620_mn1_1.2589e-06_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        2.48      2.48      ATLAS-SUSY-2018-14    2.48      2.48          CMS-SUS-17-009      0.000551  0.000856  
IDM_mhc_620_mn1_1.5848e-05_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        2.07      2.07      ATLAS-SUSY-2018-14    2.07      2.07          CMS-SUS-17-009      3.63e-06  5.64e-06  
IDM_mhc_620_mn1_1.5848e-06_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        2.8       2.8       ATLAS-SUSY-2018-14    2.8       2.8           CMS-SUS-17-009      0.000351  0.000545  
IDM_mhc_620_mn1_1.9952e-05_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        1.92      1.92      ATLAS-SUSY-2018-14    1.92      1.92          CMS-SUS-17-009      2.29e-06  3.56e-06  
IDM_mhc_620_mn1_1.9952e-06_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        3.1       3.1       ATLAS-SUSY-2018-14    3.1       3.1           CMS-SUS-17-009      0.000223  0.000347  
IDM_mhc_620_mn1_1e-05_dm_5_la2_0.01_laL_0.01_.slha        ATLAS-SUSY-2018-14        2.36      2.36      ATLAS-SUSY-2018-14    2.36      2.36          CMS-SUS-17-009      9.09e-06  1.41e-05  
IDM_mhc_620_mn1_1e-06_dm_5_la2_0.01_laL_0.01_.slha        ATLAS-SUSY-2018-14        2.17      2.17      ATLAS-SUSY-2018-14    2.17      2.17          CMS-SUS-17-009      0.000863  0.00134   
IDM_mhc_620_mn1_2.5118e-05_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        1.76      1.76      ATLAS-SUSY-2018-14    1.76      1.76          CMS-SUS-17-009      1.45e-06  2.25e-06  
IDM_mhc_620_mn1_2.5118e-06_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        3.2       3.2       ATLAS-SUSY-2018-14    3.2       3.2           CMS-SUS-17-009      0.000142  0.00022   
IDM_mhc_620_mn1_3.1622e-05_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        1.57      1.57      ATLAS-SUSY-2018-14    1.57      1.57          CMS-SUS-17-009      9.12e-07  1.42e-06  
IDM_mhc_620_mn1_3.1622e-06_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        3.07      3.07      ATLAS-SUSY-2018-14    3.07      3.07          CMS-SUS-17-009      8.97e-05  0.00014   
IDM_mhc_620_mn1_3.981e-05_dm_5_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2018-14        1.39      1.39      ATLAS-SUSY-2018-14    1.39      1.39          CMS-EXO-13-006      2.59e-06  2.44e-06  
IDM_mhc_620_mn1_3.981e-06_dm_5_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2018-14        2.94      2.94      ATLAS-SUSY-2018-14    2.94      2.94          CMS-SUS-17-009      5.68e-05  8.83e-05  
IDM_mhc_620_mn1_5.0118e-05_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        1.21      1.21      ATLAS-SUSY-2018-14    1.21      1.21          CMS-EXO-13-006      2.47e-05  2.32e-05  
IDM_mhc_620_mn1_5.0118e-06_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        2.79      2.79      ATLAS-SUSY-2018-14    2.79      2.79          CMS-SUS-17-009      3.6e-05   5.59e-05  
IDM_mhc_620_mn1_6.3095e-05_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        1.04      1.04      ATLAS-SUSY-2018-14    1.04      1.04          CMS-EXO-13-006      8.67e-05  8.16e-05  
IDM_mhc_620_mn1_6.3095e-06_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        2.65      2.65      ATLAS-SUSY-2018-14    2.65      2.65          CMS-SUS-17-009      2.27e-05  3.54e-05  
IDM_mhc_620_mn1_7.9432e-05_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        0.86      0.86      ATLAS-SUSY-2018-14    0.86      0.86          CMS-EXO-13-006      0.000579  0.000545  
IDM_mhc_620_mn1_7.9432e-06_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        2.5       2.5       ATLAS-SUSY-2018-14    2.5       2.5           CMS-SUS-17-009      1.44e-05  2.24e-05  
IDM_mhc_640_mn1_0.00012589_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        0.476     0.476     ATLAS-SUSY-2018-14    0.476     0.476         CMS-EXO-13-006      0.00356   0.00335   
IDM_mhc_640_mn1_0.00015848_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        0.326     0.326     ATLAS-SUSY-2018-14    0.326     0.326         CMS-EXO-13-006      0.00699   0.00658   
IDM_mhc_640_mn1_0.00019952_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        0.175     0.175     ATLAS-SUSY-2018-14    0.175     0.175         CMS-EXO-13-006      0.0181    0.0171    
IDM_mhc_640_mn1_0.0001_dm_5_la2_0.01_laL_0.01_.slha       ATLAS-SUSY-2018-14        0.627     0.627     ATLAS-SUSY-2018-14    0.627     0.627         CMS-EXO-13-006      0.000857  0.000807  
IDM_mhc_640_mn1_0.00025118_dm_5_la2_0.01_laL_0.01_.slha   CMS-EXO-13-006            0.0337    0.0317    ATLAS-SUSY-2016-32    0.0106    0.0106        CMS-EXO-13-006      0.0337    0.0317    
IDM_mhc_640_mn1_0.00031622_dm_5_la2_0.01_laL_0.01_.slha   CMS-EXO-13-006            0.0577    0.0543    ATLAS-SUSY-2016-32    0.022     0.022         CMS-EXO-13-006      0.0577    0.0543    
IDM_mhc_640_mn1_0.0003981_dm_5_la2_0.01_laL_0.01_.slha    CMS-EXO-13-006            0.092     0.0866    ATLAS-SUSY-2016-32    0.047     0.047         CMS-EXO-13-006      0.092     0.0866    
IDM_mhc_640_mn1_0.00050118_dm_5_la2_0.01_laL_0.01_.slha   CMS-EXO-13-006            0.132     0.124     ATLAS-SUSY-2016-32    0.0833    0.0833        CMS-EXO-13-006      0.132     0.124     
IDM_mhc_640_mn1_0.00063095_dm_5_la2_0.01_laL_0.01_.slha   CMS-PAS-EXO-16-036        0.198     -1        ATLAS-SUSY-2016-32    0.151     0.151         CMS-EXO-13-006      0.172     0.162     
IDM_mhc_640_mn1_0.00079432_dm_5_la2_0.01_laL_0.01_.slha   CMS-PAS-EXO-16-036        0.285     -1        ATLAS-SUSY-2016-32    0.235     0.235         CMS-EXO-13-006      0.212     0.2       
IDM_mhc_640_mn1_0.0012589_dm_5_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        0.534     0.488     ATLAS-SUSY-2016-32    0.534     0.488         CMS-EXO-13-006      0.292     0.274     
IDM_mhc_640_mn1_0.0015848_dm_5_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        0.73      0.667     ATLAS-SUSY-2016-32    0.73      0.667         CMS-EXO-13-006      0.33      0.311     
IDM_mhc_640_mn1_0.0019952_dm_5_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        0.937     0.855     ATLAS-SUSY-2016-32    0.937     0.855         CMS-EXO-13-006      0.351     0.331     
IDM_mhc_640_mn1_0.001_dm_5_la2_0.01_laL_0.01_.slha        CMS-PAS-EXO-16-036        0.38      -1        ATLAS-SUSY-2016-32    0.34      0.34          CMS-EXO-13-006      0.252     0.237     
IDM_mhc_640_mn1_0.0025118_dm_5_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        1.14      1.04      ATLAS-SUSY-2016-32    1.14      1.04          CMS-EXO-13-006      0.373     0.351     
IDM_mhc_640_mn1_0.0031622_dm_5_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        1.34      1.22      ATLAS-SUSY-2016-32    1.34      1.22          CMS-EXO-13-006      0.394     0.371     
IDM_mhc_640_mn1_0.003981_dm_5_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        1.51      1.38      ATLAS-SUSY-2016-32    1.51      1.38          CMS-EXO-13-006      0.416     0.391     
IDM_mhc_640_mn1_0.0050118_dm_5_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        1.67      1.53      ATLAS-SUSY-2016-32    1.67      1.53          CMS-EXO-13-006      0.436     0.41      
IDM_mhc_640_mn1_0.0063095_dm_5_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        1.81      1.65      ATLAS-SUSY-2016-32    1.81      1.65          CMS-EXO-13-006      0.44      0.414     
IDM_mhc_640_mn1_0.0079432_dm_5_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        1.92      1.76      ATLAS-SUSY-2016-32    1.92      1.76          CMS-EXO-13-006      0.443     0.417     
IDM_mhc_640_mn1_0.012589_dm_5_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        2.1       1.92      ATLAS-SUSY-2016-32    2.1       1.92          CMS-EXO-13-006      0.45      0.424     
IDM_mhc_640_mn1_0.015848_dm_5_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        2.17      1.98      ATLAS-SUSY-2016-32    2.17      1.98          CMS-EXO-13-006      0.454     0.427     
IDM_mhc_640_mn1_0.019952_dm_5_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        2.22      2.03      ATLAS-SUSY-2016-32    2.22      2.03          CMS-EXO-13-006      0.457     0.43      
IDM_mhc_640_mn1_0.01_dm_5_la2_0.01_laL_0.01_.slha         ATLAS-SUSY-2016-32        2.02      1.85      ATLAS-SUSY-2016-32    2.02      1.85          CMS-EXO-13-006      0.447     0.42      
IDM_mhc_640_mn1_0.025118_dm_5_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        2.27      2.07      ATLAS-SUSY-2016-32    2.27      2.07          CMS-EXO-13-006      0.461     0.434     
IDM_mhc_640_mn1_0.031622_dm_5_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        2.3       2.1       ATLAS-SUSY-2016-32    2.3       2.1           CMS-EXO-13-006      0.465     0.437     
IDM_mhc_640_mn1_0.03981_dm_5_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        2.33      2.13      ATLAS-SUSY-2016-32    2.33      2.13          CMS-EXO-13-006      0.468     0.441     
IDM_mhc_640_mn1_0.050118_dm_5_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        2.36      2.15      ATLAS-SUSY-2016-32    2.36      2.15          CMS-EXO-13-006      0.472     0.444     
IDM_mhc_640_mn1_0.063095_dm_5_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        2.38      2.17      ATLAS-SUSY-2016-32    2.38      2.17          CMS-EXO-13-006      0.475     0.447     
IDM_mhc_640_mn1_0.079432_dm_5_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        2.39      2.18      ATLAS-SUSY-2016-32    2.39      2.18          CMS-EXO-13-006      0.479     0.451     
IDM_mhc_640_mn1_0.12589_dm_5_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        2.41      2.2       ATLAS-SUSY-2016-32    2.41      2.2           CMS-EXO-13-006      0.486     0.458     
IDM_mhc_640_mn1_0.15848_dm_5_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        2.42      2.21      ATLAS-SUSY-2016-32    2.42      2.21          CMS-EXO-13-006      0.49      0.461     
IDM_mhc_640_mn1_0.19952_dm_5_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        2.43      2.21      ATLAS-SUSY-2016-32    2.43      2.21          CMS-EXO-13-006      0.49      0.461     
IDM_mhc_640_mn1_0.1_dm_5_la2_0.01_laL_0.01_.slha          ATLAS-SUSY-2016-32        2.4       2.19      ATLAS-SUSY-2016-32    2.4       2.19          CMS-EXO-13-006      0.483     0.454     
IDM_mhc_640_mn1_0.25118_dm_5_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        2.43      2.22      ATLAS-SUSY-2016-32    2.43      2.22          CMS-EXO-13-006      0.49      0.461     
IDM_mhc_640_mn1_0.31622_dm_5_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        2.43      2.22      ATLAS-SUSY-2016-32    2.43      2.22          CMS-EXO-13-006      0.49      0.461     
IDM_mhc_640_mn1_0.3981_dm_5_la2_0.01_laL_0.01_.slha       ATLAS-SUSY-2016-32        2.44      2.23      ATLAS-SUSY-2016-32    2.44      2.23          CMS-EXO-13-006      0.49      0.461     
IDM_mhc_640_mn1_0.50118_dm_5_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        2.44      2.23      ATLAS-SUSY-2016-32    2.44      2.23          CMS-EXO-13-006      0.49      0.461     
IDM_mhc_640_mn1_0.63095_dm_5_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        2.44      2.23      ATLAS-SUSY-2016-32    2.44      2.23          CMS-EXO-13-006      0.49      0.461     
IDM_mhc_640_mn1_0.79432_dm_5_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        2.44      2.23      ATLAS-SUSY-2016-32    2.44      2.23          CMS-EXO-13-006      0.49      0.461     
IDM_mhc_640_mn1_1.0_dm_5_la2_0.01_laL_0.01_.slha          ATLAS-SUSY-2016-32        2.44      2.23      ATLAS-SUSY-2016-32    2.44      2.23          CMS-EXO-13-006      0.49      0.461     
IDM_mhc_640_mn1_1.2589e-05_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        1.94      1.94      ATLAS-SUSY-2018-14    1.94      1.94          CMS-SUS-17-009      5.69e-06  8.86e-06  
IDM_mhc_640_mn1_1.2589e-06_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        2.04      2.04      ATLAS-SUSY-2018-14    2.04      2.04          CMS-SUS-17-009      0.000545  0.000848  
IDM_mhc_640_mn1_1.5848e-05_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        1.82      1.82      ATLAS-SUSY-2018-14    1.82      1.82          CMS-SUS-17-009      3.59e-06  5.6e-06   
IDM_mhc_640_mn1_1.5848e-06_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        2.3       2.3       ATLAS-SUSY-2018-14    2.3       2.3           CMS-SUS-17-009      0.000347  0.000541  
IDM_mhc_640_mn1_1.9952e-05_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        1.7       1.7       ATLAS-SUSY-2018-14    1.7       1.7           CMS-SUS-17-009      2.27e-06  3.54e-06  
IDM_mhc_640_mn1_1.9952e-06_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        2.57      2.57      ATLAS-SUSY-2018-14    2.57      2.57          CMS-SUS-17-009      0.000221  0.000344  
IDM_mhc_640_mn1_1e-05_dm_5_la2_0.01_laL_0.01_.slha        ATLAS-SUSY-2018-14        2.07      2.07      ATLAS-SUSY-2018-14    2.07      2.07          CMS-SUS-17-009      9.01e-06  1.4e-05   
IDM_mhc_640_mn1_1e-06_dm_5_la2_0.01_laL_0.01_.slha        ATLAS-SUSY-2018-14        1.78      1.78      ATLAS-SUSY-2018-14    1.78      1.78          CMS-SUS-17-009      0.000853  0.00133   
IDM_mhc_640_mn1_2.5118e-05_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        1.56      1.56      ATLAS-SUSY-2018-14    1.56      1.56          CMS-SUS-17-009      1.43e-06  2.23e-06  
IDM_mhc_640_mn1_2.5118e-06_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        2.75      2.75      ATLAS-SUSY-2018-14    2.75      2.75          CMS-SUS-17-009      0.00014   0.000218  
IDM_mhc_640_mn1_3.1622e-05_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        1.41      1.41      ATLAS-SUSY-2018-14    1.41      1.41          CMS-SUS-17-009      9.05e-07  1.41e-06  
IDM_mhc_640_mn1_3.1622e-06_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        2.64      2.64      ATLAS-SUSY-2018-14    2.64      2.64          CMS-SUS-17-009      8.89e-05  0.000138  
IDM_mhc_640_mn1_3.981e-05_dm_5_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2018-14        1.25      1.25      ATLAS-SUSY-2018-14    1.25      1.25          CMS-EXO-13-006      1.42e-06  1.33e-06  
IDM_mhc_640_mn1_3.981e-06_dm_5_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2018-14        2.53      2.53      ATLAS-SUSY-2018-14    2.53      2.53          CMS-SUS-17-009      5.63e-05  8.77e-05  
IDM_mhc_640_mn1_5.0118e-05_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        1.09      1.09      ATLAS-SUSY-2018-14    1.09      1.09          CMS-EXO-13-006      6.8e-06   6.4e-06   
IDM_mhc_640_mn1_5.0118e-06_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        2.42      2.42      ATLAS-SUSY-2018-14    2.42      2.42          CMS-SUS-17-009      3.56e-05  5.55e-05  
IDM_mhc_640_mn1_6.3095e-05_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        0.929     0.929     ATLAS-SUSY-2018-14    0.929     0.929         CMS-EXO-13-006      5.45e-05  5.13e-05  
IDM_mhc_640_mn1_6.3095e-06_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        2.31      2.31      ATLAS-SUSY-2018-14    2.31      2.31          CMS-SUS-17-009      2.25e-05  3.51e-05  
IDM_mhc_640_mn1_7.9432e-05_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        0.778     0.778     ATLAS-SUSY-2018-14    0.778     0.778         CMS-EXO-13-006      0.000321  0.000302  
IDM_mhc_640_mn1_7.9432e-06_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        2.19      2.19      ATLAS-SUSY-2018-14    2.19      2.19          CMS-SUS-17-009      1.43e-05  2.22e-05  
IDM_mhc_660_mn1_0.00012589_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        0.445     0.445     ATLAS-SUSY-2018-14    0.445     0.445         CMS-EXO-13-006      0.00215   0.00202   
IDM_mhc_660_mn1_0.00015848_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        0.316     0.316     ATLAS-SUSY-2018-14    0.316     0.316         CMS-EXO-13-006      0.00479   0.00451   
IDM_mhc_660_mn1_0.00019952_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        0.187     0.187     ATLAS-SUSY-2018-14    0.187     0.187         CMS-EXO-13-006      0.0123    0.0115    
IDM_mhc_660_mn1_0.0001_dm_5_la2_0.01_laL_0.01_.slha       ATLAS-SUSY-2018-14        0.574     0.574     ATLAS-SUSY-2018-14    0.574     0.574         CMS-EXO-13-006      0.000568  0.000535  
IDM_mhc_660_mn1_0.00025118_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        0.0579    0.0579    ATLAS-SUSY-2018-14    0.0579    0.0579        CMS-EXO-13-006      0.022     0.0207    
IDM_mhc_660_mn1_0.00031622_dm_5_la2_0.01_laL_0.01_.slha   CMS-EXO-13-006            0.0416    0.0392    ATLAS-SUSY-2016-32    0.0183    0.0183        CMS-EXO-13-006      0.0416    0.0392    
IDM_mhc_660_mn1_0.0003981_dm_5_la2_0.01_laL_0.01_.slha    CMS-EXO-13-006            0.0664    0.0625    ATLAS-SUSY-2016-32    0.0327    0.0327        CMS-EXO-13-006      0.0664    0.0625    
IDM_mhc_660_mn1_0.00050118_dm_5_la2_0.01_laL_0.01_.slha   CMS-EXO-13-006            0.0993    0.0934    ATLAS-SUSY-2016-32    0.061     0.061         CMS-EXO-13-006      0.0993    0.0934    
IDM_mhc_660_mn1_0.00063095_dm_5_la2_0.01_laL_0.01_.slha   CMS-PAS-EXO-16-036        0.153     -1        ATLAS-SUSY-2016-32    0.113     0.113         CMS-EXO-13-006      0.132     0.124     
IDM_mhc_660_mn1_0.00079432_dm_5_la2_0.01_laL_0.01_.slha   CMS-PAS-EXO-16-036        0.226     -1        ATLAS-SUSY-2016-32    0.177     0.177         CMS-EXO-13-006      0.165     0.155     
IDM_mhc_660_mn1_0.0012589_dm_5_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        0.411     0.385     ATLAS-SUSY-2016-32    0.411     0.385         CMS-EXO-13-006      0.23      0.217     
IDM_mhc_660_mn1_0.0015848_dm_5_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        0.573     0.538     ATLAS-SUSY-2016-32    0.573     0.538         CMS-EXO-13-006      0.263     0.247     
IDM_mhc_660_mn1_0.0019952_dm_5_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        0.747     0.7       ATLAS-SUSY-2016-32    0.747     0.7           CMS-EXO-13-006      0.285     0.268     
IDM_mhc_660_mn1_0.001_dm_5_la2_0.01_laL_0.01_.slha        CMS-PAS-EXO-16-036        0.307     -1        ATLAS-SUSY-2016-32    0.266     0.266         CMS-EXO-13-006      0.198     0.186     
IDM_mhc_660_mn1_0.0025118_dm_5_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        0.921     0.864     ATLAS-SUSY-2016-32    0.921     0.864         CMS-EXO-13-006      0.302     0.285     
IDM_mhc_660_mn1_0.0031622_dm_5_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        1.09      1.02      ATLAS-SUSY-2016-32    1.09      1.02          CMS-EXO-13-006      0.32      0.301     
IDM_mhc_660_mn1_0.003981_dm_5_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        1.24      1.17      ATLAS-SUSY-2016-32    1.24      1.17          CMS-EXO-13-006      0.338     0.318     
IDM_mhc_660_mn1_0.0050118_dm_5_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        1.38      1.3       ATLAS-SUSY-2016-32    1.38      1.3           CMS-EXO-13-006      0.355     0.335     
IDM_mhc_660_mn1_0.0063095_dm_5_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        1.5       1.41      ATLAS-SUSY-2016-32    1.5       1.41          CMS-EXO-13-006      0.361     0.34      
IDM_mhc_660_mn1_0.0079432_dm_5_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        1.61      1.51      ATLAS-SUSY-2016-32    1.61      1.51          CMS-EXO-13-006      0.364     0.343     
IDM_mhc_660_mn1_0.012589_dm_5_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        1.76      1.66      ATLAS-SUSY-2016-32    1.76      1.66          CMS-EXO-13-006      0.37      0.348     
IDM_mhc_660_mn1_0.015848_dm_5_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        1.82      1.71      ATLAS-SUSY-2016-32    1.82      1.71          CMS-EXO-13-006      0.373     0.351     
IDM_mhc_660_mn1_0.019952_dm_5_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        1.87      1.76      ATLAS-SUSY-2016-32    1.87      1.76          CMS-EXO-13-006      0.376     0.354     
IDM_mhc_660_mn1_0.01_dm_5_la2_0.01_laL_0.01_.slha         ATLAS-SUSY-2016-32        1.69      1.59      ATLAS-SUSY-2016-32    1.69      1.59          CMS-EXO-13-006      0.367     0.346     
IDM_mhc_660_mn1_0.025118_dm_5_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        1.91      1.79      ATLAS-SUSY-2016-32    1.91      1.79          CMS-EXO-13-006      0.379     0.357     
IDM_mhc_660_mn1_0.031622_dm_5_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        1.95      1.83      ATLAS-SUSY-2016-32    1.95      1.83          CMS-EXO-13-006      0.382     0.359     
IDM_mhc_660_mn1_0.03981_dm_5_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        1.97      1.85      ATLAS-SUSY-2016-32    1.97      1.85          CMS-EXO-13-006      0.385     0.362     
IDM_mhc_660_mn1_0.050118_dm_5_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        1.99      1.87      ATLAS-SUSY-2016-32    1.99      1.87          CMS-EXO-13-006      0.388     0.365     
IDM_mhc_660_mn1_0.063095_dm_5_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        2.01      1.88      ATLAS-SUSY-2016-32    2.01      1.88          CMS-EXO-13-006      0.391     0.368     
IDM_mhc_660_mn1_0.079432_dm_5_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        2.02      1.9       ATLAS-SUSY-2016-32    2.02      1.9           CMS-EXO-13-006      0.394     0.371     
IDM_mhc_660_mn1_0.12589_dm_5_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        2.04      1.92      ATLAS-SUSY-2016-32    2.04      1.92          CMS-EXO-13-006      0.4       0.376     
IDM_mhc_660_mn1_0.15848_dm_5_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        2.05      1.92      ATLAS-SUSY-2016-32    2.05      1.92          CMS-EXO-13-006      0.403     0.379     
IDM_mhc_660_mn1_0.19952_dm_5_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        2.05      1.93      ATLAS-SUSY-2016-32    2.05      1.93          CMS-EXO-13-006      0.404     0.38      
IDM_mhc_660_mn1_0.1_dm_5_la2_0.01_laL_0.01_.slha          ATLAS-SUSY-2016-32        2.03      1.91      ATLAS-SUSY-2016-32    2.03      1.91          CMS-EXO-13-006      0.397     0.373     
IDM_mhc_660_mn1_0.25118_dm_5_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        2.06      1.93      ATLAS-SUSY-2016-32    2.06      1.93          CMS-EXO-13-006      0.404     0.38      
