#Global results summary (2807 files)
#The most constraining analysis corresponds to the one with largest observed r.
#The most senstive (ATLAS/CMS) analysis corresponds to the one with largest expected r from those analyses for which this information is available.
#filename                                                 MostConstrainingAnalysis  r_max     r_exp     MostSensitive(ATLAS)  r(ATLAS)  r_exp(ATLAS)  MostSensitive(CMS)  r(CMS)    r_exp(CMS)
IDM_mhc_460_mn1_0.031622_dm_5_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        7.25      7.25      ATLAS-SUSY-2016-32    7.25      7.25          CMS-EXO-13-006      1.19      0.916     
IDM_mhc_460_mn1_0.03981_dm_5_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        7.27      7.27      ATLAS-SUSY-2016-32    7.27      7.27          CMS-EXO-13-006      1.19      0.923     
IDM_mhc_460_mn1_0.050118_dm_5_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        7.3       7.3       ATLAS-SUSY-2016-32    7.3       7.3           CMS-EXO-13-006      1.2       0.931     
IDM_mhc_460_mn1_0.063095_dm_5_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        7.32      7.32      ATLAS-SUSY-2016-32    7.32      7.32          CMS-EXO-13-006      1.21      0.938     
IDM_mhc_460_mn1_0.079432_dm_5_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        7.35      7.35      ATLAS-SUSY-2016-32    7.35      7.35          CMS-EXO-13-006      1.22      0.945     
IDM_mhc_460_mn1_0.12589_dm_5_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        7.4       7.4       ATLAS-SUSY-2016-32    7.4       7.4           CMS-EXO-13-006      1.22      0.946     
IDM_mhc_460_mn1_0.15848_dm_5_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        7.4       7.4       ATLAS-SUSY-2016-32    7.4       7.4           CMS-EXO-13-006      1.22      0.946     
IDM_mhc_460_mn1_0.19952_dm_5_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        7.41      7.41      ATLAS-SUSY-2016-32    7.41      7.41          CMS-EXO-13-006      1.22      0.946     
IDM_mhc_460_mn1_0.1_dm_5_la2_0.01_laL_0.01_.slha          ATLAS-SUSY-2016-32        7.38      7.38      ATLAS-SUSY-2016-32    7.38      7.38          CMS-EXO-13-006      1.22      0.946     
IDM_mhc_460_mn1_0.25118_dm_5_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        7.41      7.41      ATLAS-SUSY-2016-32    7.41      7.41          CMS-EXO-13-006      1.22      0.946     
IDM_mhc_460_mn1_0.31622_dm_5_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        7.42      7.42      ATLAS-SUSY-2016-32    7.42      7.42          CMS-EXO-13-006      1.22      0.946     
IDM_mhc_460_mn1_0.3981_dm_5_la2_0.01_laL_0.01_.slha       ATLAS-SUSY-2016-32        7.42      7.42      ATLAS-SUSY-2016-32    7.42      7.42          CMS-EXO-13-006      1.22      0.946     
IDM_mhc_460_mn1_0.50118_dm_5_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        7.43      7.43      ATLAS-SUSY-2016-32    7.43      7.43          CMS-EXO-13-006      1.22      0.946     
IDM_mhc_460_mn1_0.63095_dm_5_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        7.44      7.44      ATLAS-SUSY-2016-32    7.44      7.44          CMS-EXO-13-006      1.22      0.946     
IDM_mhc_460_mn1_0.79432_dm_5_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        7.44      7.44      ATLAS-SUSY-2016-32    7.44      7.44          CMS-EXO-13-006      1.22      0.946     
IDM_mhc_460_mn1_1.0_dm_5_la2_0.01_laL_0.01_.slha          ATLAS-SUSY-2016-32        7.44      7.44      ATLAS-SUSY-2016-32    7.44      7.44          CMS-EXO-13-006      1.22      0.946     
IDM_mhc_460_mn1_1.2589e-05_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        2.78      2.78      ATLAS-SUSY-2018-14    2.78      2.78          CMS-SUS-17-009      2.03e-06  2.19e-06  
IDM_mhc_460_mn1_1.2589e-06_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        6.16      6.16      ATLAS-SUSY-2018-14    6.16      6.16          CMS-SUS-17-009      0.000198  0.000214  
IDM_mhc_460_mn1_1.5848e-05_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        2.52      2.52      ATLAS-SUSY-2018-14    2.52      2.52          CMS-SUS-17-009      1.28e-06  1.38e-06  
IDM_mhc_460_mn1_1.5848e-06_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        5.81      5.81      ATLAS-SUSY-2018-14    5.81      5.81          CMS-SUS-17-009      0.000126  0.000136  
IDM_mhc_460_mn1_1.9952e-05_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        2.27      2.27      ATLAS-SUSY-2018-14    2.27      2.27          CMS-EXO-13-006      3.39e-06  2.62e-06  
IDM_mhc_460_mn1_1.9952e-06_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        5.47      5.47      ATLAS-SUSY-2018-14    5.47      5.47          CMS-SUS-17-009      7.97e-05  8.61e-05  
IDM_mhc_460_mn1_1e-05_dm_5_la2_0.01_laL_0.01_.slha        ATLAS-SUSY-2018-14        3.11      3.11      ATLAS-SUSY-2018-14    3.11      3.11          CMS-SUS-17-009      3.22e-06  3.47e-06  
IDM_mhc_460_mn1_1e-06_dm_5_la2_0.01_laL_0.01_.slha        ATLAS-SUSY-2018-14        5.64      5.64      ATLAS-SUSY-2018-14    5.64      5.64          CMS-SUS-17-009      0.000313  0.000337  
IDM_mhc_460_mn1_2.5118e-05_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        2.01      2.01      ATLAS-SUSY-2018-14    2.01      2.01          CMS-EXO-13-006      9.6e-06   7.42e-06  
IDM_mhc_460_mn1_2.5118e-06_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        5.13      5.13      ATLAS-SUSY-2018-14    5.13      5.13          CMS-SUS-17-009      5.05e-05  5.45e-05  
IDM_mhc_460_mn1_3.1622e-05_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        1.76      1.76      ATLAS-SUSY-2018-14    1.76      1.76          CMS-EXO-13-006      0.000142  0.000109  
IDM_mhc_460_mn1_3.1622e-06_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        4.79      4.79      ATLAS-SUSY-2018-14    4.79      4.79          CMS-SUS-17-009      3.19e-05  3.45e-05  
IDM_mhc_460_mn1_3.981e-05_dm_5_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2018-14        1.47      1.47      ATLAS-SUSY-2018-14    1.47      1.47          CMS-EXO-13-006      0.000704  0.000544  
IDM_mhc_460_mn1_3.981e-06_dm_5_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2018-14        4.45      4.45      ATLAS-SUSY-2018-14    4.45      4.45          CMS-SUS-17-009      2.02e-05  2.18e-05  
IDM_mhc_460_mn1_5.0118e-05_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        1.18      1.18      ATLAS-SUSY-2018-14    1.18      1.18          CMS-EXO-13-006      0.00213   0.00164   
IDM_mhc_460_mn1_5.0118e-06_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        4.11      4.11      ATLAS-SUSY-2018-14    4.11      4.11          CMS-SUS-17-009      1.28e-05  1.38e-05  
IDM_mhc_460_mn1_6.3095e-05_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        0.896     0.896     ATLAS-SUSY-2018-14    0.896     0.896         CMS-EXO-13-006      0.00814   0.00629   
IDM_mhc_460_mn1_6.3095e-06_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        3.78      3.78      ATLAS-SUSY-2018-14    3.78      3.78          CMS-SUS-17-009      8.06e-06  8.7e-06   
IDM_mhc_460_mn1_7.9432e-05_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        0.61      0.61      ATLAS-SUSY-2018-14    0.61      0.61          CMS-EXO-13-006      0.0164    0.0127    
IDM_mhc_460_mn1_7.9432e-06_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        3.44      3.44      ATLAS-SUSY-2018-14    3.44      3.44          CMS-SUS-17-009      5.09e-06  5.5e-06   
IDM_mhc_480_mn1_0.00012589_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        0.121     0.121     ATLAS-SUSY-2018-14    0.121     0.121         CMS-EXO-13-006      0.0473    0.0365    
IDM_mhc_480_mn1_0.00015848_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2016-32        0.118     0.118     ATLAS-SUSY-2016-32    0.118     0.118         CMS-EXO-13-006      0.091     0.0703    
IDM_mhc_480_mn1_0.00019952_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2016-32        0.209     0.209     ATLAS-SUSY-2016-32    0.209     0.209         CMS-EXO-13-006      0.143     0.11      
IDM_mhc_480_mn1_0.0001_dm_5_la2_0.01_laL_0.01_.slha       ATLAS-SUSY-2018-14        0.357     0.357     ATLAS-SUSY-2018-14    0.357     0.357         CMS-EXO-13-006      0.0254    0.0196    
IDM_mhc_480_mn1_0.00025118_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2016-32        0.408     0.408     ATLAS-SUSY-2016-32    0.408     0.408         CMS-EXO-13-006      0.217     0.167     
IDM_mhc_480_mn1_0.00031622_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2016-32        0.64      0.64      ATLAS-SUSY-2016-32    0.64      0.64          CMS-EXO-13-006      0.295     0.228     
IDM_mhc_480_mn1_0.0003981_dm_5_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        0.945     0.945     ATLAS-SUSY-2016-32    0.945     0.945         CMS-EXO-13-006      0.375     0.29      
IDM_mhc_480_mn1_0.00050118_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2016-32        1.36      1.36      ATLAS-SUSY-2016-32    1.36      1.36          CMS-EXO-13-006      0.456     0.352     
IDM_mhc_480_mn1_0.00063095_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2016-32        1.81      1.81      ATLAS-SUSY-2016-32    1.81      1.81          CMS-EXO-13-006      0.536     0.414     
IDM_mhc_480_mn1_0.00079432_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2016-32        2.31      2.31      ATLAS-SUSY-2016-32    2.31      2.31          CMS-EXO-13-006      0.616     0.476     
IDM_mhc_480_mn1_0.0012589_dm_5_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        3.29      3.29      ATLAS-SUSY-2016-32    3.29      3.29          CMS-EXO-13-006      0.721     0.557     
IDM_mhc_480_mn1_0.0015848_dm_5_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        3.73      3.73      ATLAS-SUSY-2016-32    3.73      3.73          CMS-EXO-13-006      0.764     0.59      
IDM_mhc_480_mn1_0.0019952_dm_5_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        4.16      4.16      ATLAS-SUSY-2016-32    4.16      4.16          CMS-EXO-13-006      0.808     0.624     
IDM_mhc_480_mn1_0.001_dm_5_la2_0.01_laL_0.01_.slha        ATLAS-SUSY-2016-32        2.82      2.82      ATLAS-SUSY-2016-32    2.82      2.82          CMS-EXO-13-006      0.677     0.523     
IDM_mhc_480_mn1_0.0025118_dm_5_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        4.57      4.57      ATLAS-SUSY-2016-32    4.57      4.57          CMS-EXO-13-006      0.851     0.658     
IDM_mhc_480_mn1_0.0031622_dm_5_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        4.86      4.86      ATLAS-SUSY-2016-32    4.86      4.86          CMS-EXO-13-006      0.873     0.675     
IDM_mhc_480_mn1_0.003981_dm_5_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        5.08      5.08      ATLAS-SUSY-2016-32    5.08      5.08          CMS-EXO-13-006      0.881     0.681     
IDM_mhc_480_mn1_0.0050118_dm_5_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        5.3       5.3       ATLAS-SUSY-2016-32    5.3       5.3           CMS-EXO-13-006      0.888     0.686     
IDM_mhc_480_mn1_0.0063095_dm_5_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        5.53      5.53      ATLAS-SUSY-2016-32    5.53      5.53          CMS-EXO-13-006      0.896     0.692     
IDM_mhc_480_mn1_0.0079432_dm_5_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        5.71      5.71      ATLAS-SUSY-2016-32    5.71      5.71          CMS-EXO-13-006      0.903     0.698     
IDM_mhc_480_mn1_0.012589_dm_5_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        5.94      5.94      ATLAS-SUSY-2016-32    5.94      5.94          CMS-EXO-13-006      0.918     0.709     
IDM_mhc_480_mn1_0.015848_dm_5_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        6.06      6.06      ATLAS-SUSY-2016-32    6.06      6.06          CMS-EXO-13-006      0.925     0.715     
IDM_mhc_480_mn1_0.019952_dm_5_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        6.15      6.15      ATLAS-SUSY-2016-32    6.15      6.15          CMS-EXO-13-006      0.933     0.721     
IDM_mhc_480_mn1_0.01_dm_5_la2_0.01_laL_0.01_.slha         ATLAS-SUSY-2016-32        5.83      5.83      ATLAS-SUSY-2016-32    5.83      5.83          CMS-EXO-13-006      0.91      0.704     
IDM_mhc_480_mn1_0.025118_dm_5_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        6.17      6.17      ATLAS-SUSY-2016-32    6.17      6.17          CMS-EXO-13-006      0.94      0.726     
IDM_mhc_480_mn1_0.031622_dm_5_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        6.2       6.2       ATLAS-SUSY-2016-32    6.2       6.2           CMS-EXO-13-006      0.948     0.732     
IDM_mhc_480_mn1_0.03981_dm_5_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        6.22      6.22      ATLAS-SUSY-2016-32    6.22      6.22          CMS-EXO-13-006      0.955     0.738     
IDM_mhc_480_mn1_0.050118_dm_5_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        6.24      6.24      ATLAS-SUSY-2016-32    6.24      6.24          CMS-EXO-13-006      0.962     0.744     
IDM_mhc_480_mn1_0.063095_dm_5_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        6.27      6.27      ATLAS-SUSY-2016-32    6.27      6.27          CMS-EXO-13-006      0.97      0.749     
IDM_mhc_480_mn1_0.079432_dm_5_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        6.29      6.29      ATLAS-SUSY-2016-32    6.29      6.29          CMS-EXO-13-006      0.977     0.755     
IDM_mhc_480_mn1_0.12589_dm_5_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        6.33      6.33      ATLAS-SUSY-2016-32    6.33      6.33          CMS-EXO-13-006      0.981     0.758     
IDM_mhc_480_mn1_0.15848_dm_5_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        6.34      6.34      ATLAS-SUSY-2016-32    6.34      6.34          CMS-EXO-13-006      0.981     0.758     
IDM_mhc_480_mn1_0.19952_dm_5_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        6.34      6.34      ATLAS-SUSY-2016-32    6.34      6.34          CMS-EXO-13-006      0.981     0.758     
IDM_mhc_480_mn1_0.1_dm_5_la2_0.01_laL_0.01_.slha          ATLAS-SUSY-2016-32        6.31      6.31      ATLAS-SUSY-2016-32    6.31      6.31          CMS-EXO-13-006      0.981     0.758     
IDM_mhc_480_mn1_0.25118_dm_5_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        6.35      6.35      ATLAS-SUSY-2016-32    6.35      6.35          CMS-EXO-13-006      0.981     0.758     
IDM_mhc_480_mn1_0.31622_dm_5_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        6.35      6.35      ATLAS-SUSY-2016-32    6.35      6.35          CMS-EXO-13-006      0.981     0.758     
IDM_mhc_480_mn1_0.3981_dm_5_la2_0.01_laL_0.01_.slha       ATLAS-SUSY-2016-32        6.36      6.36      ATLAS-SUSY-2016-32    6.36      6.36          CMS-EXO-13-006      0.981     0.758     
IDM_mhc_480_mn1_0.50118_dm_5_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        6.36      6.36      ATLAS-SUSY-2016-32    6.36      6.36          CMS-EXO-13-006      0.981     0.758     
IDM_mhc_480_mn1_0.63095_dm_5_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        6.37      6.37      ATLAS-SUSY-2016-32    6.37      6.37          CMS-EXO-13-006      0.981     0.758     
IDM_mhc_480_mn1_0.79432_dm_5_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        6.37      6.37      ATLAS-SUSY-2016-32    6.37      6.37          CMS-EXO-13-006      0.981     0.758     
IDM_mhc_480_mn1_1.0_dm_5_la2_0.01_laL_0.01_.slha          ATLAS-SUSY-2016-32        6.38      6.38      ATLAS-SUSY-2016-32    6.38      6.38          CMS-EXO-13-006      0.981     0.758     
IDM_mhc_480_mn1_1.2589e-05_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        2.44      2.44      ATLAS-SUSY-2018-14    2.44      2.44          CMS-SUS-17-009      2.03e-06  2.22e-06  
IDM_mhc_480_mn1_1.2589e-06_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        5.03      5.03      ATLAS-SUSY-2018-14    5.03      5.03          CMS-SUS-17-009      0.000198  0.000217  
IDM_mhc_480_mn1_1.5848e-05_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        2.21      2.21      ATLAS-SUSY-2018-14    2.21      2.21          CMS-SUS-17-009      1.28e-06  1.4e-06   
IDM_mhc_480_mn1_1.5848e-06_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        4.96      4.96      ATLAS-SUSY-2018-14    4.96      4.96          CMS-SUS-17-009      0.000126  0.000137  
IDM_mhc_480_mn1_1.9952e-05_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        2         2         ATLAS-SUSY-2018-14    2         2             CMS-SUS-17-009      8.11e-07  8.84e-07  
IDM_mhc_480_mn1_1.9952e-06_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        4.68      4.68      ATLAS-SUSY-2018-14    4.68      4.68          CMS-SUS-17-009      7.98e-05  8.71e-05  
IDM_mhc_480_mn1_1e-05_dm_5_la2_0.01_laL_0.01_.slha        ATLAS-SUSY-2018-14        2.72      2.72      ATLAS-SUSY-2018-14    2.72      2.72          CMS-SUS-17-009      3.22e-06  3.51e-06  
IDM_mhc_480_mn1_1e-06_dm_5_la2_0.01_laL_0.01_.slha        ATLAS-SUSY-2018-14        4.53      4.53      ATLAS-SUSY-2018-14    4.53      4.53          CMS-SUS-17-009      0.000312  0.000341  
IDM_mhc_480_mn1_2.5118e-05_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        1.77      1.77      ATLAS-SUSY-2018-14    1.77      1.77          CMS-EXO-13-006      5.58e-06  4.31e-06  
IDM_mhc_480_mn1_2.5118e-06_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        4.4       4.4       ATLAS-SUSY-2018-14    4.4       4.4           CMS-SUS-17-009      5.05e-05  5.51e-05  
IDM_mhc_480_mn1_3.1622e-05_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        1.54      1.54      ATLAS-SUSY-2018-14    1.54      1.54          CMS-EXO-13-006      6.94e-05  5.37e-05  
IDM_mhc_480_mn1_3.1622e-06_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        4.12      4.12      ATLAS-SUSY-2018-14    4.12      4.12          CMS-SUS-17-009      3.2e-05   3.49e-05  
IDM_mhc_480_mn1_3.981e-05_dm_5_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2018-14        1.3       1.3       ATLAS-SUSY-2018-14    1.3       1.3           CMS-EXO-13-006      0.000174  0.000134  
IDM_mhc_480_mn1_3.981e-06_dm_5_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2018-14        3.84      3.84      ATLAS-SUSY-2018-14    3.84      3.84          CMS-SUS-17-009      2.02e-05  2.21e-05  
IDM_mhc_480_mn1_5.0118e-05_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        1.07      1.07      ATLAS-SUSY-2018-14    1.07      1.07          CMS-EXO-13-006      0.00125   0.000965  
IDM_mhc_480_mn1_5.0118e-06_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        3.56      3.56      ATLAS-SUSY-2018-14    3.56      3.56          CMS-SUS-17-009      1.28e-05  1.39e-05  
IDM_mhc_480_mn1_6.3095e-05_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        0.83      0.83      ATLAS-SUSY-2018-14    0.83      0.83          CMS-EXO-13-006      0.00398   0.00307   
IDM_mhc_480_mn1_6.3095e-06_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        3.28      3.28      ATLAS-SUSY-2018-14    3.28      3.28          CMS-SUS-17-009      8.08e-06  8.81e-06  
IDM_mhc_480_mn1_7.9432e-05_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        0.593     0.593     ATLAS-SUSY-2018-14    0.593     0.593         CMS-EXO-13-006      0.0105    0.00813   
IDM_mhc_480_mn1_7.9432e-06_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        3         3         ATLAS-SUSY-2018-14    3         3             CMS-SUS-17-009      5.1e-06   5.57e-06  
IDM_mhc_500_mn1_0.00012589_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        0.172     0.172     ATLAS-SUSY-2018-14    0.172     0.172         CMS-EXO-13-006      0.0313    0.0242    
IDM_mhc_500_mn1_0.00015848_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2016-32        0.081     0.081     ATLAS-SUSY-2016-32    0.081     0.081         CMS-EXO-13-006      0.059     0.0456    
IDM_mhc_500_mn1_0.00019952_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2016-32        0.129     0.129     ATLAS-SUSY-2016-32    0.129     0.129         CMS-EXO-13-006      0.0967    0.0748    
IDM_mhc_500_mn1_0.0001_dm_5_la2_0.01_laL_0.01_.slha       ATLAS-SUSY-2018-14        0.368     0.368     ATLAS-SUSY-2018-14    0.368     0.368         CMS-EXO-13-006      0.0138    0.0107    
IDM_mhc_500_mn1_0.00025118_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2016-32        0.288     0.288     ATLAS-SUSY-2016-32    0.288     0.288         CMS-EXO-13-006      0.152     0.118     
IDM_mhc_500_mn1_0.00031622_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2016-32        0.468     0.468     ATLAS-SUSY-2016-32    0.468     0.468         CMS-EXO-13-006      0.213     0.165     
IDM_mhc_500_mn1_0.0003981_dm_5_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        0.689     0.689     ATLAS-SUSY-2016-32    0.689     0.689         CMS-EXO-13-006      0.278     0.215     
IDM_mhc_500_mn1_0.00050118_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2016-32        1.04      1.04      ATLAS-SUSY-2016-32    1.04      1.04          CMS-EXO-13-006      0.343     0.265     
IDM_mhc_500_mn1_0.00063095_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2016-32        1.4       1.4       ATLAS-SUSY-2016-32    1.4       1.4           CMS-EXO-13-006      0.407     0.315     
IDM_mhc_500_mn1_0.00079432_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2016-32        1.8       1.8       ATLAS-SUSY-2016-32    1.8       1.8           CMS-EXO-13-006      0.472     0.365     
IDM_mhc_500_mn1_0.0012589_dm_5_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        2.65      2.65      ATLAS-SUSY-2016-32    2.65      2.65          CMS-EXO-13-006      0.566     0.438     
IDM_mhc_500_mn1_0.0015848_dm_5_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        3.04      3.04      ATLAS-SUSY-2016-32    3.04      3.04          CMS-EXO-13-006      0.601     0.465     
IDM_mhc_500_mn1_0.0019952_dm_5_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        3.4       3.4       ATLAS-SUSY-2016-32    3.4       3.4           CMS-EXO-13-006      0.636     0.492     
IDM_mhc_500_mn1_0.001_dm_5_la2_0.01_laL_0.01_.slha        ATLAS-SUSY-2016-32        2.23      2.23      ATLAS-SUSY-2016-32    2.23      2.23          CMS-EXO-13-006      0.531     0.41      
IDM_mhc_500_mn1_0.0025118_dm_5_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        3.76      3.76      ATLAS-SUSY-2016-32    3.76      3.76          CMS-EXO-13-006      0.671     0.519     
IDM_mhc_500_mn1_0.0031622_dm_5_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        4.09      4.09      ATLAS-SUSY-2016-32    4.09      4.09          CMS-EXO-13-006      0.7       0.541     
IDM_mhc_500_mn1_0.003981_dm_5_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        4.28      4.28      ATLAS-SUSY-2016-32    4.28      4.28          CMS-EXO-13-006      0.706     0.545     
IDM_mhc_500_mn1_0.0050118_dm_5_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        4.47      4.47      ATLAS-SUSY-2016-32    4.47      4.47          CMS-EXO-13-006      0.712     0.55      
IDM_mhc_500_mn1_0.0063095_dm_5_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        4.66      4.66      ATLAS-SUSY-2016-32    4.66      4.66          CMS-EXO-13-006      0.718     0.554     
IDM_mhc_500_mn1_0.0079432_dm_5_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        4.84      4.84      ATLAS-SUSY-2016-32    4.84      4.84          CMS-EXO-13-006      0.723     0.559     
IDM_mhc_500_mn1_0.012589_dm_5_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        5.05      5.05      ATLAS-SUSY-2016-32    5.05      5.05          CMS-EXO-13-006      0.735     0.568     
IDM_mhc_500_mn1_0.015848_dm_5_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        5.15      5.15      ATLAS-SUSY-2016-32    5.15      5.15          CMS-EXO-13-006      0.741     0.573     
IDM_mhc_500_mn1_0.019952_dm_5_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        5.24      5.24      ATLAS-SUSY-2016-32    5.24      5.24          CMS-EXO-13-006      0.747     0.577     
IDM_mhc_500_mn1_0.01_dm_5_la2_0.01_laL_0.01_.slha         ATLAS-SUSY-2016-32        4.95      4.95      ATLAS-SUSY-2016-32    4.95      4.95          CMS-EXO-13-006      0.729     0.564     
