#Global results summary (2806 files)
#The most constraining analysis corresponds to the one with largest observed r.
#The most senstive (ATLAS/CMS) analysis corresponds to the one with largest expected r from those analyses for which this information is available.
#filename                                                  MostConstrainingAnalysis  r_max     r_exp     MostSensitive(ATLAS)  r(ATLAS)  r_exp(ATLAS)  MostSensitive(CMS)  r(CMS)    r_exp(CMS)
IDM_mhc_540_mn1_0.00012589_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        0.243     0.243     ATLAS-SUSY-2018-14    0.243     0.243         CMS-EXO-13-006      0.0108    0.00838   
IDM_mhc_540_mn1_0.00015848_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        0.0883    0.0883    ATLAS-SUSY-2018-14    0.0883    0.0883        CMS-EXO-13-006      0.0206    0.0159    
IDM_mhc_540_mn1_0.00019952_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2016-32        0.0461    0.0461    ATLAS-SUSY-2016-32    0.0461    0.0461        CMS-EXO-13-006      0.0398    0.0307    
IDM_mhc_540_mn1_0.0001_dm_50_la2_0.01_laL_0.01_.slha       ATLAS-SUSY-2018-14        0.399     0.399     ATLAS-SUSY-2018-14    0.399     0.399         CMS-EXO-13-006      0.0045    0.00348   
IDM_mhc_540_mn1_0.00025118_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2016-32        0.0853    0.0853    ATLAS-SUSY-2016-32    0.0853    0.0853        CMS-EXO-13-006      0.0626    0.0484    
IDM_mhc_540_mn1_0.00031622_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2016-32        0.178     0.178     ATLAS-SUSY-2016-32    0.178     0.178         CMS-EXO-13-006      0.0965    0.0746    
IDM_mhc_540_mn1_0.0003981_dm_50_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        0.282     0.282     ATLAS-SUSY-2016-32    0.282     0.282         CMS-EXO-13-006      0.132     0.102     
IDM_mhc_540_mn1_0.00050118_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2016-32        0.421     0.421     ATLAS-SUSY-2016-32    0.421     0.421         CMS-EXO-13-006      0.168     0.13      
IDM_mhc_540_mn1_0.00063095_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2016-32        0.625     0.625     ATLAS-SUSY-2016-32    0.625     0.625         CMS-EXO-13-006      0.204     0.157     
IDM_mhc_540_mn1_0.00079432_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2016-32        0.836     0.836     ATLAS-SUSY-2016-32    0.836     0.836         CMS-EXO-13-006      0.24      0.185     
IDM_mhc_540_mn1_0.0012589_dm_50_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        1.32      1.32      ATLAS-SUSY-2016-32    1.32      1.32          CMS-EXO-13-006      0.302     0.233     
IDM_mhc_540_mn1_0.0015848_dm_50_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        1.57      1.57      ATLAS-SUSY-2016-32    1.57      1.57          CMS-EXO-13-006      0.321     0.248     
IDM_mhc_540_mn1_0.0019952_dm_50_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        1.79      1.79      ATLAS-SUSY-2016-32    1.79      1.79          CMS-EXO-13-006      0.341     0.263     
IDM_mhc_540_mn1_0.001_dm_50_la2_0.01_laL_0.01_.slha        ATLAS-SUSY-2016-32        1.08      1.08      ATLAS-SUSY-2016-32    1.08      1.08          CMS-EXO-13-006      0.275     0.212     
IDM_mhc_540_mn1_0.0025118_dm_50_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        2         2         ATLAS-SUSY-2016-32    2         2             CMS-EXO-13-006      0.36      0.278     
IDM_mhc_540_mn1_0.0031622_dm_50_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        2.22      2.22      ATLAS-SUSY-2016-32    2.22      2.22          CMS-EXO-13-006      0.38      0.293     
IDM_mhc_540_mn1_0.003981_dm_50_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        2.37      2.37      ATLAS-SUSY-2016-32    2.37      2.37          CMS-EXO-13-006      0.39      0.301     
IDM_mhc_540_mn1_0.0050118_dm_50_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        2.49      2.49      ATLAS-SUSY-2016-32    2.49      2.49          CMS-EXO-13-006      0.393     0.304     
IDM_mhc_540_mn1_0.0063095_dm_50_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        2.6       2.6       ATLAS-SUSY-2016-32    2.6       2.6           CMS-EXO-13-006      0.397     0.306     
IDM_mhc_540_mn1_0.0079432_dm_50_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        2.71      2.71      ATLAS-SUSY-2016-32    2.71      2.71          CMS-EXO-13-006      0.4       0.309     
IDM_mhc_540_mn1_0.012589_dm_50_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        2.85      2.85      ATLAS-SUSY-2016-32    2.85      2.85          CMS-EXO-13-006      0.406     0.314     
IDM_mhc_540_mn1_0.015848_dm_50_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        2.92      2.92      ATLAS-SUSY-2016-32    2.92      2.92          CMS-EXO-13-006      0.41      0.317     
IDM_mhc_540_mn1_0.019952_dm_50_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        2.98      2.98      ATLAS-SUSY-2016-32    2.98      2.98          CMS-EXO-13-006      0.413     0.319     
IDM_mhc_540_mn1_0.01_dm_50_la2_0.01_laL_0.01_.slha         ATLAS-SUSY-2016-32        2.78      2.78      ATLAS-SUSY-2016-32    2.78      2.78          CMS-EXO-13-006      0.403     0.312     
IDM_mhc_540_mn1_0.025118_dm_50_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        3.04      3.04      ATLAS-SUSY-2016-32    3.04      3.04          CMS-EXO-13-006      0.416     0.322     
IDM_mhc_540_mn1_0.031622_dm_50_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        3.05      3.05      ATLAS-SUSY-2016-32    3.05      3.05          CMS-EXO-13-006      0.42      0.324     
IDM_mhc_540_mn1_0.03981_dm_50_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        3.07      3.07      ATLAS-SUSY-2016-32    3.07      3.07          CMS-EXO-13-006      0.423     0.327     
IDM_mhc_540_mn1_0.050118_dm_50_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        3.08      3.08      ATLAS-SUSY-2016-32    3.08      3.08          CMS-EXO-13-006      0.426     0.329     
IDM_mhc_540_mn1_0.063095_dm_50_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        3.09      3.09      ATLAS-SUSY-2016-32    3.09      3.09          CMS-EXO-13-006      0.429     0.332     
IDM_mhc_540_mn1_0.079432_dm_50_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        3.09      3.09      ATLAS-SUSY-2016-32    3.09      3.09          CMS-EXO-13-006      0.433     0.334     
IDM_mhc_540_mn1_0.12589_dm_50_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        3.11      3.11      ATLAS-SUSY-2016-32    3.11      3.11          CMS-EXO-13-006      0.437     0.338     
IDM_mhc_540_mn1_0.15848_dm_50_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        3.12      3.12      ATLAS-SUSY-2016-32    3.12      3.12          CMS-EXO-13-006      0.437     0.338     
IDM_mhc_540_mn1_0.19952_dm_50_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        3.13      3.13      ATLAS-SUSY-2016-32    3.13      3.13          CMS-EXO-13-006      0.438     0.338     
IDM_mhc_540_mn1_0.1_dm_50_la2_0.01_laL_0.01_.slha          ATLAS-SUSY-2016-32        3.1       3.1       ATLAS-SUSY-2016-32    3.1       3.1           CMS-EXO-13-006      0.436     0.337     
IDM_mhc_540_mn1_0.25118_dm_50_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        3.14      3.14      ATLAS-SUSY-2016-32    3.14      3.14          CMS-EXO-13-006      0.438     0.338     
IDM_mhc_540_mn1_0.31622_dm_50_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        3.14      3.14      ATLAS-SUSY-2016-32    3.14      3.14          CMS-EXO-13-006      0.438     0.338     
IDM_mhc_540_mn1_0.3981_dm_50_la2_0.01_laL_0.01_.slha       ATLAS-SUSY-2016-32        3.14      3.14      ATLAS-SUSY-2016-32    3.14      3.14          CMS-EXO-13-006      0.438     0.338     
IDM_mhc_540_mn1_0.50118_dm_50_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        3.14      3.14      ATLAS-SUSY-2016-32    3.14      3.14          CMS-EXO-13-006      0.438     0.338     
IDM_mhc_540_mn1_0.63095_dm_50_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        3.14      3.14      ATLAS-SUSY-2016-32    3.14      3.14          CMS-EXO-13-006      0.438     0.338     
IDM_mhc_540_mn1_0.79432_dm_50_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        3.14      3.14      ATLAS-SUSY-2016-32    3.14      3.14          CMS-EXO-13-006      0.438     0.338     
IDM_mhc_540_mn1_1.0_dm_50_la2_0.01_laL_0.01_.slha          ATLAS-SUSY-2016-32        3.14      3.14      ATLAS-SUSY-2016-32    3.14      3.14          CMS-EXO-13-006      0.438     0.338     
IDM_mhc_540_mn1_1.2589e-05_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        1.76      1.76      ATLAS-SUSY-2018-14    1.76      1.76          CMS-SUS-17-009      2.21e-06  2.44e-06  
IDM_mhc_540_mn1_1.2589e-06_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        2.87      2.87      ATLAS-SUSY-2018-14    2.87      2.87          CMS-SUS-17-009      0.000215  0.000237  
IDM_mhc_540_mn1_1.5848e-05_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        1.59      1.59      ATLAS-SUSY-2018-14    1.59      1.59          CMS-SUS-17-009      1.4e-06   1.54e-06  
IDM_mhc_540_mn1_1.5848e-06_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        3.17      3.17      ATLAS-SUSY-2018-14    3.17      3.17          CMS-SUS-17-009      0.000136  0.00015   
IDM_mhc_540_mn1_1.9952e-05_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        1.43      1.43      ATLAS-SUSY-2018-14    1.43      1.43          CMS-SUS-17-009      8.82e-07  9.73e-07  
IDM_mhc_540_mn1_1.9952e-06_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        3.15      3.15      ATLAS-SUSY-2018-14    3.15      3.15          CMS-SUS-17-009      8.65e-05  9.54e-05  
IDM_mhc_540_mn1_1e-05_dm_50_la2_0.01_laL_0.01_.slha        ATLAS-SUSY-2018-14        1.93      1.93      ATLAS-SUSY-2018-14    1.93      1.93          CMS-SUS-17-009      3.51e-06  3.87e-06  
IDM_mhc_540_mn1_1e-06_dm_50_la2_0.01_laL_0.01_.slha        ATLAS-SUSY-2018-14        2.56      2.56      ATLAS-SUSY-2018-14    2.56      2.56          CMS-SUS-17-009      0.000337  0.000372  
IDM_mhc_540_mn1_2.5118e-05_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        1.29      1.29      ATLAS-SUSY-2018-14    1.29      1.29          CMS-SUS-17-009      5.57e-07  6.14e-07  
IDM_mhc_540_mn1_2.5118e-06_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        2.97      2.97      ATLAS-SUSY-2018-14    2.97      2.97          CMS-SUS-17-009      5.48e-05  6.05e-05  
IDM_mhc_540_mn1_3.1622e-05_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        1.14      1.14      ATLAS-SUSY-2018-14    1.14      1.14          CMS-EXO-13-006      2.13e-06  1.65e-06  
IDM_mhc_540_mn1_3.1622e-06_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        2.8       2.8       ATLAS-SUSY-2018-14    2.8       2.8           CMS-SUS-17-009      3.47e-05  3.83e-05  
IDM_mhc_540_mn1_3.981e-05_dm_50_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2018-14        0.997     0.997     ATLAS-SUSY-2018-14    0.997     0.997         CMS-EXO-13-006      2.81e-05  2.17e-05  
IDM_mhc_540_mn1_3.981e-06_dm_50_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2018-14        2.63      2.63      ATLAS-SUSY-2018-14    2.63      2.63          CMS-SUS-17-009      2.2e-05   2.42e-05  
IDM_mhc_540_mn1_5.0118e-05_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        0.852     0.852     ATLAS-SUSY-2018-14    0.852     0.852         CMS-EXO-13-006      7.12e-05  5.5e-05   
IDM_mhc_540_mn1_5.0118e-06_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        2.45      2.45      ATLAS-SUSY-2018-14    2.45      2.45          CMS-SUS-17-009      1.39e-05  1.53e-05  
IDM_mhc_540_mn1_6.3095e-05_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        0.706     0.706     ATLAS-SUSY-2018-14    0.706     0.706         CMS-EXO-13-006      0.000522  0.000404  
IDM_mhc_540_mn1_6.3095e-06_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        2.28      2.28      ATLAS-SUSY-2018-14    2.28      2.28          CMS-SUS-17-009      8.78e-06  9.69e-06  
IDM_mhc_540_mn1_7.9432e-05_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        0.554     0.554     ATLAS-SUSY-2018-14    0.554     0.554         CMS-EXO-13-006      0.00164   0.00126   
IDM_mhc_540_mn1_7.9432e-06_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        2.11      2.11      ATLAS-SUSY-2018-14    2.11      2.11          CMS-SUS-17-009      5.55e-06  6.12e-06  
IDM_mhc_560_mn1_0.00012589_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        0.248     0.248     ATLAS-SUSY-2018-14    0.248     0.248         CMS-EXO-13-006      0.00659   0.0062    
IDM_mhc_560_mn1_0.00015848_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        0.118     0.118     ATLAS-SUSY-2018-14    0.118     0.118         CMS-EXO-13-006      0.0149    0.014     
IDM_mhc_560_mn1_0.00019952_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2016-32        0.0334    0.0334    ATLAS-SUSY-2016-32    0.0334    0.0334        CMS-EXO-13-006      0.0283    0.0266    
IDM_mhc_560_mn1_0.0001_dm_50_la2_0.01_laL_0.01_.slha       ATLAS-SUSY-2018-14        0.379     0.379     ATLAS-SUSY-2018-14    0.379     0.379         CMS-EXO-13-006      0.00304   0.00287   
IDM_mhc_560_mn1_0.00025118_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2016-32        0.0536    0.0536    ATLAS-SUSY-2016-32    0.0536    0.0536        CMS-EXO-13-006      0.0463    0.0436    
IDM_mhc_560_mn1_0.00031622_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2016-32        0.125     0.125     ATLAS-SUSY-2016-32    0.125     0.125         CMS-EXO-13-006      0.0739    0.0695    
IDM_mhc_560_mn1_0.0003981_dm_50_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        0.206     0.206     ATLAS-SUSY-2016-32    0.206     0.206         CMS-EXO-13-006      0.103     0.0973    
IDM_mhc_560_mn1_0.00050118_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2016-32        0.314     0.314     ATLAS-SUSY-2016-32    0.314     0.314         CMS-EXO-13-006      0.134     0.126     
IDM_mhc_560_mn1_0.00063095_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2016-32        0.484     0.484     ATLAS-SUSY-2016-32    0.484     0.484         CMS-EXO-13-006      0.165     0.156     
IDM_mhc_560_mn1_0.00079432_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2016-32        0.664     0.664     ATLAS-SUSY-2016-32    0.664     0.664         CMS-EXO-13-006      0.196     0.185     
IDM_mhc_560_mn1_0.0012589_dm_50_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        1.06      1.06      ATLAS-SUSY-2016-32    1.06      1.06          CMS-EXO-13-006      0.255     0.24      
IDM_mhc_560_mn1_0.0015848_dm_50_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        1.28      1.28      ATLAS-SUSY-2016-32    1.28      1.28          CMS-EXO-13-006      0.272     0.256     
IDM_mhc_560_mn1_0.0019952_dm_50_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        1.47      1.47      ATLAS-SUSY-2016-32    1.47      1.47          CMS-EXO-13-006      0.289     0.272     
IDM_mhc_560_mn1_0.001_dm_50_la2_0.01_laL_0.01_.slha        ATLAS-SUSY-2016-32        0.857     0.857     ATLAS-SUSY-2016-32    0.857     0.857         CMS-EXO-13-006      0.227     0.214     
IDM_mhc_560_mn1_0.0025118_dm_50_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        1.66      1.66      ATLAS-SUSY-2016-32    1.66      1.66          CMS-EXO-13-006      0.305     0.287     
IDM_mhc_560_mn1_0.0031622_dm_50_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        1.85      1.85      ATLAS-SUSY-2016-32    1.85      1.85          CMS-EXO-13-006      0.322     0.303     
IDM_mhc_560_mn1_0.003981_dm_50_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        2.01      2.01      ATLAS-SUSY-2016-32    2.01      2.01          CMS-EXO-13-006      0.336     0.316     
IDM_mhc_560_mn1_0.0050118_dm_50_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        2.11      2.11      ATLAS-SUSY-2016-32    2.11      2.11          CMS-EXO-13-006      0.339     0.319     
IDM_mhc_560_mn1_0.0063095_dm_50_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        2.21      2.21      ATLAS-SUSY-2016-32    2.21      2.21          CMS-EXO-13-006      0.342     0.322     
IDM_mhc_560_mn1_0.0079432_dm_50_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        2.3       2.3       ATLAS-SUSY-2016-32    2.3       2.3           CMS-EXO-13-006      0.345     0.324     
IDM_mhc_560_mn1_0.012589_dm_50_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        2.45      2.45      ATLAS-SUSY-2016-32    2.45      2.45          CMS-EXO-13-006      0.35      0.33      
IDM_mhc_560_mn1_0.015848_dm_50_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        2.5       2.5       ATLAS-SUSY-2016-32    2.5       2.5           CMS-EXO-13-006      0.353     0.332     
IDM_mhc_560_mn1_0.019952_dm_50_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        2.56      2.56      ATLAS-SUSY-2016-32    2.56      2.56          CMS-EXO-13-006      0.356     0.335     
IDM_mhc_560_mn1_0.01_dm_50_la2_0.01_laL_0.01_.slha         ATLAS-SUSY-2016-32        2.39      2.39      ATLAS-SUSY-2016-32    2.39      2.39          CMS-EXO-13-006      0.347     0.327     
IDM_mhc_560_mn1_0.025118_dm_50_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        2.61      2.61      ATLAS-SUSY-2016-32    2.61      2.61          CMS-EXO-13-006      0.359     0.338     
IDM_mhc_560_mn1_0.031622_dm_50_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        2.63      2.63      ATLAS-SUSY-2016-32    2.63      2.63          CMS-EXO-13-006      0.362     0.34      
IDM_mhc_560_mn1_0.03981_dm_50_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        2.64      2.64      ATLAS-SUSY-2016-32    2.64      2.64          CMS-EXO-13-006      0.364     0.343     
IDM_mhc_560_mn1_0.050118_dm_50_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        2.65      2.65      ATLAS-SUSY-2016-32    2.65      2.65          CMS-EXO-13-006      0.367     0.346     
IDM_mhc_560_mn1_0.063095_dm_50_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        2.66      2.66      ATLAS-SUSY-2016-32    2.66      2.66          CMS-EXO-13-006      0.37      0.348     
IDM_mhc_560_mn1_0.079432_dm_50_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        2.67      2.67      ATLAS-SUSY-2016-32    2.67      2.67          CMS-EXO-13-006      0.373     0.351     
IDM_mhc_560_mn1_0.12589_dm_50_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        2.69      2.69      ATLAS-SUSY-2016-32    2.69      2.69          CMS-EXO-13-006      0.378     0.356     
IDM_mhc_560_mn1_0.15848_dm_50_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        2.7       2.7       ATLAS-SUSY-2016-32    2.7       2.7           CMS-EXO-13-006      0.378     0.356     
IDM_mhc_560_mn1_0.19952_dm_50_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        2.7       2.7       ATLAS-SUSY-2016-32    2.7       2.7           CMS-EXO-13-006      0.378     0.356     
IDM_mhc_560_mn1_0.1_dm_50_la2_0.01_laL_0.01_.slha          ATLAS-SUSY-2016-32        2.68      2.68      ATLAS-SUSY-2016-32    2.68      2.68          CMS-EXO-13-006      0.376     0.354     
IDM_mhc_560_mn1_0.25118_dm_50_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        2.7       2.7       ATLAS-SUSY-2016-32    2.7       2.7           CMS-EXO-13-006      0.378     0.356     
IDM_mhc_560_mn1_0.31622_dm_50_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        2.7       2.7       ATLAS-SUSY-2016-32    2.7       2.7           CMS-EXO-13-006      0.378     0.356     
IDM_mhc_560_mn1_0.3981_dm_50_la2_0.01_laL_0.01_.slha       ATLAS-SUSY-2016-32        2.7       2.7       ATLAS-SUSY-2016-32    2.7       2.7           CMS-EXO-13-006      0.378     0.356     
IDM_mhc_560_mn1_0.50118_dm_50_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        2.7       2.7       ATLAS-SUSY-2016-32    2.7       2.7           CMS-EXO-13-006      0.378     0.356     
IDM_mhc_560_mn1_0.63095_dm_50_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        2.7       2.7       ATLAS-SUSY-2016-32    2.7       2.7           CMS-EXO-13-006      0.378     0.356     
IDM_mhc_560_mn1_0.79432_dm_50_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        2.7       2.7       ATLAS-SUSY-2016-32    2.7       2.7           CMS-EXO-13-006      0.378     0.356     
IDM_mhc_560_mn1_1.0_dm_50_la2_0.01_laL_0.01_.slha          ATLAS-SUSY-2016-32        2.71      2.71      ATLAS-SUSY-2016-32    2.71      2.71          CMS-EXO-13-006      0.378     0.356     
IDM_mhc_560_mn1_1.2589e-05_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        1.54      1.54      ATLAS-SUSY-2018-14    1.54      1.54          CMS-SUS-17-009      2.2e-06   2.43e-06  
IDM_mhc_560_mn1_1.2589e-06_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        2.35      2.35      ATLAS-SUSY-2018-14    2.35      2.35          CMS-SUS-17-009      0.000212  0.000235  
IDM_mhc_560_mn1_1.5848e-05_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        1.4       1.4       ATLAS-SUSY-2018-14    1.4       1.4           CMS-SUS-17-009      1.39e-06  1.53e-06  
IDM_mhc_560_mn1_1.5848e-06_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        2.6       2.6       ATLAS-SUSY-2018-14    2.6       2.6           CMS-SUS-17-009      0.000135  0.000149  
IDM_mhc_560_mn1_1.9952e-05_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        1.26      1.26      ATLAS-SUSY-2018-14    1.26      1.26          CMS-SUS-17-009      8.75e-07  9.67e-07  
IDM_mhc_560_mn1_1.9952e-06_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        2.71      2.71      ATLAS-SUSY-2018-14    2.71      2.71          CMS-SUS-17-009      8.57e-05  9.47e-05  
IDM_mhc_560_mn1_1e-05_dm_50_la2_0.01_laL_0.01_.slha        ATLAS-SUSY-2018-14        1.69      1.69      ATLAS-SUSY-2018-14    1.69      1.69          CMS-SUS-17-009      3.48e-06  3.84e-06  
IDM_mhc_560_mn1_1e-06_dm_50_la2_0.01_laL_0.01_.slha        ATLAS-SUSY-2018-14        2.09      2.09      ATLAS-SUSY-2018-14    2.09      2.09          CMS-SUS-17-009      0.000333  0.000368  
IDM_mhc_560_mn1_2.5118e-05_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        1.14      1.14      ATLAS-SUSY-2018-14    1.14      1.14          CMS-SUS-17-009      5.52e-07  6.1e-07   
IDM_mhc_560_mn1_2.5118e-06_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        2.57      2.57      ATLAS-SUSY-2018-14    2.57      2.57          CMS-SUS-17-009      5.43e-05  6e-05     
IDM_mhc_560_mn1_3.1622e-05_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        1.02      1.02      ATLAS-SUSY-2018-14    1.02      1.02          CMS-EXO-13-006      1.31e-06  1.24e-06  
IDM_mhc_560_mn1_3.1622e-06_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        2.42      2.42      ATLAS-SUSY-2018-14    2.42      2.42          CMS-SUS-17-009      3.44e-05  3.8e-05   
IDM_mhc_560_mn1_3.981e-05_dm_50_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2018-14        0.895     0.895     ATLAS-SUSY-2018-14    0.895     0.895         CMS-EXO-13-006      1.1e-05   1.04e-05  
IDM_mhc_560_mn1_3.981e-06_dm_50_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2018-14        2.27      2.27      ATLAS-SUSY-2018-14    2.27      2.27          CMS-SUS-17-009      2.18e-05  2.41e-05  
IDM_mhc_560_mn1_5.0118e-05_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        0.77      0.77      ATLAS-SUSY-2018-14    0.77      0.77          CMS-EXO-13-006      4.76e-05  4.48e-05  
IDM_mhc_560_mn1_5.0118e-06_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        2.13      2.13      ATLAS-SUSY-2018-14    2.13      2.13          CMS-SUS-17-009      1.38e-05  1.52e-05  
IDM_mhc_560_mn1_6.3095e-05_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        0.639     0.639     ATLAS-SUSY-2018-14    0.639     0.639         CMS-EXO-13-006      0.000306  0.000288  
IDM_mhc_560_mn1_6.3095e-06_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        1.98      1.98      ATLAS-SUSY-2018-14    1.98      1.98          CMS-SUS-17-009      8.71e-06  9.62e-06  
IDM_mhc_560_mn1_7.9432e-05_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        0.509     0.509     ATLAS-SUSY-2018-14    0.509     0.509         CMS-EXO-13-006      0.000711  0.000669  
