#Global results summary (2806 files)
#The most constraining analysis corresponds to the one with largest observed r.
#The most senstive (ATLAS/CMS) analysis corresponds to the one with largest expected r from those analyses for which this information is available.
#filename                                                  MostConstrainingAnalysis  r_max     r_exp     MostSensitive(ATLAS)  r(ATLAS)  r_exp(ATLAS)  MostSensitive(CMS)  r(CMS)    r_exp(CMS)
IDM_mhc_560_mn1_5.0118e-06_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        2.13      2.13      ATLAS-SUSY-2018-14    2.13      2.13          CMS-SUS-17-009      1.38e-05  1.52e-05  
IDM_mhc_560_mn1_6.3095e-05_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        0.639     0.639     ATLAS-SUSY-2018-14    0.639     0.639         CMS-EXO-13-006      0.000239  0.000225  
IDM_mhc_560_mn1_6.3095e-06_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        1.98      1.98      ATLAS-SUSY-2018-14    1.98      1.98          CMS-SUS-17-009      8.71e-06  9.62e-06  
IDM_mhc_560_mn1_7.9432e-05_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        0.509     0.509     ATLAS-SUSY-2018-14    0.509     0.509         CMS-EXO-13-006      0.000552  0.000519  
IDM_mhc_560_mn1_7.9432e-06_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        1.84      1.84      ATLAS-SUSY-2018-14    1.84      1.84          CMS-SUS-17-009      5.5e-06   6.08e-06  
IDM_mhc_580_mn1_0.00012589_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        0.245     0.245     ATLAS-SUSY-2018-14    0.245     0.245         CMS-EXO-13-006      0.00287   0.0027    
IDM_mhc_580_mn1_0.00015848_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        0.135     0.135     ATLAS-SUSY-2018-14    0.135     0.135         CMS-EXO-13-006      0.00738   0.00695   
IDM_mhc_580_mn1_0.00019952_dm_50_la2_0.01_laL_0.01_.slha   CMS-EXO-13-006            0.0135    0.0127    ATLAS-SUSY-2016-32    0.00319   0.00319       CMS-EXO-13-006      0.0135    0.0127    
IDM_mhc_580_mn1_0.0001_dm_50_la2_0.01_laL_0.01_.slha       ATLAS-SUSY-2018-14        0.355     0.355     ATLAS-SUSY-2018-14    0.355     0.355         CMS-EXO-13-006      0.00141   0.00133   
IDM_mhc_580_mn1_0.00025118_dm_50_la2_0.01_laL_0.01_.slha   CMS-EXO-13-006            0.0239    0.0225    ATLAS-SUSY-2016-32    0.00816   0.00816       CMS-EXO-13-006      0.0239    0.0225    
IDM_mhc_580_mn1_0.00031622_dm_50_la2_0.01_laL_0.01_.slha   CMS-EXO-13-006            0.0378    0.0356    ATLAS-SUSY-2016-32    0.0178    0.0178        CMS-EXO-13-006      0.0378    0.0356    
IDM_mhc_580_mn1_0.0003981_dm_50_la2_0.01_laL_0.01_.slha    CMS-EXO-13-006            0.0551    0.0519    ATLAS-SUSY-2016-32    0.0317    0.0317        CMS-EXO-13-006      0.0551    0.0519    
IDM_mhc_580_mn1_0.00050118_dm_50_la2_0.01_laL_0.01_.slha   CMS-PAS-EXO-16-036        0.0728    -1        ATLAS-SUSY-2016-32    0.0585    0.0585        CMS-EXO-13-006      0.072     0.0678    
IDM_mhc_580_mn1_0.00063095_dm_50_la2_0.01_laL_0.01_.slha   CMS-PAS-EXO-16-036        0.106     -1        ATLAS-SUSY-2016-32    0.0906    0.0906        CMS-EXO-13-006      0.0887    0.0835    
IDM_mhc_580_mn1_0.00079432_dm_50_la2_0.01_laL_0.01_.slha   CMS-PAS-EXO-16-036        0.143     -1        ATLAS-SUSY-2016-32    0.133     0.133         CMS-EXO-13-006      0.105     0.0991    
IDM_mhc_580_mn1_0.0012589_dm_50_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        0.283     0.246     ATLAS-SUSY-2016-32    0.283     0.246         CMS-EXO-13-006      0.139     0.131     
IDM_mhc_580_mn1_0.0015848_dm_50_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        0.367     0.318     ATLAS-SUSY-2016-32    0.367     0.318         CMS-EXO-13-006      0.149     0.14      
IDM_mhc_580_mn1_0.0019952_dm_50_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        0.45      0.39      ATLAS-SUSY-2016-32    0.45      0.39          CMS-EXO-13-006      0.158     0.148     
IDM_mhc_580_mn1_0.001_dm_50_la2_0.01_laL_0.01_.slha        ATLAS-SUSY-2016-32        0.205     0.178     ATLAS-SUSY-2016-32    0.18      0.18          CMS-EXO-13-006      0.122     0.115     
IDM_mhc_580_mn1_0.0025118_dm_50_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        0.529     0.458     ATLAS-SUSY-2016-32    0.529     0.458         CMS-EXO-13-006      0.167     0.157     
IDM_mhc_580_mn1_0.0031622_dm_50_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        0.601     0.521     ATLAS-SUSY-2016-32    0.601     0.521         CMS-EXO-13-006      0.176     0.166     
IDM_mhc_580_mn1_0.003981_dm_50_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        0.666     0.577     ATLAS-SUSY-2016-32    0.666     0.577         CMS-EXO-13-006      0.185     0.174     
IDM_mhc_580_mn1_0.0050118_dm_50_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        0.723     0.626     ATLAS-SUSY-2016-32    0.723     0.626         CMS-EXO-13-006      0.187     0.176     
IDM_mhc_580_mn1_0.0063095_dm_50_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        0.771     0.668     ATLAS-SUSY-2016-32    0.771     0.668         CMS-EXO-13-006      0.188     0.177     
IDM_mhc_580_mn1_0.0079432_dm_50_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        0.811     0.703     ATLAS-SUSY-2016-32    0.811     0.703         CMS-EXO-13-006      0.19      0.179     
IDM_mhc_580_mn1_0.012589_dm_50_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        0.873     0.757     ATLAS-SUSY-2016-32    0.873     0.757         CMS-EXO-13-006      0.193     0.182     
IDM_mhc_580_mn1_0.015848_dm_50_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        0.896     0.776     ATLAS-SUSY-2016-32    0.896     0.776         CMS-EXO-13-006      0.195     0.183     
IDM_mhc_580_mn1_0.019952_dm_50_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        0.914     0.792     ATLAS-SUSY-2016-32    0.914     0.792         CMS-EXO-13-006      0.196     0.185     
IDM_mhc_580_mn1_0.01_dm_50_la2_0.01_laL_0.01_.slha         ATLAS-SUSY-2016-32        0.845     0.733     ATLAS-SUSY-2016-32    0.845     0.733         CMS-EXO-13-006      0.192     0.18      
IDM_mhc_580_mn1_0.025118_dm_50_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        0.929     0.805     ATLAS-SUSY-2016-32    0.929     0.805         CMS-EXO-13-006      0.198     0.186     
IDM_mhc_580_mn1_0.031622_dm_50_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        0.941     0.816     ATLAS-SUSY-2016-32    0.941     0.816         CMS-EXO-13-006      0.199     0.187     
IDM_mhc_580_mn1_0.03981_dm_50_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        0.951     0.824     ATLAS-SUSY-2016-32    0.951     0.824         CMS-EXO-13-006      0.201     0.189     
IDM_mhc_580_mn1_0.050118_dm_50_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        0.958     0.831     ATLAS-SUSY-2016-32    0.958     0.831         CMS-EXO-13-006      0.202     0.19      
IDM_mhc_580_mn1_0.063095_dm_50_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        0.965     0.836     ATLAS-SUSY-2016-32    0.965     0.836         CMS-EXO-13-006      0.204     0.192     
IDM_mhc_580_mn1_0.079432_dm_50_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        0.97      0.841     ATLAS-SUSY-2016-32    0.97      0.841         CMS-EXO-13-006      0.205     0.193     
IDM_mhc_580_mn1_0.12589_dm_50_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        0.977     0.847     ATLAS-SUSY-2016-32    0.977     0.847         CMS-EXO-13-006      0.208     0.196     
IDM_mhc_580_mn1_0.15848_dm_50_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        0.979     0.849     ATLAS-SUSY-2016-32    0.979     0.849         CMS-EXO-13-006      0.208     0.196     
IDM_mhc_580_mn1_0.19952_dm_50_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        0.981     0.851     ATLAS-SUSY-2016-32    0.981     0.851         CMS-EXO-13-006      0.208     0.196     
IDM_mhc_580_mn1_0.1_dm_50_la2_0.01_laL_0.01_.slha          ATLAS-SUSY-2016-32        0.974     0.844     ATLAS-SUSY-2016-32    0.974     0.844         CMS-EXO-13-006      0.206     0.194     
IDM_mhc_580_mn1_0.25118_dm_50_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        0.983     0.852     ATLAS-SUSY-2016-32    0.983     0.852         CMS-EXO-13-006      0.208     0.196     
IDM_mhc_580_mn1_0.31622_dm_50_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        0.984     0.853     ATLAS-SUSY-2016-32    0.984     0.853         CMS-EXO-13-006      0.208     0.196     
IDM_mhc_580_mn1_0.3981_dm_50_la2_0.01_laL_0.01_.slha       ATLAS-SUSY-2016-32        0.985     0.854     ATLAS-SUSY-2016-32    0.985     0.854         CMS-EXO-13-006      0.208     0.196     
IDM_mhc_580_mn1_0.50118_dm_50_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        0.986     0.855     ATLAS-SUSY-2016-32    0.986     0.855         CMS-EXO-13-006      0.208     0.196     
IDM_mhc_580_mn1_0.63095_dm_50_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        0.986     0.855     ATLAS-SUSY-2016-32    0.986     0.855         CMS-EXO-13-006      0.208     0.196     
IDM_mhc_580_mn1_0.79432_dm_50_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        0.987     0.856     ATLAS-SUSY-2016-32    0.987     0.856         CMS-EXO-13-006      0.208     0.196     
IDM_mhc_580_mn1_1.0_dm_50_la2_0.01_laL_0.01_.slha          ATLAS-SUSY-2016-32        0.987     0.856     ATLAS-SUSY-2016-32    0.987     0.856         CMS-EXO-13-006      0.208     0.196     
IDM_mhc_580_mn1_1.2589e-05_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        1.36      1.36      ATLAS-SUSY-2018-14    1.36      1.36          CMS-SUS-17-009      2.13e-06  2.37e-06  
IDM_mhc_580_mn1_1.2589e-06_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        1.93      1.93      ATLAS-SUSY-2018-14    1.93      1.93          CMS-SUS-17-009      0.000206  0.000229  
IDM_mhc_580_mn1_1.5848e-05_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        1.23      1.23      ATLAS-SUSY-2018-14    1.23      1.23          CMS-SUS-17-009      1.35e-06  1.5e-06   
IDM_mhc_580_mn1_1.5848e-06_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        2.15      2.15      ATLAS-SUSY-2018-14    2.15      2.15          CMS-SUS-17-009      0.000131  0.000145  
IDM_mhc_580_mn1_1.9952e-05_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        1.11      1.11      ATLAS-SUSY-2018-14    1.11      1.11          CMS-SUS-17-009      8.51e-07  9.45e-07  
IDM_mhc_580_mn1_1.9952e-06_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        2.34      2.34      ATLAS-SUSY-2018-14    2.34      2.34          CMS-SUS-17-009      8.32e-05  9.23e-05  
IDM_mhc_580_mn1_1e-05_dm_50_la2_0.01_laL_0.01_.slha        ATLAS-SUSY-2018-14        1.48      1.48      ATLAS-SUSY-2018-14    1.48      1.48          CMS-SUS-17-009      3.38e-06  3.75e-06  
IDM_mhc_580_mn1_1e-06_dm_50_la2_0.01_laL_0.01_.slha        ATLAS-SUSY-2018-14        1.7       1.7       ATLAS-SUSY-2018-14    1.7       1.7           CMS-SUS-17-009      0.000323  0.000359  
IDM_mhc_580_mn1_2.5118e-05_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        1.01      1.01      ATLAS-SUSY-2018-14    1.01      1.01          CMS-SUS-17-009      5.37e-07  5.96e-07  
IDM_mhc_580_mn1_2.5118e-06_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        2.22      2.22      ATLAS-SUSY-2018-14    2.22      2.22          CMS-SUS-17-009      5.28e-05  5.86e-05  
IDM_mhc_580_mn1_3.1622e-05_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        0.905     0.905     ATLAS-SUSY-2018-14    0.905     0.905         CMS-EXO-13-006      5.52e-07  5.19e-07  
IDM_mhc_580_mn1_3.1622e-06_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        2.09      2.09      ATLAS-SUSY-2018-14    2.09      2.09          CMS-SUS-17-009      3.34e-05  3.71e-05  
IDM_mhc_580_mn1_3.981e-05_dm_50_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2018-14        0.795     0.795     ATLAS-SUSY-2018-14    0.795     0.795         CMS-EXO-13-006      1.53e-06  1.44e-06  
IDM_mhc_580_mn1_3.981e-06_dm_50_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2018-14        1.97      1.97      ATLAS-SUSY-2018-14    1.97      1.97          CMS-SUS-17-009      2.12e-05  2.35e-05  
IDM_mhc_580_mn1_5.0118e-05_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        0.685     0.685     ATLAS-SUSY-2018-14    0.685     0.685         CMS-EXO-13-006      2.28e-05  2.14e-05  
IDM_mhc_580_mn1_5.0118e-06_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        1.85      1.85      ATLAS-SUSY-2018-14    1.85      1.85          CMS-SUS-17-009      1.34e-05  1.49e-05  
IDM_mhc_580_mn1_6.3095e-05_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        0.575     0.575     ATLAS-SUSY-2018-14    0.575     0.575         CMS-EXO-13-006      0.000115  0.000108  
IDM_mhc_580_mn1_6.3095e-06_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        1.73      1.73      ATLAS-SUSY-2018-14    1.73      1.73          CMS-SUS-17-009      8.47e-06  9.39e-06  
IDM_mhc_580_mn1_7.9432e-05_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        0.465     0.465     ATLAS-SUSY-2018-14    0.465     0.465         CMS-EXO-13-006      0.000363  0.000342  
IDM_mhc_580_mn1_7.9432e-06_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        1.6       1.6       ATLAS-SUSY-2018-14    1.6       1.6           CMS-SUS-17-009      5.35e-06  5.94e-06  
IDM_mhc_600_mn1_0.00012589_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        0.236     0.236     ATLAS-SUSY-2018-14    0.236     0.236         CMS-EXO-13-006      0.00197   0.00185   
IDM_mhc_600_mn1_0.00015848_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        0.143     0.143     ATLAS-SUSY-2018-14    0.143     0.143         CMS-EXO-13-006      0.0048    0.00452   
IDM_mhc_600_mn1_0.00019952_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        0.05      0.05      ATLAS-SUSY-2018-14    0.05      0.05          CMS-EXO-13-006      0.00879   0.00827   
IDM_mhc_600_mn1_0.0001_dm_50_la2_0.01_laL_0.01_.slha       ATLAS-SUSY-2018-14        0.329     0.329     ATLAS-SUSY-2018-14    0.329     0.329         CMS-EXO-13-006      0.000778  0.000732  
IDM_mhc_600_mn1_0.00025118_dm_50_la2_0.01_laL_0.01_.slha   CMS-EXO-13-006            0.0169    0.0159    ATLAS-SUSY-2016-32    0.00561   0.00561       CMS-EXO-13-006      0.0169    0.0159    
IDM_mhc_600_mn1_0.00031622_dm_50_la2_0.01_laL_0.01_.slha   CMS-EXO-13-006            0.0266    0.0251    ATLAS-SUSY-2016-32    0.0114    0.0114        CMS-EXO-13-006      0.0266    0.0251    
IDM_mhc_600_mn1_0.0003981_dm_50_la2_0.01_laL_0.01_.slha    CMS-EXO-13-006            0.0407    0.0383    ATLAS-SUSY-2016-32    0.0232    0.0232        CMS-EXO-13-006      0.0407    0.0383    
IDM_mhc_600_mn1_0.00050118_dm_50_la2_0.01_laL_0.01_.slha   CMS-PAS-EXO-16-036        0.0549    -1        ATLAS-SUSY-2016-32    0.0423    0.0423        CMS-EXO-13-006      0.0547    0.0515    
IDM_mhc_600_mn1_0.00063095_dm_50_la2_0.01_laL_0.01_.slha   CMS-PAS-EXO-16-036        0.0821    -1        ATLAS-SUSY-2016-32    0.0658    0.0658        CMS-EXO-13-006      0.0688    0.0647    
IDM_mhc_600_mn1_0.00079432_dm_50_la2_0.01_laL_0.01_.slha   CMS-PAS-EXO-16-036        0.113     -1        ATLAS-SUSY-2016-32    0.102     0.102         CMS-EXO-13-006      0.0825    0.0777    
IDM_mhc_600_mn1_0.0012589_dm_50_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        0.219     0.191     ATLAS-SUSY-2016-32    0.219     0.191         CMS-EXO-13-006      0.11      0.104     
IDM_mhc_600_mn1_0.0015848_dm_50_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        0.288     0.252     ATLAS-SUSY-2016-32    0.288     0.252         CMS-EXO-13-006      0.12      0.113     
IDM_mhc_600_mn1_0.0019952_dm_50_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        0.359     0.314     ATLAS-SUSY-2016-32    0.359     0.314         CMS-EXO-13-006      0.127     0.12      
IDM_mhc_600_mn1_0.001_dm_50_la2_0.01_laL_0.01_.slha        ATLAS-SUSY-2016-32        0.155     0.135     ATLAS-SUSY-2016-32    0.14      0.14          CMS-EXO-13-006      0.0963    0.0906    
IDM_mhc_600_mn1_0.0025118_dm_50_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        0.427     0.373     ATLAS-SUSY-2016-32    0.427     0.373         CMS-EXO-13-006      0.135     0.127     
IDM_mhc_600_mn1_0.0031622_dm_50_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        0.49      0.428     ATLAS-SUSY-2016-32    0.49      0.428         CMS-EXO-13-006      0.142     0.134     
IDM_mhc_600_mn1_0.003981_dm_50_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        0.547     0.478     ATLAS-SUSY-2016-32    0.547     0.478         CMS-EXO-13-006      0.15      0.141     
IDM_mhc_600_mn1_0.0050118_dm_50_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        0.596     0.521     ATLAS-SUSY-2016-32    0.596     0.521         CMS-EXO-13-006      0.153     0.144     
IDM_mhc_600_mn1_0.0063095_dm_50_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        0.639     0.558     ATLAS-SUSY-2016-32    0.639     0.558         CMS-EXO-13-006      0.154     0.145     
IDM_mhc_600_mn1_0.0079432_dm_50_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        0.675     0.59      ATLAS-SUSY-2016-32    0.675     0.59          CMS-EXO-13-006      0.156     0.146     
IDM_mhc_600_mn1_0.012589_dm_50_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        0.73      0.638     ATLAS-SUSY-2016-32    0.73      0.638         CMS-EXO-13-006      0.158     0.149     
IDM_mhc_600_mn1_0.015848_dm_50_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        0.75      0.656     ATLAS-SUSY-2016-32    0.75      0.656         CMS-EXO-13-006      0.159     0.15      
IDM_mhc_600_mn1_0.019952_dm_50_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        0.767     0.67      ATLAS-SUSY-2016-32    0.767     0.67          CMS-EXO-13-006      0.161     0.151     
IDM_mhc_600_mn1_0.01_dm_50_la2_0.01_laL_0.01_.slha         ATLAS-SUSY-2016-32        0.705     0.616     ATLAS-SUSY-2016-32    0.705     0.616         CMS-EXO-13-006      0.157     0.148     
IDM_mhc_600_mn1_0.025118_dm_50_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        0.78      0.682     ATLAS-SUSY-2016-32    0.78      0.682         CMS-EXO-13-006      0.162     0.152     
IDM_mhc_600_mn1_0.031622_dm_50_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        0.791     0.692     ATLAS-SUSY-2016-32    0.791     0.692         CMS-EXO-13-006      0.163     0.153     
IDM_mhc_600_mn1_0.03981_dm_50_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        0.8       0.699     ATLAS-SUSY-2016-32    0.8       0.699         CMS-EXO-13-006      0.164     0.155     
IDM_mhc_600_mn1_0.050118_dm_50_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        0.807     0.705     ATLAS-SUSY-2016-32    0.807     0.705         CMS-EXO-13-006      0.165     0.156     
IDM_mhc_600_mn1_0.063095_dm_50_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        0.813     0.71      ATLAS-SUSY-2016-32    0.813     0.71          CMS-EXO-13-006      0.167     0.157     
IDM_mhc_600_mn1_0.079432_dm_50_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        0.817     0.714     ATLAS-SUSY-2016-32    0.817     0.714         CMS-EXO-13-006      0.168     0.158     
IDM_mhc_600_mn1_0.12589_dm_50_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        0.823     0.72      ATLAS-SUSY-2016-32    0.823     0.72          CMS-EXO-13-006      0.17      0.16      
IDM_mhc_600_mn1_0.15848_dm_50_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        0.826     0.722     ATLAS-SUSY-2016-32    0.826     0.722         CMS-EXO-13-006      0.171     0.161     
IDM_mhc_600_mn1_0.19952_dm_50_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        0.828     0.723     ATLAS-SUSY-2016-32    0.828     0.723         CMS-EXO-13-006      0.171     0.161     
IDM_mhc_600_mn1_0.1_dm_50_la2_0.01_laL_0.01_.slha          ATLAS-SUSY-2016-32        0.821     0.717     ATLAS-SUSY-2016-32    0.821     0.717         CMS-EXO-13-006      0.169     0.159     
IDM_mhc_600_mn1_0.25118_dm_50_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        0.829     0.724     ATLAS-SUSY-2016-32    0.829     0.724         CMS-EXO-13-006      0.171     0.161     
IDM_mhc_600_mn1_0.31622_dm_50_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        0.83      0.725     ATLAS-SUSY-2016-32    0.83      0.725         CMS-EXO-13-006      0.171     0.161     
IDM_mhc_600_mn1_0.3981_dm_50_la2_0.01_laL_0.01_.slha       ATLAS-SUSY-2016-32        0.831     0.726     ATLAS-SUSY-2016-32    0.831     0.726         CMS-EXO-13-006      0.171     0.161     
IDM_mhc_600_mn1_0.50118_dm_50_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        0.832     0.727     ATLAS-SUSY-2016-32    0.832     0.727         CMS-EXO-13-006      0.171     0.161     
IDM_mhc_600_mn1_0.63095_dm_50_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        0.832     0.727     ATLAS-SUSY-2016-32    0.832     0.727         CMS-EXO-13-006      0.171     0.161     
IDM_mhc_600_mn1_0.79432_dm_50_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        0.833     0.728     ATLAS-SUSY-2016-32    0.833     0.728         CMS-EXO-13-006      0.171     0.161     
IDM_mhc_600_mn1_1.0_dm_50_la2_0.01_laL_0.01_.slha          ATLAS-SUSY-2016-32        0.833     0.728     ATLAS-SUSY-2016-32    0.833     0.728         CMS-EXO-13-006      0.171     0.161     
IDM_mhc_600_mn1_1.2589e-05_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        1.19      1.19      ATLAS-SUSY-2018-14    1.19      1.19          CMS-SUS-17-009      2.07e-06  2.31e-06  
IDM_mhc_600_mn1_1.2589e-06_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        1.57      1.57      ATLAS-SUSY-2018-14    1.57      1.57          CMS-SUS-17-009      0.0002    0.000222  
IDM_mhc_600_mn1_1.5848e-05_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        1.09      1.09      ATLAS-SUSY-2018-14    1.09      1.09          CMS-SUS-17-009      1.31e-06  1.46e-06  
IDM_mhc_600_mn1_1.5848e-06_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        1.77      1.77      ATLAS-SUSY-2018-14    1.77      1.77          CMS-SUS-17-009      0.000127  0.000142  
IDM_mhc_600_mn1_1.9952e-05_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        0.984     0.984     ATLAS-SUSY-2018-14    0.984     0.984         CMS-SUS-17-009      8.27e-07  9.22e-07  
IDM_mhc_600_mn1_1.9952e-06_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        1.96      1.96      ATLAS-SUSY-2018-14    1.96      1.96          CMS-SUS-17-009      8.07e-05  8.99e-05  
IDM_mhc_600_mn1_1e-05_dm_50_la2_0.01_laL_0.01_.slha        ATLAS-SUSY-2018-14        1.3       1.3       ATLAS-SUSY-2018-14    1.3       1.3           CMS-SUS-17-009      3.28e-06  3.66e-06  
IDM_mhc_600_mn1_1e-06_dm_50_la2_0.01_laL_0.01_.slha        ATLAS-SUSY-2018-14        1.38      1.38      ATLAS-SUSY-2018-14    1.38      1.38          CMS-SUS-17-009      0.000313  0.000349  
IDM_mhc_600_mn1_2.5118e-05_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        0.888     0.888     ATLAS-SUSY-2018-14    0.888     0.888         CMS-SUS-17-009      5.22e-07  5.82e-07  
IDM_mhc_600_mn1_2.5118e-06_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        1.92      1.92      ATLAS-SUSY-2018-14    1.92      1.92          CMS-SUS-17-009      5.12e-05  5.71e-05  
IDM_mhc_600_mn1_3.1622e-05_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        0.795     0.795     ATLAS-SUSY-2018-14    0.795     0.795         CMS-SUS-17-009      3.3e-07   3.67e-07  
IDM_mhc_600_mn1_3.1622e-06_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        1.82      1.82      ATLAS-SUSY-2018-14    1.82      1.82          CMS-SUS-17-009      3.25e-05  3.62e-05  
IDM_mhc_600_mn1_3.981e-05_dm_50_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2018-14        0.702     0.702     ATLAS-SUSY-2018-14    0.702     0.702         CMS-EXO-13-006      9.79e-07  9.21e-07  
IDM_mhc_600_mn1_3.981e-06_dm_50_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2018-14        1.71      1.71      ATLAS-SUSY-2018-14    1.71      1.71          CMS-SUS-17-009      2.05e-05  2.29e-05  
