#Global results summary (2807 files)
#The most constraining analysis corresponds to the one with largest observed r.
#The most senstive (ATLAS/CMS) analysis corresponds to the one with largest expected r from those analyses for which this information is available.
#filename                                                  MostConstrainingAnalysis  r_max     r_exp     MostSensitive(ATLAS)  r(ATLAS)  r_exp(ATLAS)  MostSensitive(CMS)  r(CMS)    r_exp(CMS)
IDM_mhc_580_mn1_0.00025118_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2016-32        0.0388    0.0388    ATLAS-SUSY-2016-32    0.0388    0.0388        CMS-EXO-13-006      0.0331    0.0311    
IDM_mhc_580_mn1_0.00031622_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2016-32        0.0841    0.0841    ATLAS-SUSY-2016-32    0.0841    0.0841        CMS-EXO-13-006      0.0525    0.0494    
IDM_mhc_580_mn1_0.0003981_dm_50_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        0.149     0.149     ATLAS-SUSY-2016-32    0.149     0.149         CMS-EXO-13-006      0.0768    0.0723    
IDM_mhc_580_mn1_0.00050118_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2016-32        0.231     0.231     ATLAS-SUSY-2016-32    0.231     0.231         CMS-EXO-13-006      0.102     0.096     
IDM_mhc_580_mn1_0.00063095_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2016-32        0.36      0.36      ATLAS-SUSY-2016-32    0.36      0.36          CMS-EXO-13-006      0.127     0.119     
IDM_mhc_580_mn1_0.00079432_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2016-32        0.508     0.508     ATLAS-SUSY-2016-32    0.508     0.508         CMS-EXO-13-006      0.152     0.143     
IDM_mhc_580_mn1_0.0012589_dm_50_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        0.852     0.852     ATLAS-SUSY-2016-32    0.852     0.852         CMS-EXO-13-006      0.203     0.191     
IDM_mhc_580_mn1_0.0015848_dm_50_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        1.03      1.03      ATLAS-SUSY-2016-32    1.03      1.03          CMS-EXO-13-006      0.218     0.205     
IDM_mhc_580_mn1_0.0019952_dm_50_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        1.2       1.2       ATLAS-SUSY-2016-32    1.2       1.2           CMS-EXO-13-006      0.231     0.218     
IDM_mhc_580_mn1_0.001_dm_50_la2_0.01_laL_0.01_.slha        ATLAS-SUSY-2016-32        0.669     0.669     ATLAS-SUSY-2016-32    0.669     0.669         CMS-EXO-13-006      0.177     0.167     
IDM_mhc_580_mn1_0.0025118_dm_50_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        1.36      1.36      ATLAS-SUSY-2016-32    1.36      1.36          CMS-EXO-13-006      0.245     0.231     
IDM_mhc_580_mn1_0.0031622_dm_50_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        1.52      1.52      ATLAS-SUSY-2016-32    1.52      1.52          CMS-EXO-13-006      0.259     0.244     
IDM_mhc_580_mn1_0.003981_dm_50_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        1.68      1.68      ATLAS-SUSY-2016-32    1.68      1.68          CMS-EXO-13-006      0.273     0.257     
IDM_mhc_580_mn1_0.0050118_dm_50_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        1.77      1.77      ATLAS-SUSY-2016-32    1.77      1.77          CMS-EXO-13-006      0.276     0.26      
IDM_mhc_580_mn1_0.0063095_dm_50_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        1.85      1.85      ATLAS-SUSY-2016-32    1.85      1.85          CMS-EXO-13-006      0.278     0.262     
IDM_mhc_580_mn1_0.0079432_dm_50_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        1.93      1.93      ATLAS-SUSY-2016-32    1.93      1.93          CMS-EXO-13-006      0.281     0.264     
IDM_mhc_580_mn1_0.012589_dm_50_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        2.07      2.07      ATLAS-SUSY-2016-32    2.07      2.07          CMS-EXO-13-006      0.286     0.269     
IDM_mhc_580_mn1_0.015848_dm_50_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        2.12      2.12      ATLAS-SUSY-2016-32    2.12      2.12          CMS-EXO-13-006      0.288     0.271     
IDM_mhc_580_mn1_0.019952_dm_50_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        2.17      2.17      ATLAS-SUSY-2016-32    2.17      2.17          CMS-EXO-13-006      0.29      0.273     
IDM_mhc_580_mn1_0.01_dm_50_la2_0.01_laL_0.01_.slha         ATLAS-SUSY-2016-32        2.02      2.02      ATLAS-SUSY-2016-32    2.02      2.02          CMS-EXO-13-006      0.283     0.267     
IDM_mhc_580_mn1_0.025118_dm_50_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        2.21      2.21      ATLAS-SUSY-2016-32    2.21      2.21          CMS-EXO-13-006      0.293     0.275     
IDM_mhc_580_mn1_0.031622_dm_50_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        2.24      2.24      ATLAS-SUSY-2016-32    2.24      2.24          CMS-EXO-13-006      0.295     0.278     
IDM_mhc_580_mn1_0.03981_dm_50_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        2.24      2.24      ATLAS-SUSY-2016-32    2.24      2.24          CMS-EXO-13-006      0.297     0.28      
IDM_mhc_580_mn1_0.050118_dm_50_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        2.25      2.25      ATLAS-SUSY-2016-32    2.25      2.25          CMS-EXO-13-006      0.3       0.282     
IDM_mhc_580_mn1_0.063095_dm_50_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        2.26      2.26      ATLAS-SUSY-2016-32    2.26      2.26          CMS-EXO-13-006      0.302     0.284     
IDM_mhc_580_mn1_0.079432_dm_50_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        2.27      2.27      ATLAS-SUSY-2016-32    2.27      2.27          CMS-EXO-13-006      0.304     0.286     
IDM_mhc_580_mn1_0.12589_dm_50_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        2.29      2.29      ATLAS-SUSY-2016-32    2.29      2.29          CMS-EXO-13-006      0.309     0.291     
IDM_mhc_580_mn1_0.15848_dm_50_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        2.3       2.3       ATLAS-SUSY-2016-32    2.3       2.3           CMS-EXO-13-006      0.309     0.291     
IDM_mhc_580_mn1_0.19952_dm_50_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        2.3       2.3       ATLAS-SUSY-2016-32    2.3       2.3           CMS-EXO-13-006      0.309     0.291     
IDM_mhc_580_mn1_0.1_dm_50_la2_0.01_laL_0.01_.slha          ATLAS-SUSY-2016-32        2.28      2.28      ATLAS-SUSY-2016-32    2.28      2.28          CMS-EXO-13-006      0.307     0.289     
IDM_mhc_580_mn1_0.25118_dm_50_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        2.3       2.3       ATLAS-SUSY-2016-32    2.3       2.3           CMS-EXO-13-006      0.309     0.291     
IDM_mhc_580_mn1_0.31622_dm_50_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        2.3       2.3       ATLAS-SUSY-2016-32    2.3       2.3           CMS-EXO-13-006      0.309     0.291     
IDM_mhc_580_mn1_0.3981_dm_50_la2_0.01_laL_0.01_.slha       ATLAS-SUSY-2016-32        2.3       2.3       ATLAS-SUSY-2016-32    2.3       2.3           CMS-EXO-13-006      0.309     0.291     
IDM_mhc_580_mn1_0.50118_dm_50_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        2.3       2.3       ATLAS-SUSY-2016-32    2.3       2.3           CMS-EXO-13-006      0.309     0.291     
IDM_mhc_580_mn1_0.63095_dm_50_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        2.3       2.3       ATLAS-SUSY-2016-32    2.3       2.3           CMS-EXO-13-006      0.309     0.291     
IDM_mhc_580_mn1_0.79432_dm_50_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        2.3       2.3       ATLAS-SUSY-2016-32    2.3       2.3           CMS-EXO-13-006      0.309     0.291     
IDM_mhc_580_mn1_1.0_dm_50_la2_0.01_laL_0.01_.slha          ATLAS-SUSY-2016-32        2.3       2.3       ATLAS-SUSY-2016-32    2.3       2.3           CMS-EXO-13-006      0.309     0.291     
IDM_mhc_580_mn1_1.2589e-05_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        1.17      1.17      ATLAS-SUSY-2018-14    1.17      1.17          CMS-SUS-17-009      2.39e-06  3.69e-06  
IDM_mhc_580_mn1_1.2589e-06_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        1.5       1.5       ATLAS-SUSY-2018-14    1.5       1.5           CMS-SUS-17-009      0.00023   0.000356  
IDM_mhc_580_mn1_1.5848e-05_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        1.08      1.08      ATLAS-SUSY-2018-14    1.08      1.08          CMS-SUS-17-009      1.51e-06  2.33e-06  
IDM_mhc_580_mn1_1.5848e-06_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        1.67      1.67      ATLAS-SUSY-2018-14    1.67      1.67          CMS-SUS-17-009      0.000146  0.000226  
IDM_mhc_580_mn1_1.9952e-05_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        1         1         ATLAS-SUSY-2018-14    1         1             CMS-SUS-17-009      9.51e-07  1.47e-06  
IDM_mhc_580_mn1_1.9952e-06_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        1.82      1.82      ATLAS-SUSY-2018-14    1.82      1.82          CMS-SUS-17-009      9.3e-05   0.000144  
IDM_mhc_580_mn1_1e-05_dm_50_la2_0.01_laL_0.01_.slha        ATLAS-SUSY-2018-14        1.25      1.25      ATLAS-SUSY-2018-14    1.25      1.25          CMS-SUS-17-009      3.78e-06  5.84e-06  
IDM_mhc_580_mn1_1e-06_dm_50_la2_0.01_laL_0.01_.slha        ATLAS-SUSY-2018-14        1.32      1.32      ATLAS-SUSY-2018-14    1.32      1.32          CMS-SUS-17-009      0.000361  0.000558  
IDM_mhc_580_mn1_2.5118e-05_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        0.91      0.91      ATLAS-SUSY-2018-14    0.91      0.91          CMS-SUS-17-009      6e-07     9.29e-07  
IDM_mhc_580_mn1_2.5118e-06_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        1.74      1.74      ATLAS-SUSY-2018-14    1.74      1.74          CMS-SUS-17-009      5.9e-05   9.12e-05  
IDM_mhc_580_mn1_3.1622e-05_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        0.819     0.819     ATLAS-SUSY-2018-14    0.819     0.819         CMS-EXO-13-006      6.69e-07  6.3e-07   
IDM_mhc_580_mn1_3.1622e-06_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        1.65      1.65      ATLAS-SUSY-2018-14    1.65      1.65          CMS-SUS-17-009      3.74e-05  5.78e-05  
IDM_mhc_580_mn1_3.981e-05_dm_50_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2018-14        0.72      0.72      ATLAS-SUSY-2018-14    0.72      0.72          CMS-EXO-13-006      1.87e-06  1.76e-06  
IDM_mhc_580_mn1_3.981e-06_dm_50_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2018-14        1.57      1.57      ATLAS-SUSY-2018-14    1.57      1.57          CMS-SUS-17-009      2.37e-05  3.66e-05  
IDM_mhc_580_mn1_5.0118e-05_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        0.62      0.62      ATLAS-SUSY-2018-14    0.62      0.62          CMS-EXO-13-006      2.87e-05  2.7e-05   
IDM_mhc_580_mn1_5.0118e-06_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        1.49      1.49      ATLAS-SUSY-2018-14    1.49      1.49          CMS-SUS-17-009      1.5e-05   2.31e-05  
IDM_mhc_580_mn1_6.3095e-05_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        0.521     0.521     ATLAS-SUSY-2018-14    0.521     0.521         CMS-EXO-13-006      0.000147  0.000138  
IDM_mhc_580_mn1_6.3095e-06_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        1.41      1.41      ATLAS-SUSY-2018-14    1.41      1.41          CMS-SUS-17-009      9.46e-06  1.46e-05  
IDM_mhc_580_mn1_7.9432e-05_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        0.421     0.421     ATLAS-SUSY-2018-14    0.421     0.421         CMS-EXO-13-006      0.000468  0.000441  
IDM_mhc_580_mn1_7.9432e-06_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        1.33      1.33      ATLAS-SUSY-2018-14    1.33      1.33          CMS-SUS-17-009      5.98e-06  9.25e-06  
IDM_mhc_600_mn1_0.00012589_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        0.215     0.215     ATLAS-SUSY-2018-14    0.215     0.215         CMS-EXO-13-006      0.00259   0.00244   
IDM_mhc_600_mn1_0.00015848_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        0.131     0.131     ATLAS-SUSY-2018-14    0.131     0.131         CMS-EXO-13-006      0.00644   0.00606   
IDM_mhc_600_mn1_0.00019952_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        0.0464    0.0464    ATLAS-SUSY-2018-14    0.0464    0.0464        CMS-EXO-13-006      0.0119    0.0112    
IDM_mhc_600_mn1_0.0001_dm_50_la2_0.01_laL_0.01_.slha       ATLAS-SUSY-2018-14        0.299     0.299     ATLAS-SUSY-2018-14    0.299     0.299         CMS-EXO-13-006      0.00102   0.000956  
IDM_mhc_600_mn1_0.00025118_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2016-32        0.0284    0.0284    ATLAS-SUSY-2016-32    0.0284    0.0284        CMS-EXO-13-006      0.0233    0.0219    
IDM_mhc_600_mn1_0.00031622_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2016-32        0.0547    0.0547    ATLAS-SUSY-2016-32    0.0547    0.0547        CMS-EXO-13-006      0.0369    0.0347    
IDM_mhc_600_mn1_0.0003981_dm_50_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        0.11      0.11      ATLAS-SUSY-2016-32    0.11      0.11          CMS-EXO-13-006      0.0565    0.0532    
IDM_mhc_600_mn1_0.00050118_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2016-32        0.175     0.175     ATLAS-SUSY-2016-32    0.175     0.175         CMS-EXO-13-006      0.077     0.0724    
IDM_mhc_600_mn1_0.00063095_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2016-32        0.268     0.268     ATLAS-SUSY-2016-32    0.268     0.268         CMS-EXO-13-006      0.0979    0.0921    
IDM_mhc_600_mn1_0.00079432_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2016-32        0.396     0.396     ATLAS-SUSY-2016-32    0.396     0.396         CMS-EXO-13-006      0.118     0.111     
IDM_mhc_600_mn1_0.0012589_dm_50_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        0.679     0.679     ATLAS-SUSY-2016-32    0.679     0.679         CMS-EXO-13-006      0.16      0.15      
IDM_mhc_600_mn1_0.0015848_dm_50_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        0.834     0.834     ATLAS-SUSY-2016-32    0.834     0.834         CMS-EXO-13-006      0.175     0.165     
IDM_mhc_600_mn1_0.0019952_dm_50_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        0.989     0.989     ATLAS-SUSY-2016-32    0.989     0.989         CMS-EXO-13-006      0.186     0.175     
IDM_mhc_600_mn1_0.001_dm_50_la2_0.01_laL_0.01_.slha        ATLAS-SUSY-2016-32        0.529     0.529     ATLAS-SUSY-2016-32    0.529     0.529         CMS-EXO-13-006      0.139     0.131     
IDM_mhc_600_mn1_0.0025118_dm_50_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        1.12      1.12      ATLAS-SUSY-2016-32    1.12      1.12          CMS-EXO-13-006      0.197     0.186     
IDM_mhc_600_mn1_0.0031622_dm_50_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        1.26      1.26      ATLAS-SUSY-2016-32    1.26      1.26          CMS-EXO-13-006      0.209     0.196     
IDM_mhc_600_mn1_0.003981_dm_50_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        1.4       1.4       ATLAS-SUSY-2016-32    1.4       1.4           CMS-EXO-13-006      0.22      0.207     
IDM_mhc_600_mn1_0.0050118_dm_50_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        1.49      1.49      ATLAS-SUSY-2016-32    1.49      1.49          CMS-EXO-13-006      0.225     0.212     
IDM_mhc_600_mn1_0.0063095_dm_50_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        1.56      1.56      ATLAS-SUSY-2016-32    1.56      1.56          CMS-EXO-13-006      0.227     0.214     
IDM_mhc_600_mn1_0.0079432_dm_50_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        1.64      1.64      ATLAS-SUSY-2016-32    1.64      1.64          CMS-EXO-13-006      0.229     0.216     
IDM_mhc_600_mn1_0.012589_dm_50_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        1.76      1.76      ATLAS-SUSY-2016-32    1.76      1.76          CMS-EXO-13-006      0.233     0.219     
IDM_mhc_600_mn1_0.015848_dm_50_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        1.8       1.8       ATLAS-SUSY-2016-32    1.8       1.8           CMS-EXO-13-006      0.235     0.221     
IDM_mhc_600_mn1_0.019952_dm_50_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        1.84      1.84      ATLAS-SUSY-2016-32    1.84      1.84          CMS-EXO-13-006      0.237     0.223     
IDM_mhc_600_mn1_0.01_dm_50_la2_0.01_laL_0.01_.slha         ATLAS-SUSY-2016-32        1.71      1.71      ATLAS-SUSY-2016-32    1.71      1.71          CMS-EXO-13-006      0.231     0.218     
IDM_mhc_600_mn1_0.025118_dm_50_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        1.89      1.89      ATLAS-SUSY-2016-32    1.89      1.89          CMS-EXO-13-006      0.239     0.225     
IDM_mhc_600_mn1_0.031622_dm_50_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        1.91      1.91      ATLAS-SUSY-2016-32    1.91      1.91          CMS-EXO-13-006      0.241     0.227     
IDM_mhc_600_mn1_0.03981_dm_50_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        1.92      1.92      ATLAS-SUSY-2016-32    1.92      1.92          CMS-EXO-13-006      0.243     0.228     
IDM_mhc_600_mn1_0.050118_dm_50_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        1.93      1.93      ATLAS-SUSY-2016-32    1.93      1.93          CMS-EXO-13-006      0.245     0.23      
IDM_mhc_600_mn1_0.063095_dm_50_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        1.94      1.94      ATLAS-SUSY-2016-32    1.94      1.94          CMS-EXO-13-006      0.247     0.232     
IDM_mhc_600_mn1_0.079432_dm_50_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        1.94      1.94      ATLAS-SUSY-2016-32    1.94      1.94          CMS-EXO-13-006      0.248     0.234     
IDM_mhc_600_mn1_0.12589_dm_50_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        1.96      1.96      ATLAS-SUSY-2016-32    1.96      1.96          CMS-EXO-13-006      0.252     0.237     
IDM_mhc_600_mn1_0.15848_dm_50_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        1.97      1.97      ATLAS-SUSY-2016-32    1.97      1.97          CMS-EXO-13-006      0.253     0.238     
IDM_mhc_600_mn1_0.19952_dm_50_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        1.97      1.97      ATLAS-SUSY-2016-32    1.97      1.97          CMS-EXO-13-006      0.253     0.238     
IDM_mhc_600_mn1_0.1_dm_50_la2_0.01_laL_0.01_.slha          ATLAS-SUSY-2016-32        1.95      1.95      ATLAS-SUSY-2016-32    1.95      1.95          CMS-EXO-13-006      0.25      0.236     
IDM_mhc_600_mn1_0.25118_dm_50_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        1.97      1.97      ATLAS-SUSY-2016-32    1.97      1.97          CMS-EXO-13-006      0.253     0.238     
IDM_mhc_600_mn1_0.31622_dm_50_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        1.97      1.97      ATLAS-SUSY-2016-32    1.97      1.97          CMS-EXO-13-006      0.253     0.238     
IDM_mhc_600_mn1_0.3981_dm_50_la2_0.01_laL_0.01_.slha       ATLAS-SUSY-2016-32        1.97      1.97      ATLAS-SUSY-2016-32    1.97      1.97          CMS-EXO-13-006      0.253     0.238     
IDM_mhc_600_mn1_0.50118_dm_50_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        1.97      1.97      ATLAS-SUSY-2016-32    1.97      1.97          CMS-EXO-13-006      0.253     0.238     
IDM_mhc_600_mn1_0.63095_dm_50_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        1.97      1.97      ATLAS-SUSY-2016-32    1.97      1.97          CMS-EXO-13-006      0.253     0.238     
IDM_mhc_600_mn1_0.79432_dm_50_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        1.98      1.98      ATLAS-SUSY-2016-32    1.98      1.98          CMS-EXO-13-006      0.253     0.238     
IDM_mhc_600_mn1_1.0_dm_50_la2_0.01_laL_0.01_.slha          ATLAS-SUSY-2016-32        1.98      1.98      ATLAS-SUSY-2016-32    1.98      1.98          CMS-EXO-13-006      0.253     0.238     
IDM_mhc_600_mn1_1.2589e-05_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        1.02      1.02      ATLAS-SUSY-2018-14    1.02      1.02          CMS-SUS-17-009      2.34e-06  3.63e-06  
IDM_mhc_600_mn1_1.2589e-06_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        1.23      1.23      ATLAS-SUSY-2018-14    1.23      1.23          CMS-SUS-17-009      0.000225  0.00035   
IDM_mhc_600_mn1_1.5848e-05_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        0.954     0.954     ATLAS-SUSY-2018-14    0.954     0.954         CMS-SUS-17-009      1.48e-06  2.29e-06  
IDM_mhc_600_mn1_1.5848e-06_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        1.38      1.38      ATLAS-SUSY-2018-14    1.38      1.38          CMS-SUS-17-009      0.000143  0.000223  
IDM_mhc_600_mn1_1.9952e-05_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        0.885     0.885     ATLAS-SUSY-2018-14    0.885     0.885         CMS-SUS-17-009      9.34e-07  1.45e-06  
IDM_mhc_600_mn1_1.9952e-06_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        1.52      1.52      ATLAS-SUSY-2018-14    1.52      1.52          CMS-SUS-17-009      9.11e-05  0.000141  
IDM_mhc_600_mn1_1e-05_dm_50_la2_0.01_laL_0.01_.slha        ATLAS-SUSY-2018-14        1.09      1.09      ATLAS-SUSY-2018-14    1.09      1.09          CMS-SUS-17-009      3.71e-06  5.75e-06  
IDM_mhc_600_mn1_1e-06_dm_50_la2_0.01_laL_0.01_.slha        ATLAS-SUSY-2018-14        1.08      1.08      ATLAS-SUSY-2018-14    1.08      1.08          CMS-SUS-17-009      0.000353  0.000548  
IDM_mhc_600_mn1_2.5118e-05_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        0.804     0.804     ATLAS-SUSY-2018-14    0.804     0.804         CMS-SUS-17-009      5.89e-07  9.15e-07  
IDM_mhc_600_mn1_2.5118e-06_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        1.5       1.5       ATLAS-SUSY-2018-14    1.5       1.5           CMS-SUS-17-009      5.78e-05  8.97e-05  
IDM_mhc_600_mn1_3.1622e-05_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        0.72      0.72      ATLAS-SUSY-2018-14    0.72      0.72          CMS-SUS-17-009      3.72e-07  5.77e-07  
IDM_mhc_600_mn1_3.1622e-06_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        1.44      1.44      ATLAS-SUSY-2018-14    1.44      1.44          CMS-SUS-17-009      3.66e-05  5.69e-05  
IDM_mhc_600_mn1_3.981e-05_dm_50_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2018-14        0.636     0.636     ATLAS-SUSY-2018-14    0.636     0.636         CMS-EXO-13-006      1.2e-06   1.13e-06  
IDM_mhc_600_mn1_3.981e-06_dm_50_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2018-14        1.37      1.37      ATLAS-SUSY-2018-14    1.37      1.37          CMS-SUS-17-009      2.32e-05  3.6e-05   
IDM_mhc_600_mn1_5.0118e-05_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        0.552     0.552     ATLAS-SUSY-2018-14    0.552     0.552         CMS-EXO-13-006      1.63e-05  1.54e-05  
IDM_mhc_600_mn1_5.0118e-06_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        1.3       1.3       ATLAS-SUSY-2018-14    1.3       1.3           CMS-SUS-17-009      1.47e-05  2.28e-05  
IDM_mhc_600_mn1_6.3095e-05_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        0.468     0.468     ATLAS-SUSY-2018-14    0.468     0.468         CMS-EXO-13-006      4.2e-05   3.95e-05  
IDM_mhc_600_mn1_6.3095e-06_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        1.23      1.23      ATLAS-SUSY-2018-14    1.23      1.23          CMS-SUS-17-009      9.28e-06  1.44e-05  
IDM_mhc_600_mn1_7.9432e-05_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        0.383     0.383     ATLAS-SUSY-2018-14    0.383     0.383         CMS-EXO-13-006      0.0003    0.000282  
IDM_mhc_600_mn1_7.9432e-06_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        1.16      1.16      ATLAS-SUSY-2018-14    1.16      1.16          CMS-SUS-17-009      5.87e-06  9.1e-06   
IDM_mhc_620_mn1_0.00012589_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        0.205     0.205     ATLAS-SUSY-2018-14    0.205     0.205         CMS-EXO-13-006      0.00174   0.00164   
IDM_mhc_620_mn1_0.00015848_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        0.133     0.133     ATLAS-SUSY-2018-14    0.133     0.133         CMS-EXO-13-006      0.00394   0.00371   
IDM_mhc_620_mn1_0.00019952_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        0.0615    0.0615    ATLAS-SUSY-2018-14    0.0615    0.0615        CMS-EXO-13-006      0.00836   0.00787   
