SModelS_status Analysis Disp MT_displaced_xsec Tx Tx_weights file r_max theory_pred MASS9000006 MASS37 ctau(37) BR(37)
Non-excluded ATLAS-SUSY-2016-32 0.0 0.008302 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.13380455426083973, 'THSCPM11': 0.36919784490406216, 'THSCPM8': 0.029049971620331676}" IDM_mhc_780_mn1_0.050118_dm_50_la2_0.01_laL_0.01_.slha.py 0.532 0.04256419 0.05011 780.0 421.638 1[9000006,11]
Excluded ATLAS-SUSY-2018-14 6.242 6.896 TSelSelDisp "{'TSelSelDisp': 6.2424628357057435}" IDM_mhc_360_mn1_1e-05_dm_50_la2_0.01_laL_0.01_.slha.py 6.242 0.1385827 1e-05 360.0 0.4002 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.1533 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.7726185744660699, 'THSCPM11': 1.7627713386782613, 'THSCPM8': 0.17371593712345715}" IDM_mhc_540_mn1_0.0079432_dm_50_la2_0.01_laL_0.01_.slha.py 2.709 0.2167285 0.007943 540.0 139.948 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.01982 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.4023432210574027, 'THSCPM11': 0.9509623808837203, 'THSCPM8': 0.0863915773474912}" IDM_mhc_640_mn1_0.03981_dm_50_la2_0.01_laL_0.01_.slha.py 1.439 0.1151758 0.03981 640.0 498.3 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.132 THSCPM11,THSCPM1b,THSCPM2b,THSCPM8,THSCPM9 "{'THSCPM1b': 0.00010962487553996242, 'THSCPM11': 0.0004213830735784532, 'THSCPM8': 2.319148473770557e-05, 'THSCPM2b': 1.4719443861882108e-07, 'THSCPM9': 4.3793716255175263e-08}" IDM_mhc_840_mn1_0.00025118_dm_50_la2_0.01_laL_0.01_.slha.py 0.0005543 5.543904e-05 0.0002511 840.0 1.827 1[9000006,11]
Excluded CMS-EXO-13-006 0.0 0.8411 THSCPM1b,THSCPM2b,THSCPM8,THSCPM9 "{'THSCPM1b': 20.844889185431743, 'THSCPM8': 6.862152186358879, 'THSCPM2b': 3.879155270934644e-06, 'THSCPM9': 3.003891505486035e-06}" IDM_mhc_100_mn1_0.019952_dm_50_la2_0.01_laL_0.01_.slha.py 27.707 28.26119 0.01995 100.0 11472.497 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.0007202 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.3475742117397822, 'THSCPM11': 0.8656081681820509, 'THSCPM8': 0.0797205728549753}" IDM_mhc_660_mn1_1.0_dm_50_la2_0.01_laL_0.01_.slha.py 1.292 0.1034322 1.0 660.0 11745.652 1[9000006,11]
Excluded ATLAS-SUSY-2018-14 1.356 0.8899 TSelSelDisp "{'TSelSelDisp': 1.3561047520933696}" IDM_mhc_580_mn1_1.2589e-05_dm_50_la2_0.01_laL_0.01_.slha.py 1.356 0.03010553 1.258e-05 580.0 0.1915 1[9000006,11]
Non-excluded ATLAS-SUSY-2018-14 0.4142 0.1716 TSelSelDisp "{'TSelSelDisp': 0.41429390833261986}" IDM_mhc_800_mn1_5.0118e-06_dm_50_la2_0.01_laL_0.01_.slha.py 0.4142 0.009197325 5.011e-06 800.0 0.0401 1[9000006,11]
Excluded CMS-EXO-13-006 0.0 9.588 THSCPM1b,THSCPM2b,THSCPM8,THSCPM9 "{'THSCPM1b': 9.035502850768824, 'THSCPM8': 3.867440644146806, 'THSCPM2b': 5.9696712381437896e-05, 'THSCPM9': 5.527723820322639e-05}" IDM_mhc_140_mn1_0.0012589_dm_50_la2_0.01_laL_0.01_.slha.py 12.903 13.16112 0.001258 140.0 354.904 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.03569 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.02455565239271482, 'THSCPM11': 0.0755125956827125, 'THSCPM8': 0.004613641798234241}" IDM_mhc_920_mn1_0.0050118_dm_50_la2_0.01_laL_0.01_.slha.py 0.1046 0.008374551 0.005011 920.0 30.264 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.005508 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.2206627300067549, 'THSCPM11': 0.5608922437653062, 'THSCPM8': 0.04848977638257043}" IDM_mhc_720_mn1_0.1_dm_50_la2_0.01_laL_0.01_.slha.py 0.83 0.06640358 0.1 720.0 986.634 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.1258 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 6.626079518555417, 'THSCPM11': 10.414880553597518, 'THSCPM8': 1.5408367128410203}" IDM_mhc_320_mn1_0.031622_dm_50_la2_0.01_laL_0.01_.slha.py 18.581 1.672362 0.03162 320.0 1604.284 1[9000006,11]
Non-excluded ATLAS-SUSY-2018-14 0.1433 0.09986 TSelSelDisp "{'TSelSelDisp': 0.14336662879723236}" IDM_mhc_880_mn1_3.981e-05_dm_50_la2_0.01_laL_0.01_.slha.py 0.1433 0.003182739 3.981e-05 880.0 0.2631 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 1.591 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.9661943902288728, 'THSCPM11': 2.064763265557211, 'THSCPM8': 0.19328517668805884}" IDM_mhc_440_mn1_0.001_dm_50_la2_0.01_laL_0.01_.slha.py 3.224 0.2579394 0.001 440.0 26.629 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.04368 THSCPM11,THSCPM1b,THSCPM2b,THSCPM8,THSCPM9 "{'THSCPM11': 4.252097206878869e-07, 'THSCPM1b': 3.460880517567169e-08, 'THSCPM8': 6.175431213338351e-09, 'THSCPM2b': 1.0791749007808611e-10, 'THSCPM9': 2.6818791062085302e-11}" IDM_mhc_980_mn1_0.00012589_dm_50_la2_0.01_laL_0.01_.slha.py 4.661e-07 4.661287e-08 0.0001258 980.0 0.6711 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.008029 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 18.084620604370155, 'THSCPM11': 22.655121384286904, 'THSCPM8': 4.18053763421729}" IDM_mhc_240_mn1_0.79432_dm_50_la2_0.01_laL_0.01_.slha.py 44.92 4.042825 0.7943 240.0 72814.377 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 2.594 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 6.737024293525998, 'THSCPM11': 10.29357650592073, 'THSCPM8': 1.4837060157620363}" IDM_mhc_300_mn1_0.0015848_dm_50_la2_0.01_laL_0.01_.slha.py 18.514 1.666288 0.001584 300.0 91.779 1[9000006,11]
Excluded ATLAS-SUSY-2018-14 2.905 120.226 TSelSelDisp "{'TSelSelDisp': 2.9052941794964706}" IDM_mhc_160_mn1_1.2589e-05_dm_50_la2_0.01_laL_0.01_.slha.py 2.905 0.06449753 1.258e-05 160.0 2.681 1[9000006,11]
Excluded ATLAS-SUSY-2018-14 1.446 3.726 TSelSelDisp "{'TSelSelDisp': 1.4463896850751554}" IDM_mhc_420_mn1_5.0118e-05_dm_50_la2_0.01_laL_0.01_.slha.py 1.446 0.03210985 5.011e-05 420.0 1.461 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.2353 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.48020565086893324, 'THSCPM11': 1.0983619490327967, 'THSCPM8': 0.09824363939953369}" IDM_mhc_580_mn1_0.003981_dm_50_la2_0.01_laL_0.01_.slha.py 1.676 0.1341449 0.003981 580.0 60.715 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.3179 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.005981308143449828, 'THSCPM11': 0.023331407818818973, 'THSCPM8': 0.0007502044337785986}" IDM_mhc_720_mn1_0.00050118_dm_50_la2_0.01_laL_0.01_.slha.py 0.03006 0.002405034 0.0005011 720.0 4.945 1[9000006,11]
Excluded ATLAS-SUSY-2018-14 33.464 56.31 TSelSelDisp "{'TSelSelDisp': 33.46436040080381}" IDM_mhc_200_mn1_3.1622e-06_dm_50_la2_0.01_laL_0.01_.slha.py 33.464 0.7429088 3.162e-06 200.0 0.4225 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.07933 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.013905859079668204, 'THSCPM11': 0.044968846548579, 'THSCPM8': 0.002236585279929356}" IDM_mhc_880_mn1_0.0019952_dm_50_la2_0.01_laL_0.01_.slha.py 0.06111 0.004888903 0.001995 880.0 13.155 1[9000006,11]
Non-excluded ATLAS-SUSY-2018-14 0.7141 0.3028 TSelSelDisp "{'TSelSelDisp': 0.7141280684944886}" IDM_mhc_720_mn1_2.5118e-06_dm_50_la2_0.01_laL_0.01_.slha.py 0.7141 0.01585364 2.511e-06 720.0 0.02482 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.08942 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 13.675347058312754, 'THSCPM11': 18.780159837911462, 'THSCPM8': 3.1625678945943267}" IDM_mhc_260_mn1_0.063095_dm_50_la2_0.01_laL_0.01_.slha.py 35.618 3.205627 0.06309 260.0 4908.63 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.277 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.09462345507363859, 'THSCPM11': 0.254363741570597, 'THSCPM8': 0.01684879276359972}" IDM_mhc_680_mn1_0.0015848_dm_50_la2_0.01_laL_0.01_.slha.py 0.3658 0.02926688 0.001584 680.0 17.618 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.1634 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 32.02307896409801, 'THSCPM11': 35.947987745040365, 'THSCPM8': 6.924530102386103}" IDM_mhc_200_mn1_0.050118_dm_50_la2_0.01_laL_0.01_.slha.py 74.895 6.740604 0.05011 200.0 6689.049 1[9000006,11]
Excluded ATLAS-SUSY-2018-14 2.145 0.889 TSelSelDisp "{'TSelSelDisp': 2.145529379155474}" IDM_mhc_580_mn1_1.5848e-06_dm_50_la2_0.01_laL_0.01_.slha.py 2.145 0.04763075 1.584e-06 580.0 0.02418 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.09986 THSCPM11,THSCPM1b,THSCPM2b,THSCPM8,THSCPM9 "{'THSCPM11': 3.970420061123552e-08, 'THSCPM1b': 1.9812199544508234e-09, 'THSCPM8': 5.462708108030968e-10, 'THSCPM2b': 1.8909871791071948e-11, 'THSCPM9': 3.6304010171172666e-12}" IDM_mhc_880_mn1_7.9432e-05_dm_50_la2_0.01_laL_0.01_.slha.py 4.225e-08 4.225423e-09 7.943e-05 880.0 0.5248 1[9000006,11]
Excluded ATLAS-SUSY-2018-14 54.657 114.211 TSelSelDisp "{'TSelSelDisp': 54.65776407442792}" IDM_mhc_160_mn1_1.5848e-06_dm_50_la2_0.01_laL_0.01_.slha.py 54.657 1.213402 1.584e-06 160.0 0.3373 1[9000006,11]
Non-excluded ATLAS-SUSY-2018-14 0.5476 0.351 TSelSelDisp "{'TSelSelDisp': 0.5476376626281302}" IDM_mhc_700_mn1_1.9952e-05_dm_50_la2_0.01_laL_0.01_.slha.py 0.5476 0.01215756 1.995e-05 700.0 0.2085 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.003341 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.1369406450270253, 'THSCPM11': 0.3733358564639007, 'THSCPM8': 0.030534421395496142}" IDM_mhc_780_mn1_0.12589_dm_50_la2_0.01_laL_0.01_.slha.py 0.5408 0.04326487 0.1258 780.0 1060.897 1[9000006,11]
Excluded ATLAS-SUSY-2018-14 8.987 8.609 TSelSelDisp "{'TSelSelDisp': 8.987380611789805}" IDM_mhc_340_mn1_6.3095e-06_dm_50_la2_0.01_laL_0.01_.slha.py 8.987 0.1995198 6.309e-06 340.0 0.2835 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.6753 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.0166025482092088, 'THSCPM11': 0.06197661670544781, 'THSCPM8': 0.002126863024652828}" IDM_mhc_620_mn1_0.0003981_dm_50_la2_0.01_laL_0.01_.slha.py 0.0807 0.006456482 0.0003981 620.0 5.304 1[9000006,11]
Excluded ATLAS-SUSY-2018-14 79.79 114.211 TSelSelDisp "{'TSelSelDisp': 79.79030831840662}" IDM_mhc_160_mn1_1e-06_dm_50_la2_0.01_laL_0.01_.slha.py 79.79 1.771345 1e-06 160.0 0.2128 1[9000006,11]
Excluded ATLAS-SUSY-2018-14 1.921 0.7567 TSelSelDisp "{'TSelSelDisp': 1.9217828275193534}" IDM_mhc_600_mn1_2.5118e-06_dm_50_la2_0.01_laL_0.01_.slha.py 1.921 0.04266358 2.511e-06 600.0 0.03581 1[9000006,11]
Excluded ATLAS-SUSY-2018-14 14.874 10.841 TSelSelDisp "{'TSelSelDisp': 14.874259039228763}" IDM_mhc_320_mn1_3.1622e-06_dm_50_la2_0.01_laL_0.01_.slha.py 14.874 0.3302086 3.162e-06 320.0 0.1604 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.6942 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 8.220204749744415, 'THSCPM11': 11.919382476189043, 'THSCPM8': 1.799840495264898}" IDM_mhc_300_mn1_0.0063095_dm_50_la2_0.01_laL_0.01_.slha.py 21.939 1.974548 0.006309 300.0 366.098 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.1416 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.3002437060542836, 'THSCPM11': 0.7257594573050716, 'THSCPM8': 0.0614997540978272}" IDM_mhc_640_mn1_0.0050118_dm_50_la2_0.01_laL_0.01_.slha.py 1.087 0.08700023 0.005011 640.0 62.643 1[9000006,11]
Excluded ATLAS-SUSY-2018-14 1.602 0.8899 TSelSelDisp "{'TSelSelDisp': 1.6022212310019701}" IDM_mhc_580_mn1_7.9432e-06_dm_50_la2_0.01_laL_0.01_.slha.py 1.602 0.03556931 7.943e-06 580.0 0.121 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.00201 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.4043175994240936, 'THSCPM11': 0.9821419976561176, 'THSCPM8': 0.09208063131924034}" IDM_mhc_640_mn1_0.3981_dm_50_la2_0.01_laL_0.01_.slha.py 1.478 0.1182832 0.3981 640.0 4983.004 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.02648 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 2.0780602156599084, 'THSCPM11': 3.9905442611228747, 'THSCPM8': 0.48335991348471163}" IDM_mhc_440_mn1_0.079432_dm_50_la2_0.01_laL_0.01_.slha.py 6.551 0.5241572 0.07943 440.0 2114.972 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.01646 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.03849159488423756, 'THSCPM11': 0.11251990161417029, 'THSCPM8': 0.0077766762220349474}" IDM_mhc_920_mn1_0.012589_dm_50_la2_0.01_laL_0.01_.slha.py 0.1587 0.01270305 0.01258 920.0 76.188 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.2689 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 25.638159988235923, 'THSCPM11': 16.792875149457583, 'THSCPM8': 3.0666138472581776}" IDM_mhc_160_mn1_0.03981_dm_50_la2_0.01_laL_0.01_.slha.py 45.497 4.094788 0.03981 160.0 8468.968 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.7571 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.04230583639560899, 'THSCPM11': 0.12710825453080227, 'THSCPM8': 0.005684616230380536}" IDM_mhc_600_mn1_0.00050118_dm_50_la2_0.01_laL_0.01_.slha.py 0.175 0.0140079 0.0005011 600.0 7.149 1[9000006,11]
Non-excluded ATLAS-SUSY-2018-14 0.87 0.4074 TSelSelDisp "{'TSelSelDisp': 0.8700773991259535}" IDM_mhc_680_mn1_6.3095e-06_dm_50_la2_0.01_laL_0.01_.slha.py 0.87 0.01931572 6.309e-06 680.0 0.06997 1[9000006,11]
Excluded ATLAS-SUSY-2018-14 5.498 3.052 TSelSelDisp "{'TSelSelDisp': 5.498921288631045}" IDM_mhc_440_mn1_3.981e-06_dm_50_la2_0.01_laL_0.01_.slha.py 5.498 0.1220761 3.981e-06 440.0 0.106 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.006323 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 10.658271666788387, 'THSCPM11': 15.136637656284698, 'THSCPM8': 2.523638093892422}" IDM_mhc_280_mn1_0.79432_dm_50_la2_0.01_laL_0.01_.slha.py 28.318 2.548669 0.7943 280.0 53044.882 1[9000006,11]
Excluded ATLAS-SUSY-2018-14 16.275 23.104 TSelSelDisp "{'TSelSelDisp': 16.275431068784624}" IDM_mhc_260_mn1_6.3095e-06_dm_50_la2_0.01_laL_0.01_.slha.py 16.275 0.3613146 6.309e-06 260.0 0.4908 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 2.692 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 11.966295323854649, 'THSCPM11': 16.954418360178206, 'THSCPM8': 2.7354201081036402}" IDM_mhc_260_mn1_0.0019952_dm_50_la2_0.01_laL_0.01_.slha.py 31.656 2.849052 0.001995 260.0 155.375 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.01645 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.29689857581890583, 'THSCPM11': 0.7166204233481108, 'THSCPM8': 0.062297011577959575}" IDM_mhc_680_mn1_0.03981_dm_50_la2_0.01_laL_0.01_.slha.py 1.075 0.08606528 0.03981 680.0 441.447 1[9000006,11]
Non-excluded ATLAS-SUSY-2018-14 0.1972 0.09986 TSelSelDisp "{'TSelSelDisp': 0.19722151163507}" IDM_mhc_880_mn1_1.5848e-05_dm_50_la2_0.01_laL_0.01_.slha.py 0.1972 0.004378318 1.584e-05 880.0 0.1049 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.001471 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.768179017960057, 'THSCPM11': 1.7521786774624892, 'THSCPM8': 0.18430194887937817}" IDM_mhc_560_mn1_0.79432_dm_50_la2_0.01_laL_0.01_.slha.py 2.704 0.2163728 0.7943 560.0 12982.037 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.6137 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 2.472586139240019, 'THSCPM11': 4.520720629293455, 'THSCPM8': 0.5487982371556832}" IDM_mhc_400_mn1_0.003981_dm_50_la2_0.01_laL_0.01_.slha.py 7.542 0.6787895 0.003981 400.0 128.971 1[9000006,11]
Excluded ATLAS-SUSY-2018-14 6.171 115.71 TSelSelDisp "{'TSelSelDisp': 6.171250393691021}" IDM_mhc_160_mn1_7.9432e-06_dm_50_la2_0.01_laL_0.01_.slha.py 6.171 0.1370018 7.943e-06 160.0 1.686 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.05728 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 3.5235715889558055, 'THSCPM11': 6.113254922861596, 'THSCPM8': 0.8135728211086731}" IDM_mhc_380_mn1_0.050118_dm_50_la2_0.01_laL_0.01_.slha.py 10.45 0.9405359 0.05011 380.0 1793.881 1[9000006,11]
Non-excluded ATLAS-SUSY-2018-14 0.8781 0.6459 TSelSelDisp "{'TSelSelDisp': 0.8781265227566902}" IDM_mhc_620_mn1_1.9952e-05_dm_50_la2_0.01_laL_0.01_.slha.py 0.8781 0.01949441 1.995e-05 620.0 0.2662 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.0003475 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.07915368228058825, 'THSCPM11': 0.22731825780509682, 'THSCPM8': 0.017566282099562777}" IDM_mhc_860_mn1_0.79432_dm_50_la2_0.01_laL_0.01_.slha.py 0.324 0.02592306 0.7943 860.0 5496.572 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.06964 THSCPM11,THSCPM1b,THSCPM2b,THSCPM8,THSCPM9 "{'THSCPM1b': 0.0022474819282638503, 'THSCPM11': 0.0062979599680077734, 'THSCPM8': 0.0005196220792817919, 'THSCPM2b': 1.0039169483206269e-06, 'THSCPM9': 3.2088701592942075e-07}" IDM_mhc_940_mn1_0.001_dm_50_la2_0.01_laL_0.01_.slha.py 0.009066 0.0009066389 0.001 940.0 5.786 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.07675 THSCPM1b,THSCPM2b,THSCPM8,THSCPM9 "{'THSCPM1b': 1.3540254859894786e-09, 'THSCPM8': 3.988901943070164e-10, 'THSCPM2b': 1.9608400510744132e-10, 'THSCPM9': 4.6135222155622435e-11}" IDM_mhc_920_mn1_5.0118e-06_dm_50_la2_0.01_laL_0.01_.slha.py 1.995e-09 1.596108e-10 5.011e-06 920.0 0.03026 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.05698 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.0353624857054067, 'THSCPM11': 0.10882876112012123, 'THSCPM8': 0.006838221787274244}" IDM_mhc_860_mn1_0.003981_dm_50_la2_0.01_laL_0.01_.slha.py 0.151 0.01208236 0.003981 860.0 27.521 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.04971 THSCPM11,THSCPM1b,THSCPM2b,THSCPM8,THSCPM9 "{'THSCPM11': 7.68681231522085e-05, 'THSCPM1b': 1.3547069086883271e-05, 'THSCPM8': 2.4948061863278687e-06, 'THSCPM2b': 2.202607188362619e-08, 'THSCPM9': 5.3960240065607005e-09}" IDM_mhc_960_mn1_0.00025118_dm_50_la2_0.01_laL_0.01_.slha.py 9.293e-05 7.434994e-06 0.0002511 960.0 1.389 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.004001 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.18723119356285628, 'THSCPM11': 0.509071836520449, 'THSCPM8': 0.04373793038383781}" IDM_mhc_740_mn1_0.12589_dm_50_la2_0.01_laL_0.01_.slha.py 0.74 0.05920328 0.1258 740.0 1174.565 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.3543 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 13.639619689836456, 'THSCPM11': 18.510064115911714, 'THSCPM8': 3.0469998478320286}" IDM_mhc_260_mn1_0.015848_dm_50_la2_0.01_laL_0.01_.slha.py 35.196 3.167702 0.01584 260.0 1233.293 1[9000006,11]
Excluded ATLAS-SUSY-2018-14 1.018 1.757 TSelSelDisp "{'TSelSelDisp': 1.018440929660419}" IDM_mhc_500_mn1_5.0118e-05_dm_50_la2_0.01_laL_0.01_.slha.py 1.018 0.02260939 5.011e-05 500.0 1.033 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.06911 THSCPM11,THSCPM1b,THSCPM2b,THSCPM8,THSCPM9 "{'THSCPM1b': 0.00018676476154827365, 'THSCPM11': 0.0005329341884340804, 'THSCPM8': 3.64823776561031e-05, 'THSCPM2b': 2.0920507898245268e-07, 'THSCPM9': 6.760381424289805e-08}" IDM_mhc_940_mn1_0.0003981_dm_50_la2_0.01_laL_0.01_.slha.py 0.0007564 6.051665e-05 0.0003981 940.0 2.305 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 24.397 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.11732646011517184, 'THSCPM11': 0.4763392188069348, 'THSCPM8': 0.010361797998433816}" IDM_mhc_260_mn1_3.981e-05_dm_50_la2_0.01_laL_0.01_.slha.py 0.604 0.05436247 3.981e-05 260.0 3.092 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.1506 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 1.1504928609495944, 'THSCPM11': 2.426057960190509, 'THSCPM8': 0.2637113062703833}" IDM_mhc_500_mn1_0.01_dm_50_la2_0.01_laL_0.01_.slha.py 3.84 0.307221 0.01 500.0 205.763 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.002203 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.22422394214794528, 'THSCPM11': 0.5713006501855079, 'THSCPM8': 0.05020633804223228}" IDM_mhc_720_mn1_0.25118_dm_50_la2_0.01_laL_0.01_.slha.py 0.8457 0.06765847 0.2511 720.0 2482.1 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.0947 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.22568384413929224, 'THSCPM11': 0.5606156816972135, 'THSCPM8': 0.04598449526471964}" IDM_mhc_680_mn1_0.0063095_dm_50_la2_0.01_laL_0.01_.slha.py 0.8322 0.06658272 0.006309 680.0 69.974 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.03424 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.45974137102477614, 'THSCPM11': 1.0779272197952285, 'THSCPM8': 0.10037844443050109}" IDM_mhc_620_mn1_0.025118_dm_50_la2_0.01_laL_0.01_.slha.py 1.638 0.1310438 0.02511 620.0 335.02 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.004409 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.10038933417021514, 'THSCPM11': 0.2840527732525282, 'THSCPM8': 0.02180145446073336}" IDM_mhc_820_mn1_0.079432_dm_50_la2_0.01_laL_0.01_.slha.py 0.4062 0.03249948 0.07943 820.0 605.297 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.09873 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.8290010835425105, 'THSCPM11': 1.8335916160928465, 'THSCPM8': 0.18924627904262575}" IDM_mhc_540_mn1_0.012589_dm_50_la2_0.01_laL_0.01_.slha.py 2.851 0.2281471 0.01258 540.0 221.715 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.09349 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 40.476645879454715, 'THSCPM11': 29.879428762219394, 'THSCPM8': 5.788119054148352}" IDM_mhc_180_mn1_0.1_dm_50_la2_0.01_laL_0.01_.slha.py 76.144 6.852977 0.1 180.0 16582.097 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.5459 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 1.3930736906745576, 'THSCPM11': 2.841248444111443, 'THSCPM8': 0.2970642625828966}" IDM_mhc_460_mn1_0.0031622_dm_50_la2_0.01_laL_0.01_.slha.py 4.531 0.3625109 0.003162 460.0 77.08 1[9000006,11]
Non-excluded ATLAS-SUSY-2018-14 0.1255 0.09908 TSelSelDisp "{'TSelSelDisp': 0.1255415489872304}" IDM_mhc_880_mn1_1.2589e-06_dm_50_la2_0.01_laL_0.01_.slha.py 0.1255 0.002787022 1.258e-06 880.0 0.008326 1[9000006,11]
