SModelS_status Analysis Disp MT_displaced_xsec Tx Tx_weights file r_max theory_pred MASS9000006 MASS37 ctau(37) BR(37)
Excluded ATLAS-SUSY-2016-32 0.0 36.382 THSCPM1b "{'THSCPM1b': 99.70709612366859}" IDM_mhc_160_mn1_0.0003981_dm_5_la2_0.01_laL_0.01_.slha.py 99.707 8.973639 0.0003981 160.0 84.689 1[9000006,11]
Excluded CMS-EXO-13-006 0.0 19.075 THSCPM1b,THSCPM2b "{'THSCPM1b': 2.5584408993537227, 'THSCPM2b': 0.0005103934462015894}" IDM_mhc_280_mn1_7.9432e-05_dm_5_la2_0.01_laL_0.01_.slha.py 2.558 1.151528 7.943e-05 280.0 5.304 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.1256 THSCPM1b "{'THSCPM1b': 18.559091169048266}" IDM_mhc_400_mn1_0.025118_dm_5_la2_0.01_laL_0.01_.slha.py 18.559 7.365318 0.02511 400.0 812.045 1[9000006,11]
Excluded ATLAS-SUSY-2018-14 1.915 0.6594 TSelSelDisp "{'TSelSelDisp': 1.9158611902056004}" IDM_mhc_560_mn1_6.3095e-05_dm_5_la2_0.01_laL_0.01_.slha.py 1.915 0.04253212 6.309e-05 560.0 1.033 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 11.291 THSCPM1b "{'THSCPM1b': 96.71754106225588}" IDM_mhc_220_mn1_0.00079432_dm_5_la2_0.01_laL_0.01_.slha.py 96.717 8.704579 0.0007943 220.0 86.928 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.01008 THSCPM1b "{'THSCPM1b': 19.071416807649587}" IDM_mhc_400_mn1_0.31622_dm_5_la2_0.01_laL_0.01_.slha.py 19.071 7.365318 0.3162 400.0 10224.194 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.002254 THSCPM1b "{'THSCPM1b': 4.210156639285683}" IDM_mhc_600_mn1_0.50118_dm_5_la2_0.01_laL_0.01_.slha.py 4.21 1.152151 0.5011 600.0 7149.527 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.002124 THSCPM1b "{'THSCPM1b': 2.596828328779374}" IDM_mhc_660_mn1_0.3981_dm_5_la2_0.01_laL_0.01_.slha.py 2.596 0.7125757 0.3981 660.0 4687.101 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.1409 THSCPM1b "{'THSCPM1b': 15.318395656261556}" IDM_mhc_420_mn1_0.019952_dm_5_la2_0.01_laL_0.01_.slha.py 15.318 5.97153 0.01995 420.0 583.807 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.03262 THSCPM1b "{'THSCPM1b': 8.82848091817113}" IDM_mhc_480_mn1_0.063095_dm_5_la2_0.01_laL_0.01_.slha.py 8.828 3.306985 0.06309 480.0 1409.478 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.431 THSCPM1b "{'THSCPM1b': 14.015676520467819}" IDM_mhc_420_mn1_0.0063095_dm_5_la2_0.01_laL_0.01_.slha.py 14.015 5.97153 0.006309 420.0 184.417 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.02884 THSCPM1b "{'THSCPM1b': 10.61458865465522}" IDM_mhc_460_mn1_0.079432_dm_5_la2_0.01_laL_0.01_.slha.py 10.614 4.004173 0.07943 460.0 1934.578 1[9000006,11]
Excluded ATLAS-SUSY-2018-14 128.313 22.802 TSelSelDisp "{'TSelSelDisp': 128.31317336543535}" IDM_mhc_240_mn1_1.2589e-06_dm_5_la2_0.01_laL_0.01_.slha.py 128.313 2.848552 1.258e-06 240.0 0.1153 1[9000006,11]
Non-excluded CMS-PAS-EXO-16-036 0.0 0.04705 THSCPM1b "{'THSCPM1b': 0.02817062589273412}" IDM_mhc_980_mn1_0.0015848_dm_5_la2_0.01_laL_0.01_.slha.py 0.02817 0.07566503 0.001584 980.0 8.432 1[9000006,11]
Excluded CMS-EXO-12-026 0.0 112.627 THSCPM1b "{'THSCPM1b': 106.08311379020624}" IDM_mhc_100_mn1_0.00025118_dm_5_la2_0.01_laL_0.01_.slha.py 106.083 646.5989 0.0002511 100.0 144.034 1[9000006,11]
Excluded ATLAS-SUSY-2018-14 5.776 0.554 TSelSelDisp "{'TSelSelDisp': 5.77648718192707}" IDM_mhc_580_mn1_1.2589e-06_dm_5_la2_0.01_laL_0.01_.slha.py 5.776 0.128238 1.258e-06 580.0 0.01915 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.1775 THSCPM1b "{'THSCPM1b': 9.937718518503988}" IDM_mhc_460_mn1_0.012589_dm_5_la2_0.01_laL_0.01_.slha.py 9.937 4.004173 0.01258 460.0 306.408 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.02275 THSCPM1b,THSCPM2b "{'THSCPM1b': 6.530356522625444e-09, 'THSCPM2b': 6.098726971222013e-10}" IDM_mhc_1000_mn1_1.9952e-06_dm_5_la2_0.01_laL_0.01_.slha.py 7.14e-09 5.712183e-10 1.995e-06 1000.0 0.01022 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 42.312 THSCPM1b "{'THSCPM1b': 34.60026869677983}" IDM_mhc_220_mn1_0.00012589_dm_5_la2_0.01_laL_0.01_.slha.py 34.6 3.114024 0.0001258 220.0 13.799 1[9000006,11]
Non-excluded ATLAS-SUSY-2018-14 0.5529 0.05215 TSelSelDisp "{'TSelSelDisp': 0.5529294260189824}" IDM_mhc_900_mn1_1.2589e-05_dm_5_la2_0.01_laL_0.01_.slha.py 0.5529 0.01227503 1.258e-05 900.0 0.07956 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 11.114 THSCPM1b "{'THSCPM1b': 5.817313625892903}" IDM_mhc_320_mn1_0.00019952_dm_5_la2_0.01_laL_0.01_.slha.py 5.817 0.5235582 0.0001995 320.0 10.119 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.05763 THSCPM1b "{'THSCPM1b': 53.51796492440626}" IDM_mhc_300_mn1_0.1_dm_5_la2_0.01_laL_0.01_.slha.py 53.517 23.91426 0.1 300.0 5803.734 1[9000006,11]
Non-excluded CMS-PAS-EXO-16-036 0.0 0.2311 THSCPM1b "{'THSCPM1b': 0.037389655174895974}" IDM_mhc_740_mn1_0.00050118_dm_5_la2_0.01_laL_0.01_.slha.py 0.03738 0.3891661 0.0005011 740.0 4.687 1[9000006,11]
Non-excluded ATLAS-SUSY-2018-14 0.56 0.08988 TSelSelDisp "{'TSelSelDisp': 0.5600995501761835}" IDM_mhc_820_mn1_5.0118e-05_dm_5_la2_0.01_laL_0.01_.slha.py 0.56 0.01243421 5.011e-05 820.0 0.3816 1[9000006,11]
Non-excluded ATLAS-SUSY-2018-14 0.6533 0.07826 TSelSelDisp "{'TSelSelDisp': 0.6533811442888314}" IDM_mhc_840_mn1_2.5118e-05_dm_5_la2_0.01_laL_0.01_.slha.py 0.6533 0.01450506 2.511e-05 840.0 0.1827 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.00313 THSCPM1b "{'THSCPM1b': 4.984946320287298}" IDM_mhc_580_mn1_0.3981_dm_5_la2_0.01_laL_0.01_.slha.py 4.984 1.360466 0.3981 580.0 6071.598 1[9000006,11]
Excluded ATLAS-SUSY-2018-14 1.659 0.7964 TSelSelDisp "{'TSelSelDisp': 1.6591132966276805}" IDM_mhc_540_mn1_7.9432e-05_dm_5_la2_0.01_laL_0.01_.slha.py 1.659 0.03683232 7.943e-05 540.0 1.399 1[9000006,11]
Excluded ATLAS-SUSY-2018-14 3.676 1.118 TSelSelDisp "{'TSelSelDisp': 3.6761564972574106}" IDM_mhc_500_mn1_3.981e-05_dm_5_la2_0.01_laL_0.01_.slha.py 3.676 0.08161067 3.981e-05 500.0 0.8187 1[9000006,11]
Excluded ATLAS-SUSY-2018-14 2.447 0.2489 TSelSelDisp "{'TSelSelDisp': 2.447942129129354}" IDM_mhc_680_mn1_1.5848e-06_dm_5_la2_0.01_laL_0.01_.slha.py 2.447 0.05434432 1.584e-06 680.0 0.01761 1[9000006,11]
Non-excluded CMS-EXO-13-006 0.0 0.9794 THSCPM1b,THSCPM2b "{'THSCPM1b': 0.2793966745034845, 'THSCPM2b': 5.472788315333697e-05}" IDM_mhc_560_mn1_0.00031622_dm_5_la2_0.01_laL_0.01_.slha.py 0.2794 0.04471222 0.0003162 560.0 5.179 1[9000006,11]
Non-excluded ATLAS-SUSY-2018-14 0.6677 0.05962 TSelSelDisp "{'TSelSelDisp': 0.6677287531299382}" IDM_mhc_880_mn1_1e-05_dm_5_la2_0.01_laL_0.01_.slha.py 0.6677 0.01482358 1e-05 880.0 0.06599 1[9000006,11]
Excluded CMS-EXO-13-006 0.0 129.839 THSCPM1b,THSCPM2b "{'THSCPM1b': 66.02976474598746, 'THSCPM2b': 0.0012463848868652545}" IDM_mhc_120_mn1_0.00015848_dm_5_la2_0.01_laL_0.01_.slha.py 66.031 67.35163 0.0001584 120.0 61.857 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.02021 THSCPM1b "{'THSCPM1b': 3.4951825308674476}" IDM_mhc_620_mn1_0.050118_dm_5_la2_0.01_laL_0.01_.slha.py 3.495 0.9787696 0.05011 620.0 668.904 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.03507 THSCPM1b "{'THSCPM1b': 4.005255669687791}" IDM_mhc_600_mn1_0.031622_dm_5_la2_0.01_laL_0.01_.slha.py 4.005 1.152151 0.03162 600.0 450.518 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.2781 THSCPM1b "{'THSCPM1b': 21.47248653490607}" IDM_mhc_380_mn1_0.012589_dm_5_la2_0.01_laL_0.01_.slha.py 21.472 9.148776 0.01258 380.0 451.549 1[9000006,11]
Non-excluded ATLAS-SUSY-2018-14 0.8653 0.1844 TSelSelDisp "{'TSelSelDisp': 0.865324134507522}" IDM_mhc_720_mn1_6.3095e-05_dm_5_la2_0.01_laL_0.01_.slha.py 0.8653 0.0192102 6.309e-05 720.0 0.6224 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.0352 THSCPM1b,THSCPM2b "{'THSCPM1b': 2.060592680374086e-09, 'THSCPM2b': 4.838173522918756e-11}" IDM_mhc_960_mn1_3.981e-05_dm_5_la2_0.01_laL_0.01_.slha.py 2.108e-09 1.68718e-10 3.981e-05 960.0 0.2209 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.03095 THSCPM1b,THSCPM2b "{'THSCPM1b': 5.328343862109831e-09, 'THSCPM2b': 8.557442680015816e-11}" IDM_mhc_980_mn1_1.9952e-05_dm_5_la2_0.01_laL_0.01_.slha.py 5.413e-09 4.331135e-10 1.995e-05 980.0 0.106 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.01135 THSCPM1b "{'THSCPM1b': 15.909122118380786}" IDM_mhc_420_mn1_0.25118_dm_5_la2_0.01_laL_0.01_.slha.py 15.909 5.97153 0.2511 420.0 7362.946 1[9000006,11]
Excluded ATLAS-SUSY-2018-14 12.823 1.117 TSelSelDisp "{'TSelSelDisp': 12.82330435136355}" IDM_mhc_500_mn1_1.9952e-06_dm_5_la2_0.01_laL_0.01_.slha.py 12.823 0.2846774 1.995e-06 500.0 0.04102 1[9000006,11]
Excluded ATLAS-SUSY-2018-14 65.68 157.542 TSelSelDisp "{'TSelSelDisp': 65.68064765240776}" IDM_mhc_140_mn1_2.5118e-06_dm_5_la2_0.01_laL_0.01_.slha.py 65.68 1.45811 2.511e-06 140.0 0.7072 1[9000006,11]
Excluded ATLAS-SUSY-2018-14 35.31 289.035 TSelSelDisp "{'TSelSelDisp': 35.31071379096969}" IDM_mhc_120_mn1_5.0118e-06_dm_5_la2_0.01_laL_0.01_.slha.py 35.31 0.7838978 5.011e-06 120.0 1.953 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 1.201 THSCPM1b "{'THSCPM1b': 3.8257109813009293}" IDM_mhc_480_mn1_0.0012589_dm_5_la2_0.01_laL_0.01_.slha.py 3.825 3.306985 0.001258 480.0 28.109 1[9000006,11]
Excluded ATLAS-SUSY-2018-14 68.237 9.688 TSelSelDisp "{'TSelSelDisp': 68.23769279909787}" IDM_mhc_300_mn1_1.5848e-06_dm_5_la2_0.01_laL_0.01_.slha.py 68.237 1.514877 1.584e-06 300.0 0.09177 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.8925 THSCPM1b "{'THSCPM1b': 50.328088224145}" IDM_mhc_300_mn1_0.0063095_dm_5_la2_0.01_laL_0.01_.slha.py 50.328 23.91426 0.006309 300.0 366.098 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.2157 THSCPM1b "{'THSCPM1b': 90.34939973694054}" IDM_mhc_240_mn1_0.03981_dm_5_la2_0.01_laL_0.01_.slha.py 90.349 8.131446 0.03981 240.0 3647.448 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.01516 THSCPM1b "{'THSCPM1b': 0.1425906713335584}" IDM_mhc_960_mn1_0.012589_dm_5_la2_0.01_laL_0.01_.slha.py 0.1425 0.01140725 0.01258 960.0 69.726 1[9000006,11]
Excluded CMS-EXO-13-006 0.0 5.942 THSCPM1b,THSCPM2b "{'THSCPM1b': 73.43403559404706, 'THSCPM2b': 5.621224737846957e-05}" IDM_mhc_120_mn1_0.003981_dm_5_la2_0.01_laL_0.01_.slha.py 73.434 74.90277 0.003981 120.0 1553.755 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.01252 THSCPM1b "{'THSCPM1b': 121.09800127358079}" IDM_mhc_220_mn1_0.79432_dm_5_la2_0.01_laL_0.01_.slha.py 121.098 10.89882 0.7943 220.0 86928.177 1[9000006,11]
Non-excluded CMS-PAS-EXO-16-036 0.0 0.4109 THSCPM1b "{'THSCPM1b': 0.3865221775742309}" IDM_mhc_660_mn1_0.001_dm_5_la2_0.01_laL_0.01_.slha.py 0.3865 0.7125757 0.001 660.0 11.745 1[9000006,11]
Non-excluded CMS-EXO-13-006 0.0 0.5026 THSCPM1b,THSCPM2b "{'THSCPM1b': 0.11365747913528881, 'THSCPM2b': 2.321659906685915e-05}" IDM_mhc_640_mn1_0.0003981_dm_5_la2_0.01_laL_0.01_.slha.py 0.1136 0.01818891 0.0003981 640.0 4.983 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.008012 THSCPM1b "{'THSCPM1b': 19.080636064804537}" IDM_mhc_400_mn1_0.3981_dm_5_la2_0.01_laL_0.01_.slha.py 19.08 7.365318 0.3981 400.0 12897.187 1[9000006,11]
Non-excluded CMS-EXO-13-006 0.0 2.037 THSCPM1b,THSCPM2b "{'THSCPM1b': 0.7018236158255431, 'THSCPM2b': 0.0001286613555954211}" IDM_mhc_480_mn1_0.00025118_dm_5_la2_0.01_laL_0.01_.slha.py 0.7019 0.1193319 0.0002511 480.0 5.605 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.005129 THSCPM1b "{'THSCPM1b': 3.5903933647215713}" IDM_mhc_620_mn1_0.19952_dm_5_la2_0.01_laL_0.01_.slha.py 3.59 0.9787696 0.1995 620.0 2662.981 1[9000006,11]
Excluded ATLAS-SUSY-2018-14 66.525 16.849 TSelSelDisp "{'TSelSelDisp': 66.52512734391144}" IDM_mhc_260_mn1_3.1622e-06_dm_5_la2_0.01_laL_0.01_.slha.py 66.525 1.476858 3.162e-06 260.0 0.2457 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.002654 THSCPM1b "{'THSCPM1b': 0.7369074720020394}" IDM_mhc_860_mn1_0.12589_dm_5_la2_0.01_laL_0.01_.slha.py 0.7369 0.1668211 0.1258 860.0 869.281 1[9000006,11]
Excluded ATLAS-SUSY-2018-14 46.186 31.66 TSelSelDisp "{'TSelSelDisp': 46.18634036870504}" IDM_mhc_220_mn1_1e-05_dm_5_la2_0.01_laL_0.01_.slha.py 46.186 1.025337 1e-05 220.0 1.096 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.06438 THSCPM1b "{'THSCPM1b': 1.5647726009935228}" IDM_mhc_700_mn1_0.01_dm_5_la2_0.01_laL_0.01_.slha.py 1.564 0.5241483 0.01 700.0 104.405 1[9000006,11]
Excluded ATLAS-SUSY-2018-14 21.007 4.65 TSelSelDisp "{'TSelSelDisp': 21.0070131327494}" IDM_mhc_360_mn1_7.9432e-06_dm_5_la2_0.01_laL_0.01_.slha.py 21.007 0.4663557 7.943e-06 360.0 0.3177 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.02231 THSCPM1b "{'THSCPM1b': 1.411472999695105}" IDM_mhc_740_mn1_0.025118_dm_5_la2_0.01_laL_0.01_.slha.py 1.411 0.3891661 0.02511 740.0 234.913 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.3606 THSCPM1b "{'THSCPM1b': 52.354771602518746}" IDM_mhc_300_mn1_0.015848_dm_5_la2_0.01_laL_0.01_.slha.py 52.354 23.91426 0.01584 300.0 917.799 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.007998 THSCPM1b "{'THSCPM1b': 28.109240816591047}" IDM_mhc_360_mn1_0.50118_dm_5_la2_0.01_laL_0.01_.slha.py 28.109 11.46052 0.5011 360.0 20053.553 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.05093 THSCPM1b "{'THSCPM1b': 128.7993060210739}" IDM_mhc_160_mn1_0.31622_dm_5_la2_0.01_laL_0.01_.slha.py 128.799 11.59194 0.3162 160.0 67347.086 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.9596 THSCPM1b "{'THSCPM1b': 6.557411424667956}" IDM_mhc_460_mn1_0.0019952_dm_5_la2_0.01_laL_0.01_.slha.py 6.557 4.004173 0.001995 460.0 48.602 1[9000006,11]
Excluded ATLAS-SUSY-2018-14 10.446 1.345 TSelSelDisp "{'TSelSelDisp': 10.4469071096039}" IDM_mhc_480_mn1_6.3095e-06_dm_5_la2_0.01_laL_0.01_.slha.py 10.446 0.2319213 6.309e-06 480.0 0.1409 1[9000006,11]
Non-excluded ATLAS-SUSY-2018-14 0.5639 0.1034 TSelSelDisp "{'TSelSelDisp': 0.5639965635616928}" IDM_mhc_800_mn1_6.3095e-05_dm_5_la2_0.01_laL_0.01_.slha.py 0.5639 0.01252072 6.309e-05 800.0 0.5046 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.2052 THSCPM1b "{'THSCPM1b': 0.3095513604311153}" IDM_mhc_740_mn1_0.0015848_dm_5_la2_0.01_laL_0.01_.slha.py 0.3095 0.3891661 0.001584 740.0 14.836 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.08602 THSCPM1b "{'THSCPM1b': 90.5115340140644}" IDM_mhc_240_mn1_0.1_dm_5_la2_0.01_laL_0.01_.slha.py 90.511 8.146038 0.1 240.0 9177.998 1[9000006,11]
Excluded CMS-EXO-13-006 0.0 16.523 THSCPM1b,THSCPM2b "{'THSCPM1b': 1.0975668287321376, 'THSCPM2b': 0.00033493214970328343}" IDM_mhc_280_mn1_5.0118e-05_dm_5_la2_0.01_laL_0.01_.slha.py 1.097 0.4940558 5.011e-05 280.0 3.344 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.02162 THSCPM1b "{'THSCPM1b': 90.754735440753}" IDM_mhc_240_mn1_0.3981_dm_5_la2_0.01_laL_0.01_.slha.py 90.754 8.167926 0.3981 240.0 36474.484 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.4955 THSCPM1b "{'THSCPM1b': 3.429954048448648}" IDM_mhc_540_mn1_0.0025118_dm_5_la2_0.01_laL_0.01_.slha.py 3.429 1.917282 0.002511 540.0 44.243 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.007955 THSCPM1b "{'THSCPM1b': 1.7722344886368444}" IDM_mhc_720_mn1_0.079432_dm_5_la2_0.01_laL_0.01_.slha.py 1.772 0.4511593 0.07943 720.0 786.163 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.03108 THSCPM1b,THSCPM2b "{'THSCPM1b': 1.1136776319434152e-05, 'THSCPM2b': 9.95084993520517e-09}" IDM_mhc_980_mn1_0.00019952_dm_5_la2_0.01_laL_0.01_.slha.py 1.114e-05 8.917382e-07 0.0001995 980.0 1.06 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.1187 THSCPM1b "{'THSCPM1b': 2.8887461582457603}" IDM_mhc_620_mn1_0.0079432_dm_5_la2_0.01_laL_0.01_.slha.py 2.888 0.9787696 0.007943 620.0 106.089 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.05966 THSCPM11,THSCPM2b,THSCPM8 "{'THSCPM11': 5.3399497388049245e-06, 'THSCPM8': 6.474878837643136e-08, 'THSCPM2b': 1.412307115086198e-09}" IDM_mhc_880_mn1_0.00012589_dm_5_la2_0.01_laL_0.01_.slha.py 5.406e-06 5.406111e-07 0.0001258 880.0 0.8326 1[9000006,11]
Excluded ATLAS-SUSY-2018-14 174.812 267.749 TSelSelDisp "{'TSelSelDisp': 174.81202389726874}" IDM_mhc_120_mn1_1e-06_dm_5_la2_0.01_laL_0.01_.slha.py 174.812 3.880827 1e-06 120.0 0.3907 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.04003 THSCPM1b,THSCPM2b "{'THSCPM1b': 1.637287886099013e-09, 'THSCPM2b': 4.880800780226513e-10}" IDM_mhc_940_mn1_3.981e-06_dm_5_la2_0.01_laL_0.01_.slha.py 2.125e-09 1.700294e-10 3.981e-06 940.0 0.02305 1[9000006,11]
Excluded CMS-EXO-12-026 0.0 0.01938 THSCPM1b "{'THSCPM1b': 53.19965704767866}" IDM_mhc_140_mn1_1.0_dm_5_la2_0.01_laL_0.01_.slha.py 53.199 188.3809 1.0 140.0 281895.661 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 16.475 THSCPM1b "{'THSCPM1b': 128.93457897049794}" IDM_mhc_200_mn1_0.00063095_dm_5_la2_0.01_laL_0.01_.slha.py 128.934 11.60411 0.0006309 200.0 84.327 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.02529 THSCPM1b "{'THSCPM1b': 1.1843474360206707}" IDM_mhc_760_mn1_0.019952_dm_5_la2_0.01_laL_0.01_.slha.py 1.184 0.3363662 0.01995 760.0 176.184 1[9000006,11]
Excluded ATLAS-SUSY-2018-14 3.161 0.3994 TSelSelDisp "{'TSelSelDisp': 3.1615430108550404}" IDM_mhc_620_mn1_1.2589e-05_dm_5_la2_0.01_laL_0.01_.slha.py 3.161 0.07018625 1.258e-05 620.0 0.1686 1[9000006,11]
Non-excluded CMS-PAS-EXO-16-036 0.0 0.05824 THSCPM1b "{'THSCPM1b': 0.08641895683227996}" IDM_mhc_920_mn1_0.0025118_dm_5_la2_0.01_laL_0.01_.slha.py 0.08641 0.1116457 0.002511 920.0 15.178 1[9000006,11]
Excluded ATLAS-SUSY-2018-14 9.12 0.9324 TSelSelDisp "{'TSelSelDisp': 9.120362315132844}" IDM_mhc_520_mn1_3.981e-06_dm_5_la2_0.01_laL_0.01_.slha.py 9.12 0.202472 3.981e-06 520.0 0.0756 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.08974 THSCPM1b,THSCPM2b "{'THSCPM1b': 0.006220812291231764, 'THSCPM2b': 1.8435692369740606e-06}" IDM_mhc_860_mn1_0.00050118_dm_5_la2_0.01_laL_0.01_.slha.py 0.006222 0.0006222656 0.0005011 860.0 3.467 1[9000006,11]
Excluded ATLAS-SUSY-2018-14 6.173 1.983 TSelSelDisp "{'TSelSelDisp': 6.1735115834709235}" IDM_mhc_440_mn1_3.1622e-05_dm_5_la2_0.01_laL_0.01_.slha.py 6.173 0.137052 3.162e-05 440.0 0.8432 1[9000006,11]
Non-excluded CMS-PAS-EXO-16-036 0.0 0.178 THSCPM1b "{'THSCPM1b': 0.04003414362882107}" IDM_mhc_780_mn1_0.00063095_dm_5_la2_0.01_laL_0.01_.slha.py 0.04003 0.2913212 0.0006309 780.0 5.304 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.01036 THSCPM1b "{'THSCPM1b': 8.931858121902268}" IDM_mhc_480_mn1_0.19952_dm_5_la2_0.01_laL_0.01_.slha.py 8.931 3.306985 0.1995 480.0 4454.333 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.1304 THSCPM1b "{'THSCPM1b': 4.885643850390776}" IDM_mhc_560_mn1_0.01_dm_5_la2_0.01_laL_0.01_.slha.py 4.885 1.61221 0.01 560.0 163.08 1[9000006,11]
Excluded CMS-EXO-13-006 0.0 671.594 THSCPM1b,THSCPM2b "{'THSCPM1b': 15.86725341737901, 'THSCPM2b': 0.004437296308107597}" IDM_mhc_100_mn1_6.3095e-06_dm_5_la2_0.01_laL_0.01_.slha.py 15.871 16.18912 6.309e-06 100.0 3.627 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 2.639 THSCPM1b "{'THSCPM1b': 86.52114918972488}" IDM_mhc_240_mn1_0.0031622_dm_5_la2_0.01_laL_0.01_.slha.py 86.521 7.786903 0.003162 240.0 289.76 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.1288 THSCPM1b "{'THSCPM1b': 0.2547932710055138}" IDM_mhc_800_mn1_0.0019952_dm_5_la2_0.01_laL_0.01_.slha.py 0.2547 0.2527943 0.001995 800.0 15.913 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.009146 THSCPM1b "{'THSCPM1b': 53.704674226414966}" IDM_mhc_300_mn1_0.63095_dm_5_la2_0.01_laL_0.01_.slha.py 53.704 23.91426 0.6309 300.0 36609.826 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.003059 THSCPM1b "{'THSCPM1b': 2.2115482080252096}" IDM_mhc_680_mn1_0.25118_dm_5_la2_0.01_laL_0.01_.slha.py 2.211 0.6103749 0.2511 680.0 2783.172 1[9000006,11]
Excluded ATLAS-SUSY-2018-14 1.05 0.1375 TSelSelDisp "{'TSelSelDisp': 1.050074659886922}" IDM_mhc_760_mn1_2.5118e-05_dm_5_la2_0.01_laL_0.01_.slha.py 1.05 0.02331166 2.511e-05 760.0 0.2227 1[9000006,11]
Excluded ATLAS-SUSY-2018-14 1.1 0.2141 TSelSelDisp "{'TSelSelDisp': 1.1005306114283042}" IDM_mhc_700_mn1_5.0118e-05_dm_5_la2_0.01_laL_0.01_.slha.py 1.1 0.02443178 5.011e-05 700.0 0.5234 1[9000006,11]
Excluded CMS-EXO-12-026 0.0 23.626 THSCPM1b "{'THSCPM1b': 114.6449839637169}" IDM_mhc_100_mn1_0.0012589_dm_5_la2_0.01_laL_0.01_.slha.py 114.645 646.5989 0.001258 100.0 722.809 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.03945 THSCPM1b,THSCPM2b "{'THSCPM1b': 1.332408246390286e-09, 'THSCPM2b': 1.7750917076124096e-09}" IDM_mhc_940_mn1_1e-06_dm_5_la2_0.01_laL_0.01_.slha.py 3.107e-09 2.486e-10 1e-06 940.0 0.005786 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.004592 THSCPM1b "{'THSCPM1b': 1.5317725356893754}" IDM_mhc_740_mn1_0.12589_dm_5_la2_0.01_laL_0.01_.slha.py 1.531 0.3891661 0.1258 740.0 1174.565 1[9000006,11]
